group,track_id,first_frame,last_frame,observed_frames,expected_frames,missing_frames,coverage,transitions,transition_sequence,mean_movement,max_movement,mean_iou,min_iou,low_iou_count,suspicious
zm5_4,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.078125,2.5,0.9978808170871972,0.9165894346617238,0,False
zm5_4,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08333333333333333,0.5,0.998051500644992,0.9873417721518988,0,False
zm5_4,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.04382402897069321,0.7071067811865476,0.9988578396683852,0.9757497488879323,0,False
zm5_4,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.04813875357874628,0.7071067811865476,0.9986454056471907,0.9757548713372006,0,False
zm5_4,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.041666666666666664,1.5,0.9981979465033591,0.9631147540983607,0,False
zm5_4,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4329192302003771,2.1213203435596424,0.9871331879023798,0.9369504858861638,0,False
zm5_4,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.04903236230402654,0.7071067811865476,0.9983583901556257,0.9608277900960828,0,False
zm5_4,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15840736230402655,0.7071067811865476,0.996500543827083,0.9750812567713976,0,False
zm5_4,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08028236230402654,0.7071067811865476,0.9977864161929023,0.9754510499852115,0,False
zm5_5,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2558801573150623,1.5,0.9939227674890776,0.9522865286900484,0,False
zm5_5,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12105542024541294,0.7071067811865476,0.9965004393989573,0.9625,0,False
zm5_5,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11725642227065562,2.5495097567963922,0.9971568103759173,0.9396242650222286,0,False
zm5_5,4,1,97,97,97,0,1.0,0,,0.08874755039413629,3.605551275463989,0.9967736995894126,0.87486554320545,0,False
zm5_5,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3259410050470119,3.640054944640259,0.9932304024276686,0.9062890462307371,0,False
zm5_5,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14219043270700923,1.118033988749895,0.9962319826146314,0.962493911349245,0,False
zm5_5,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1857127825494395,0.7071067811865476,0.9957096821465421,0.9756459756459757,0,False
zm5_5,8,1,97,97,97,0,1.0,0,,0.08794973706964936,2.23606797749979,0.9973033585114615,0.9257125530624621,0,False
zm5_5,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1783470869120796,2.5,0.9954092718233062,0.9087963712943463,0,False
zm5_5,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10848139127471974,3.0,0.996502771444852,0.918918918918919,0,False
zm5_6,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.24538084520722414,1.5811388300841898,0.9934357440048248,0.9583025440726275,0,False
zm5_6,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10211224622637494,1.8027756377319946,0.9969922384115648,0.9360042545647935,0,False
zm5_6,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.37710032205749616,2.692582403567252,0.9893169550980389,0.9083850931677019,0,False
zm5_6,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16268785404947808,1.118033988749895,0.9965711438873432,0.9688888888888889,0,False
zm5_6,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.6326091425423717,17.00735135169495,0.9814263048407496,0.6224798387096774,0,False
zm5_6,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.19486569563735986,2.0,0.9940611713533166,0.96,0,False
zm5_6,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5519803360851613,2.0615528128088303,0.9865386045866712,0.9525810324129652,0,False
zm5_6,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3864087664647629,2.0615528128088303,0.9913594957653884,0.9574803149606299,0,False
zm5_6,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16882402897069318,2.0,0.994607624139395,0.8945054945054945,0,False
zm5_6,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15625,2.0,0.9959606577824074,0.9459459459459459,0,False
zm5_7,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14037256640814505,2.0615528128088303,0.9961253574289933,0.9359284783013596,0,False
zm5_7,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07291666666666667,0.5,0.9979037437383592,0.9767441860465116,0,False
zm5_7,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5531733619552929,4.6097722286464435,0.9867731884672067,0.9023110210846147,0,False
zm5_7,4,1,97,97,97,0,1.0,0,,0.061606391274719736,1.0,0.9981860564208017,0.9725400457665904,0,False
zm5_7,5,1,97,97,97,0,1.0,0,,0.05118972460805307,0.7071067811865476,0.9984996938976586,0.9750812567713976,0,False
zm5_7,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11674069563735988,1.0,0.9964575100828195,0.9547357926221336,0,False
zm5_7,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.9483325093020659,2.8284271247461903,0.9768280407344702,0.9308193163320673,0,False
zm5_7,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4777585081469111,2.5495097567963922,0.9898942082120539,0.9445921079533838,0,False
zm5_7,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2095970869120796,5.0,0.9942889803869944,0.8991596638655462,0,False
zm5_7,10,1,97,97,97,0,1.0,0,,0.041666666666666664,0.5,0.9980749677490288,0.9518943170488534,0,False
zm5_8,1,1,97,97,97,0,1.0,0,,0.058555420245412944,0.7071067811865476,0.9983491840166517,0.9731889204545454,0,False
zm5_8,2,1,97,97,97,0,1.0,3,zm_im -> zm_el | zm_el -> zm_im | zm_im -> zm_el,0.11458333333333333,0.5,0.9973464781326729,0.9859154929577465,0,False
zm5_8,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09806472460805309,0.7071067811865476,0.9974379822713848,0.9738805970149254,0,False
zm5_8,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09895833333333333,0.5,0.9976115085208098,0.9861111111111112,0,False
zm5_8,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3182486747018514,19.13765920900464,0.9929134991432776,0.5931765314034634,0,False
zm5_8,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.18177963145436096,1.118033988749895,0.9944849395971666,0.9658536585365853,0,False
zm5_8,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08854166666666667,0.5,0.9979053018310684,0.9850746268656716,0,False
zm5_8,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.140995144853466,0.7071067811865476,0.9965877020592582,0.9766216216216216,0,False
zm5_8,9,1,97,97,97,0,1.0,0,,0.0625,0.5,0.9977128685588345,0.9672131147540983,0,False
zm5_8,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.36429551369501717,2.1213203435596424,0.9882048296942995,0.9377013963480129,0,False
zm5_8,11,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12228494096155768,1.118033988749895,0.9968612093063095,0.9600775820268305,0,False
zm5_9,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.41487727868769325,4.031128874149275,0.9900900780648455,0.9048183254344392,0,False
zm5_9,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1595764416700669,3.905124837953327,0.9945370944128196,0.8594507269789984,0,False
zm5_9,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3440920984004084,4.47213595499958,0.9894479316395709,0.8729211087420042,0,False
zm5_9,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.27132118944841044,2.0615528128088303,0.9923511920419917,0.9438386855862584,0,False
zm5_9,5,1,97,97,97,0,1.0,0,,0.07000159640057578,5.220153254455275,0.9980894878946893,0.8505208333333333,0,False
zm5_9,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15200282904501095,5.385164807134504,0.9960565187743543,0.8511263467189031,0,False
zm5_9,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12142556509887896,4.242640687119285,0.9967616320195188,0.8657937806873978,0,False
zm5_9,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.589902967161239,12.093386622447824,0.9829272283314974,0.725382932166302,0,False
zm5_9,9,1,97,97,97,0,1.0,0,,0.09117211568789403,4.242640687119285,0.9966914135111007,0.8379052369077307,0,False
zm5_9,10,1,97,97,97,0,1.0,0,,0.06880782578608323,3.605551275463989,0.997856610977513,0.869023569023569,0,False
zm6_1,1,1,97,97,97,0,1.0,0,,0.13969799136995625,2.0615528128088303,0.9943387706922241,0.9250229147571035,0,False
zm6_1,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.8203606062985669,3.0,0.9827838989851508,0.9299697275479314,0,False
zm6_1,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.19069933113922152,1.4142135623730951,0.9938067454007647,0.9542025862068966,0,False
zm6_1,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11368972460805309,0.7071067811865476,0.996846283559219,0.9738165423963933,0,False
zm6_1,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13143785404947808,1.118033988749895,0.9971770724855574,0.9682357443551474,0,False
zm6_1,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12139133223627742,1.118033988749895,0.9968467799347899,0.9621742367833209,0,False
zm6_1,7,1,97,97,97,0,1.0,0,,0.027305420245412947,0.7071067811865476,0.9990839609343872,0.9739130434782609,0,False
zm6_1,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.22461597759909388,3.5355339059327378,0.9933872683926266,0.8957946292855936,0,False
zm6_1,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2836606288537195,1.5811388300841898,0.9938445471024807,0.9568704330778828,0,False
zm6_1,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.29441679152554856,2.5,0.9939220313693484,0.958029197080292,0,False
zm6_10,1,1,97,97,97,0,1.0,0,,0.10632402897069321,0.7071067811865476,0.9971318373690302,0.9741436100131752,0,False
zm6_10,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4391054127497653,7.433034373659253,0.9868862701310398,0.8344923504867872,0,False
zm6_10,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.22322219575695276,1.8027756377319946,0.9933919211887089,0.9408602150537635,0,False
zm6_10,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.39692055526172115,2.23606797749979,0.9883462747211326,0.9310693349504751,0,False
zm6_10,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.46149926456779133,2.0615528128088303,0.9871950657245944,0.9470210815765353,0,False
zm6_10,6,1,97,97,97,0,1.0,0,,0.04382402897069321,0.7071067811865476,0.9987944065391576,0.9742524916943521,0,False
zm6_10,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.35912256640814505,2.5,0.9933462355313328,0.9491525423728814,0,False
zm6_10,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.46286709162847783,1.5811388300841898,0.9916052264523986,0.9652173913043478,0,False
zm6_10,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05424069563735987,0.7071067811865476,0.998427496155713,0.9727903921936574,0,False
zm6_10,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.23078492892438177,2.0615528128088303,0.9949635309489243,0.9543278819305944,0,False
zm6_11,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4794761284172006,2.23606797749979,0.9895766491476473,0.9478128694477285,0,False
zm6_11,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.17005354968683795,1.118033988749895,0.9959186817784168,0.961768219832736,0,False
zm6_11,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3363358917840702,2.5,0.9937111133463863,0.9546875,0,False
zm6_11,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4592172675176767,2.1213203435596424,0.9885460128797446,0.9488577745025792,0,False
zm6_11,5,1,97,97,97,0,1.0,0,,0.0,0.0,1.0,1.0,0,False
zm6_11,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06986569563735988,0.7071067811865476,0.9980005697599209,0.9752628324056896,0,False
zm6_11,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10416666666666667,0.5,0.9973979613575642,0.9850746268656716,0,False
zm6_11,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.21637085295242217,1.118033988749895,0.993938726018357,0.9641025641025641,0,False
zm6_11,9,1,97,97,97,0,1.0,0,,0.06681472460805307,0.7071067811865476,0.9982948184735783,0.9767441860465116,0,False
zm6_11,10,1,97,97,97,0,1.0,0,,0.05424069563735987,1.0,0.9984106114632653,0.96875,0,False
zm6_12,1,1,97,97,97,0,1.0,0,,0.022990695637359868,0.7071067811865476,0.9994405102962141,0.9754170324846356,0,False
zm6_12,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12410639127471974,1.0,0.9968621232791021,0.9736842105263158,0,False
zm6_12,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.03125,0.5,0.9992271623501897,0.9864864864864865,0,False
zm6_12,4,1,97,97,97,0,1.0,0,,0.07969043270700922,1.118033988749895,0.9976623833654257,0.9601918465227818,0,False
zm6_12,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.057291666666666664,0.5,0.9986530852437232,0.9866666666666667,0,False
zm6_12,6,1,97,97,97,0,1.0,0,,0.17436827429489102,1.118033988749895,0.994667087283382,0.9573382322923045,0,False
zm6_12,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.03125,1.0,0.9992282723900371,0.9764705882352941,0,False
zm6_12,8,1,97,97,97,0,1.0,0,,0.03125,0.5,0.9993196171767025,0.9857142857142858,0,False
zm6_12,9,1,97,97,97,0,1.0,0,,0.08151188302017127,1.118033988749895,0.9977297982192782,0.9657275631716526,0,False
zm6_12,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.020833333333333332,0.5,0.9994252600202943,0.9861111111111112,0,False
zm6_2,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09285639127471974,0.7071067811865476,0.9975328660934322,0.9739368998628258,0,False
zm6_2,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2939946500792147,2.0,0.9933964402488092,0.9574237777376872,0,False
zm6_2,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09590736230402654,0.7071067811865476,0.9974494432364945,0.9742496309660489,0,False
zm6_2,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12102118738281141,2.0,0.9968827686212408,0.9611650485436893,0,False
zm6_2,5,1,97,97,97,0,1.0,0,,0.09501375357874627,0.7071067811865476,0.9974007452966099,0.9739993157714677,0,False
zm6_2,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11368972460805309,0.7071067811865476,0.9966125838599716,0.9680851063829787,0,False
zm6_2,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.052083333333333336,0.5,0.9987185967238844,0.9846153846153847,0,False
zm6_2,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1440461158827728,1.0,0.9961324558887333,0.9753086419753086,0,False
zm6_2,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2065953614191808,2.0615528128088303,0.9940338404128005,0.9442815249266863,0,False
zm6_2,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13541666666666666,1.0,0.9965307825840504,0.9772727272727273,0,False
zm6_3,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.15014805794138641,1.0,0.9953547987364328,0.9622448979591837,0,False
zm6_3,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2428778073269936,3.5355339059327378,0.9941676106600722,0.9267399267399268,0,False
zm6_3,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.32661559935096857,2.5495097567963922,0.9928853792228796,0.9448139935944814,0,False
zm6_3,4,1,97,97,97,0,1.0,0,,0.2420223734475854,17.7341478509682,0.9930636770914757,0.5011702293649555,0,False
zm6_3,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2325877825494395,2.0,0.9948105192218741,0.968,0,False
zm6_3,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.48275703884369253,2.1213203435596424,0.9879873153805919,0.9453634085213033,0,False
zm6_3,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.5270489171832086,2.692582403567252,0.9860088797930855,0.9102405498281787,0,False
zm6_3,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09501375357874627,0.7071067811865476,0.9974703215658259,0.9740478597910347,0,False
zm6_3,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08028236230402654,0.7071067811865476,0.9980543321263675,0.9764705882352941,0,False
zm6_3,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.4780715696203985,2.0,0.9889716975771896,0.9513261439813465,0,False
zm6_4,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05639805794138641,0.7071067811865476,0.9983232173339577,0.9733475479744137,0,False
zm6_4,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.04903236230402654,1.0,0.9986747347663926,0.9746588693957114,0,False
zm6_4,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.036458333333333336,0.5,0.9990811885490634,0.9863013698630136,0,False
zm6_4,4,1,97,97,97,0,1.0,0,,0.05424069563735987,1.0,0.9980870331132762,0.9465648854961832,0,False
zm6_4,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.010416666666666666,0.5,0.9997617500541477,0.9876543209876543,0,False
zm6_4,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.12194902897069321,0.7071067811865476,0.9967949339384815,0.9750157133878065,0,False
zm6_4,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.057291666666666664,0.5,0.9983440573174968,0.9743589743589743,0,False
zm6_4,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2809569984747858,1.5811388300841898,0.9927006831835423,0.9577355132910689,0,False
zm6_4,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10632402897069321,0.7071067811865476,0.9972402493970624,0.9734922611634941,0,False
zm6_4,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.053347086912079615,0.7071067811865476,0.9984005167282923,0.9734855136084285,0,False
zm6_5,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.22344295074415746,2.0,0.9948635878277315,0.9585791060427317,0,False
zm6_5,2,1,97,97,97,0,1.0,0,,0.03125,0.5,0.9991624863753458,0.9848484848484849,0,False
zm6_5,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1930442453241978,1.118033988749895,0.9952279303753374,0.9669387755102041,0,False
zm6_5,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.23788409155012283,1.5811388300841898,0.9944519334380507,0.961789375582479,0,False
zm6_5,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14188875357874628,1.5,0.9963222999089741,0.9714285714285714,0,False
zm6_5,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06986569563735988,0.7071067811865476,0.9983429559661589,0.9765549579368363,0,False
zm6_5,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.0720230579413864,0.7071067811865476,0.9972152967948601,0.9646244166792112,0,False
zm6_5,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09501375357874627,0.7071067811865476,0.9976557728036934,0.9764044943820225,0,False
zm6_5,9,1,97,97,97,0,1.0,0,,0.033407362304026536,0.7071067811865476,0.9990183947310781,0.9726836471022517,0,False
zm6_5,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05118972460805307,0.7071067811865476,0.9986515051368904,0.9748122653316645,0,False
zm6_6,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.8448833585017091,9.192388155425117,0.9826783089908951,0.7742532993748553,0,False
zm6_6,2,1,97,97,97,0,1.0,0,,0.09590736230402654,0.7071067811865476,0.9973955279855958,0.9755255255255255,0,False
zm6_6,3,1,97,97,97,0,1.0,0,,0.0720230579413864,1.0,0.9980346421194438,0.9726027397260274,0,False
zm6_6,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14799069563735986,1.0,0.9958771680837947,0.9682539682539683,0,False
zm6_6,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.47318498683522603,2.1213203435596424,0.9861508789118746,0.9378324468085106,0,False
zm6_6,6,1,97,97,97,0,1.0,0,,0.05639805794138641,0.7071067811865476,0.9985427960310752,0.97453125,0,False
zm6_6,7,1,97,97,97,0,1.0,0,,0.04903236230402654,0.7071067811865476,0.9985970207744148,0.9739368998628258,0,False
zm6_6,8,1,97,97,97,0,1.0,0,,0.020833333333333332,0.5,0.9994010328806793,0.984375,0,False
zm6_6,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.29362057607366177,1.8027756377319946,0.9921096394771535,0.9490196078431372,0,False
zm6_6,10,1,97,97,97,0,1.0,0,,0.028199028970693204,0.7071067811865476,0.9992701769620326,0.9735449735449735,0,False
zm6_7,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3673818707707852,2.0615528128088303,0.9934353934774811,0.9606780244364137,0,False
zm6_7,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.26354302565848375,4.031128874149275,0.9931190990260949,0.8902550091074681,0,False
zm6_7,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.8249138430251568,2.5,0.9806051229951507,0.9315726290516206,0,False
zm6_7,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.9935193004547109,8.5,0.9772658285966292,0.8287760049613802,0,False
zm6_7,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.0720230579413864,0.7071067811865476,0.998266563639715,0.9746995572422518,0,False
zm6_7,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.24533607548505584,2.692582403567252,0.9921858241985156,0.9290691033695031,0,False
zm6_7,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1440461158827728,0.7071067811865476,0.9965612521728974,0.9761539534235114,0,False
zm6_7,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.10848139127471974,0.7071067811865476,0.9971044929686621,0.9746774964166268,0,False
zm6_7,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.6350630373480545,2.692582403567252,0.9832293965553823,0.9156746031746031,0,False
zm6_7,10,1,97,97,97,0,1.0,0,,0.052083333333333336,0.5,0.9988249665558616,0.9882352941176471,0,False
zm6_8,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.234375,1.0,0.9960202964222781,0.9819819819819819,0,False
zm6_8,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.21368431295621013,2.692582403567252,0.9942520607954988,0.9345132743362832,0,False
zm6_8,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.344675090531422,1.5811388300841898,0.9915125931173688,0.9627906976744186,0,False
zm6_8,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.19427376604034255,1.118033988749895,0.995446427216136,0.9677922077922078,0,False
zm6_8,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.20287256640814508,2.0615528128088303,0.995422420945869,0.952074474198368,0,False
zm6_8,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.36456365150444525,1.5811388300841898,0.9894816571098297,0.9537662337662338,0,False
zm6_8,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16086640373631603,1.118033988749895,0.9962483004232565,0.9674840085287847,0,False
zm6_8,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.06770833333333333,0.5,0.9983644137994986,0.9846153846153847,0,False
zm6_8,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.052083333333333336,0.5,0.9984004523811519,0.9608547008547008,0,False
zm6_8,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.18452892335540483,1.4142135623730951,0.9948333200283695,0.959079283887468,0,False
zm6_9,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.07291666666666667,0.5,0.9982389692763826,0.9857142857142858,0,False
zm6_9,2,1,97,97,97,0,1.0,0,,0.13088015731506228,1.118033988749895,0.9966754673855255,0.969375,0,False
zm6_9,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.09717111588277282,0.7071067811865476,0.9973793193154873,0.9759671746776084,0,False
zm6_9,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11279611588277282,0.7071067811865476,0.9971693401605789,0.9772611139499233,0,False
zm6_9,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13973139127471976,0.7071067811865476,0.9968724859098373,0.9792661745549284,0,False
zm6_9,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.16666666666666666,0.5,0.9962154348248543,0.9846153846153847,0,False
zm6_9,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1569560568443305,1.118033988749895,0.9959133899468163,0.9683858170096702,0,False
zm6_9,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.25557847818679935,1.0,0.9933992186823041,0.9739368998628258,0,False
zm6_9,9,1,97,97,97,0,1.0,0,,0.10788946167770241,1.118033988749895,0.9962536085085878,0.9561299502015651,0,False
zm6_9,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08459708691207961,1.0,0.9976777215788003,0.9741554054054054,0,False
zm7_1,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.3632339988231293,2.692582403567252,0.9908912377273212,0.9059380815428861,0,False
zm7_1,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.27206285404947805,1.118033988749895,0.9941948241578388,0.9609398840402807,0,False
zm7_1,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.05118972460805307,1.4142135623730951,0.9983878586282745,0.9442198868229588,0,False
zm7_1,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2767134906483956,2.0,0.9922128224202078,0.9411764705882353,0,False
zm7_1,5,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.1765598694615191,0.7071067811865476,0.9935558287054671,0.9637931034482758,0,False
zm7_1,6,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.11458333333333333,1.0,0.9963443524791827,0.9722222222222222,0,False
zm7_1,7,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2188641272473132,1.118033988749895,0.9926541245404148,0.9453376205787781,0,False
zm7_1,8,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.34389836010991476,1.118033988749895,0.9911727852111047,0.9624272358440642,0,False
zm7_1,9,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.2101623838601354,3.640054944640259,0.994720794059421,0.8807649043869517,0,False
zm7_1,10,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.13362944921610614,1.0,0.9962071555680985,0.971830985915493,0,False
zm7_10,1,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.078125,0.5,0.9981571445616565,0.9850746268656716,0,False
zm7_10,2,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.036458333333333336,0.5,0.999075146526409,0.9855072463768116,0,False
zm7_10,3,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.08028236230402654,0.7071067811865476,0.9974982581330455,0.9712572373862697,0,False
zm7_10,4,1,97,97,97,0,1.0,1,zm_im -> zm_el,0.14278236230402655,0.7071067811865476,0.9964312813530584,0.9718992248062015,0,False
zm7_10,5,1,97,97,97,0,1.0,0,,0.04382402897069321,0.7071067811865476,0.9984938116756381,0.9726836471022517,0,False
zm7_10,6,1,97,97,97,0,1.0,0,,0.04077305794138641,0.7071067811865476,0.9987052112903596,0.9728381374722838,0,False
