mean_movement,median_movement,max_movement,movement_std,std_center_x,std_center_y,range_center_x,range_center_y,max_center_x,max_center_y,mean_width,std_width,min_width,max_width,width_change,mean_height,std_height,min_height,max_height,height_change,mean_area,std_area,min_area,max_area,area_change,mean_iou,std_iou,min_iou,early_mean_width,early_mean_height,early_mean_area,middle_mean_width,middle_mean_height,middle_mean_area,late_mean_width,late_mean_height,late_mean_area,group,track_id
0.015625,0.0,1.5,0.15229366163764005,0.15151482945050593,0.0,1.5,0.0,222.5,253.5,34.96907216494845,0.3030296589010116,32.0,35.0,3.0,39.0,0.0,39.0,39.0,0.0,1363.7938144329896,11.818156697139456,1248.0,1365.0,117.0,0.9991071428571429,0.008702494950722289,0.9142857142857143,34.90625,39.0,1361.34375,35.0,39.0,1365.0,35.0,39.0,1365.0,pg1_11,0
0.19371606930592677,0.0,1.118033988749895,0.3086852514984501,1.566331920437831,1.6815504336724973,7.0,6.5,185.5,200.0,37.2680412371134,3.362974456366832,34.0,46.0,11.0,37.371134020618555,3.899033947570412,34.0,46.0,12.0,1405.5979381443299,285.50507460396346,1190.0,2116.0,926.0,0.9888498184057143,0.018937111730449,0.9181890389197777,35.1875,34.46875,1212.84375,35.21875,35.25,1241.8125,41.27272727272727,42.24242424242424,1751.3333333333333,pg1_11,1
0.08600642227065562,0.0,2.5495097567963922,0.3025908601751464,0.43132966023653674,0.9409158110601762,1.0,5.5,446.5,182.0,32.96907216494845,0.1731222229252234,32.0,33.0,1.0,37.03092783505155,0.5459052492731433,34.0,38.0,-1.0,1220.9072164948454,20.859412804807747,1088.0,1254.0,4.0,0.9948769486547896,0.01860945621618572,0.8427773343974462,32.9375,37.34375,1230.03125,33.0,37.0,1221.0,32.96969696969697,36.75757575757576,1211.969696969697,pg1_11,2
0.2859462981210276,0.0,2.23606797749979,0.39397192952994387,2.052193857318487,1.6984360088570836,10.0,7.0,470.5,293.5,35.4639175257732,2.6008002561864387,34.0,46.0,11.0,40.96907216494845,4.284841678672278,35.0,53.0,16.0,1462.0,262.37908358928814,1190.0,2392.0,1127.0,0.9834460844860828,0.02452945401366319,0.8435321456235476,34.0,36.09375,1227.1875,34.4375,41.0,1411.90625,37.878787878787875,45.666666666666664,1738.2727272727273,pg1_11,3
0.4076826533871545,0.0,3.605551275463989,0.5686635098725278,4.81097692681314,1.879161163581206,16.0,6.0,335.0,213.0,42.29896907216495,13.554141109093894,34.0,94.0,60.0,48.649484536082475,6.553571839692329,40.0,62.0,22.0,2133.577319587629,1014.9864133472,1360.0,5828.0,4468.0,0.9776344150631417,0.032508727477894864,0.7761194029850746,34.0,41.84375,1422.6875,35.40625,47.53125,1683.09375,57.03030303030303,56.333333333333336,3259.757575757576,pg1_11,4
0.31805036203079273,0.0,1.8027756377319946,0.40874580594637094,1.7118214451919158,3.7336884412239377,10.0,12.5,188.5,360.5,41.68041237113402,6.045440288643855,37.0,69.0,30.0,50.402061855670105,14.439107687121721,35.0,84.0,49.0,2172.721649484536,988.1999332564241,1365.0,5796.0,4431.0,0.9832360162940607,0.022901102221335047,0.8780487804878049,38.5625,37.34375,1439.59375,39.0625,44.5,1739.78125,47.24242424242424,68.78787878787878,3303.4545454545455,pg1_11,5
0.4563205502110595,0.5,2.9154759474226504,0.515489950230273,5.7734904195850065,5.348787039817692,18.0,15.0,421.0,330.5,55.329896907216494,16.032648165723177,41.0,91.0,49.0,41.608247422680414,7.361864259960312,34.0,55.0,21.0,2409.278350515464,1130.529743014565,1428.0,5005.0,3577.0,0.9767619787480842,0.0284841032834687,0.8516129032258064,41.96875,34.09375,1430.84375,47.625,40.40625,1932.0,75.75757575757575,50.06060606060606,3820.878787878788,pg1_11,6
0.9013793268720983,0.5,7.5,1.37216172847358,11.872225106646551,3.440589402454819,48.0,16.0,319.5,355.5,75.65979381443299,41.046839374523096,43.0,185.0,138.0,41.07216494845361,15.377884389690571,31.0,96.0,61.0,3666.061855670103,3789.1513502282755,1462.0,17760.0,16115.0,0.962265046338968,0.0513625942433049,0.7006020799124247,44.71875,34.625,1549.21875,55.0,33.25,1826.40625,125.6969696969697,54.90909090909091,7502.666666666667,pg1_11,7
0.3274142275231662,0.0,1.8027756377319946,0.4473159848273645,2.2314170433759815,3.7980912133207134,12.0,14.0,309.0,409.0,40.597938144329895,3.770913624466117,38.0,52.0,14.0,40.31958762886598,11.683582976559727,32.0,74.0,42.0,1680.2371134020618,695.4402858620681,1216.0,3848.0,2632.0,0.9800958326355002,0.028157583851771476,0.8718703976435935,38.0,32.0,1216.0,39.4375,35.5625,1404.59375,44.24242424242424,53.0,2397.6969696969695,pg1_11,8
0.47542418982674284,0.5,1.5811388300841898,0.4738065776885316,1.9496805170071532,9.35802276516434,7.0,33.0,395.5,459.5,38.597938144329895,5.502876087400777,33.0,50.0,17.0,53.628865979381445,24.653608333642286,35.0,115.0,80.0,2200.6494845360826,1396.9556815117585,1155.0,5750.0,4595.0,0.9782371897931682,0.025469920287465926,0.8671171171171171,34.0625,35.3125,1203.71875,36.6875,40.71875,1493.5625,44.84848484848485,83.9090909090909,3853.030303030303,pg1_11,9
