group,frame,pg_im_count,pg_el_count,total_objects
pg5_2,33,1,9,10
pg5_2,34,1,9,10
pg5_2,35,1,9,10
pg5_2,36,1,9,10
pg5_2,37,0,10,10
pg5_2,38,0,10,10
pg5_2,39,0,10,10
pg5_2,40,0,10,10
pg5_2,41,0,10,10
pg5_2,42,0,10,10
pg5_2,43,0,10,10
pg5_2,44,0,10,10
pg5_2,45,0,10,10
pg5_2,46,0,10,10
pg5_2,47,0,10,10
pg5_2,48,0,10,10
pg5_2,49,0,10,10
pg5_2,50,0,10,10
pg5_2,51,0,10,10
pg5_2,52,0,10,10
pg5_2,53,0,10,10
pg5_2,54,0,10,10
pg5_2,55,0,10,10
pg5_2,56,0,10,10
pg5_2,57,0,10,10
pg5_2,58,0,10,10
pg5_2,59,0,10,10
pg5_2,60,0,10,10
pg5_2,61,0,10,10
pg5_2,62,0,10,10
pg5_2,63,0,10,10
pg5_2,64,0,10,10
pg5_2,65,0,10,10
pg5_2,66,0,10,10
pg5_2,67,0,10,10
pg5_2,68,0,10,10
pg5_2,69,0,10,10
pg5_2,70,0,10,10
pg5_2,71,0,10,10
pg5_2,72,0,10,10
pg5_2,73,0,10,10
pg5_2,74,0,10,10
pg5_2,75,0,10,10
pg5_2,76,0,10,10
pg5_2,77,0,10,10
pg5_2,78,0,10,10
pg5_2,79,0,10,10
pg5_2,80,0,10,10
pg5_2,81,0,10,10
pg5_2,82,0,10,10
pg5_2,83,0,10,10
pg5_2,84,0,10,10
pg5_2,85,0,10,10
pg5_2,86,0,10,10
pg5_2,87,0,10,10
pg5_2,88,0,10,10
pg5_2,89,0,10,10
pg5_2,90,0,10,10
pg5_2,91,0,10,10
pg5_2,92,0,10,10
pg5_2,93,0,10,10
pg5_2,94,0,10,10
pg5_2,95,0,10,10
pg5_2,96,0,10,10
pg5_2,97,0,10,10
pg5_3,1,10,0,10
pg5_3,2,10,0,10
pg5_3,3,10,0,10
pg5_3,4,10,0,10
pg5_3,5,10,0,10
pg5_3,6,10,0,10
pg5_3,7,10,0,10
pg5_3,8,10,0,10
pg5_3,9,10,0,10
pg5_3,10,10,0,10
pg5_3,11,10,0,10
pg5_3,12,10,0,10
pg5_3,13,10,0,10
pg5_3,14,10,0,10
pg5_3,15,10,0,10
pg5_3,16,10,0,10
pg5_3,17,9,1,10
pg5_3,18,9,1,10
pg5_3,19,9,1,10
pg5_3,20,9,1,10
pg5_3,21,9,1,10
pg5_3,22,9,1,10
pg5_3,23,9,1,10
pg5_3,24,9,1,10
pg5_3,25,8,2,10
pg5_3,26,7,3,10
pg5_3,27,7,3,10
pg5_3,28,7,3,10
pg5_3,29,7,3,10
pg5_3,30,7,3,10
pg5_3,31,6,4,10
pg5_3,32,6,4,10
pg5_3,33,4,6,10
pg5_3,34,5,5,10
pg5_3,35,4,6,10
pg5_3,36,4,6,10
pg5_3,37,3,7,10
pg5_3,38,3,7,10
pg5_3,39,3,7,10
pg5_3,40,3,7,10
pg5_3,41,3,7,10
pg5_3,42,3,7,10
pg5_3,43,3,7,10
pg5_3,44,3,7,10
pg5_3,45,3,7,10
pg5_3,46,2,8,10
pg5_3,47,2,8,10
pg5_3,48,2,8,10
pg5_3,49,2,8,10
pg5_3,50,2,8,10
pg5_3,51,2,8,10
pg5_3,52,2,8,10
pg5_3,53,2,8,10
pg5_3,54,2,8,10
pg5_3,55,2,8,10
pg5_3,56,2,8,10
pg5_3,57,2,8,10
pg5_3,58,2,8,10
pg5_3,59,2,8,10
pg5_3,60,2,8,10
pg5_3,61,2,8,10
pg5_3,62,2,8,10
pg5_3,63,2,8,10
pg5_3,64,2,8,10
pg5_3,65,2,8,10
pg5_3,66,2,8,10
pg5_3,67,2,8,10
pg5_3,68,2,8,10
pg5_3,69,2,8,10
pg5_3,70,2,8,10
pg5_3,71,2,8,10
pg5_3,72,2,8,10
pg5_3,73,2,8,10
pg5_3,74,2,8,10
pg5_3,75,2,8,10
pg5_3,76,2,8,10
pg5_3,77,2,8,10
pg5_3,78,2,8,10
pg5_3,79,2,8,10
pg5_3,80,2,8,10
pg5_3,81,2,8,10
pg5_3,82,2,8,10
pg5_3,83,2,8,10
pg5_3,84,2,8,10
pg5_3,85,1,9,10
pg5_3,86,1,9,10
pg5_3,87,1,9,10
pg5_3,88,1,9,10
pg5_3,89,1,9,10
pg5_3,90,1,9,10
pg5_3,91,1,9,10
pg5_3,92,1,9,10
pg5_3,93,1,9,10
pg5_3,94,1,9,10
pg5_3,95,1,9,10
pg5_3,96,1,9,10
pg5_3,97,1,9,10
pg5_5,1,10,0,10
pg5_5,2,10,0,10
pg5_5,3,10,0,10
pg5_5,4,10,0,10
pg5_5,5,10,0,10
pg5_5,6,10,0,10
pg5_5,7,10,0,10
pg5_5,8,10,0,10
pg5_5,9,10,0,10
pg5_5,10,10,0,10
pg5_5,11,10,0,10
pg5_5,12,10,0,10
pg5_5,13,10,0,10
pg5_5,14,10,0,10
pg5_5,15,10,0,10
pg5_5,16,10,0,10
pg5_5,17,10,0,10
pg5_5,18,10,0,10
pg5_5,19,9,1,10
pg5_5,20,9,1,10
pg5_5,21,9,1,10
pg5_5,22,8,2,10
pg5_5,23,8,2,10
pg5_5,24,7,3,10
pg5_5,25,6,4,10
pg5_5,26,6,4,10
pg5_5,27,6,4,10
pg5_5,28,5,5,10
pg5_5,29,5,5,10
pg5_5,30,5,5,10
pg5_5,31,5,5,10
pg5_5,32,5,5,10
pg5_5,33,4,6,10
pg5_5,34,4,6,10
pg5_5,35,4,6,10
pg5_5,36,3,7,10
pg5_5,37,3,7,10
pg5_5,38,3,7,10
pg5_5,39,2,8,10
pg5_5,40,2,8,10
pg5_5,41,2,8,10
pg5_5,42,2,8,10
pg5_5,43,2,8,10
pg5_5,44,2,8,10
pg5_5,45,2,8,10
pg5_5,46,2,8,10
pg5_5,47,2,8,10
pg5_5,48,2,8,10
pg5_5,49,2,8,10
pg5_5,50,2,8,10
pg5_5,51,2,8,10
pg5_5,52,2,8,10
pg5_5,53,2,8,10
pg5_5,54,2,8,10
pg5_5,55,1,9,10
pg5_5,56,1,9,10
pg5_5,57,1,9,10
pg5_5,58,1,9,10
pg5_5,59,1,9,10
pg5_5,60,1,9,10
pg5_5,61,1,9,10
pg5_5,62,1,9,10
pg5_5,63,1,9,10
pg5_5,64,1,9,10
pg5_5,65,1,9,10
pg5_5,66,1,9,10
pg5_5,67,1,9,10
pg5_5,68,1,9,10
pg5_5,69,1,9,10
pg5_5,70,1,9,10
pg5_5,71,1,9,10
pg5_5,72,1,9,10
pg5_5,73,1,9,10
pg5_5,74,1,9,10
pg5_5,75,1,9,10
pg5_5,76,1,9,10
pg5_5,77,1,9,10
pg5_5,78,0,10,10
pg5_5,79,0,10,10
pg5_5,80,0,10,10
pg5_5,81,0,10,10
pg5_5,82,0,10,10
pg5_5,83,0,10,10
pg5_5,84,0,10,10
pg5_5,85,0,10,10
pg5_5,86,0,10,10
pg5_5,87,0,10,10
pg5_5,88,0,10,10
pg5_5,89,0,10,10
pg5_5,90,0,10,10
pg5_5,91,0,10,10
pg5_5,92,0,10,10
pg5_5,93,0,10,10
pg5_5,94,0,10,10
pg5_5,95,0,10,10
pg5_5,96,0,10,10
pg5_5,97,0,10,10
pg5_6,1,10,0,10
pg5_6,2,10,0,10
pg5_6,3,10,0,10
pg5_6,4,10,0,10
pg5_6,5,10,0,10
pg5_6,6,10,0,10
pg5_6,7,10,0,10
pg5_6,8,10,0,10
pg5_6,9,10,0,10
pg5_6,10,10,0,10
pg5_6,11,10,0,10
pg5_6,12,10,0,10
pg5_6,13,10,0,10
pg5_6,14,10,0,10
pg5_6,15,10,0,10
pg5_6,16,10,0,10
pg5_6,17,10,0,10
pg5_6,18,10,0,10
pg5_6,19,9,1,10
pg5_6,20,9,1,10
pg5_6,21,9,1,10
pg5_6,22,9,1,10
pg5_6,23,9,1,10
pg5_6,24,8,2,10
pg5_6,25,8,2,10
pg5_6,26,8,2,10
pg5_6,27,7,3,10
pg5_6,28,7,3,10
pg5_6,29,6,4,10
pg5_6,30,7,3,10
pg5_6,31,5,5,10
pg5_6,32,4,6,10
pg5_6,33,4,6,10
pg5_6,34,4,6,10
pg5_6,35,3,7,10
pg5_6,36,4,6,10
pg5_6,37,4,6,10
pg5_6,38,3,7,10
pg5_6,39,1,9,10
pg5_6,40,1,9,10
pg5_6,41,1,9,10
pg5_6,42,1,9,10
pg5_6,43,1,9,10
pg5_6,44,1,9,10
pg5_6,45,1,9,10
pg5_6,46,1,9,10
pg5_6,47,1,9,10
pg5_6,48,1,9,10
pg5_6,49,1,9,10
pg5_6,50,1,9,10
pg5_6,51,1,9,10
pg5_6,52,1,9,10
pg5_6,53,1,9,10
pg5_6,54,1,9,10
pg5_6,55,1,9,10
pg5_6,56,1,9,10
pg5_6,57,1,9,10
pg5_6,58,1,9,10
pg5_6,59,1,9,10
pg5_6,60,1,9,10
pg5_6,61,1,9,10
pg5_6,62,1,9,10
pg5_6,63,1,9,10
pg5_6,64,1,9,10
pg5_6,65,1,9,10
pg5_6,66,1,9,10
pg5_6,67,1,9,10
pg5_6,68,1,9,10
pg5_6,69,1,9,10
pg5_6,70,1,9,10
pg5_6,71,1,9,10
pg5_6,72,1,9,10
pg5_6,73,1,9,10
pg5_6,74,1,9,10
pg5_6,75,1,9,10
pg5_6,76,1,9,10
pg5_6,77,1,9,10
pg5_6,78,1,9,10
pg5_6,79,1,9,10
pg5_6,80,1,9,10
pg5_6,81,1,9,10
pg5_6,82,1,9,10
pg5_6,83,1,9,10
pg5_6,84,1,9,10
pg5_6,85,1,9,10
pg5_6,86,1,9,10
pg5_6,87,1,9,10
pg5_6,88,1,9,10
pg5_6,89,1,9,10
pg5_6,90,1,9,10
pg5_6,91,1,9,10
pg5_6,92,1,9,10
pg5_6,93,1,9,10
pg5_6,94,1,9,10
pg5_6,95,1,9,10
pg5_6,96,1,9,10
pg5_6,97,1,9,10
pg5_7,1,10,0,10
pg5_7,2,10,0,10
pg5_7,3,10,0,10
pg5_7,4,10,0,10
pg5_7,5,10,0,10
pg5_7,6,10,0,10
pg5_7,7,10,0,10
pg5_7,8,10,0,10
pg5_7,9,10,0,10
pg5_7,10,10,0,10
pg5_7,11,10,0,10
pg5_7,12,10,0,10
pg5_7,13,10,0,10
pg5_7,14,10,0,10
pg5_7,15,10,0,10
pg5_7,16,10,0,10
pg5_7,17,10,0,10
pg5_7,18,10,0,10
pg5_7,19,10,0,10
pg5_7,20,10,0,10
pg5_7,21,10,0,10
pg5_7,22,10,0,10
pg5_7,23,10,0,10
pg5_7,24,10,0,10
pg5_7,25,10,0,10
pg5_7,26,10,0,10
pg5_7,27,9,1,10
pg5_7,28,8,2,10
pg5_7,29,7,3,10
pg5_7,30,7,3,10
pg5_7,31,6,4,10
pg5_7,32,6,4,10
pg5_7,33,6,4,10
pg5_7,34,6,4,10
pg5_7,35,6,4,10
pg5_7,36,6,4,10
pg5_7,37,6,4,10
pg5_7,38,4,6,10
pg5_7,39,4,6,10
pg5_7,40,3,7,10
pg5_7,41,2,8,10
pg5_7,42,2,8,10
pg5_7,43,1,9,10
pg5_7,44,1,9,10
pg5_7,45,1,9,10
pg5_7,46,1,9,10
pg5_7,47,1,9,10
pg5_7,48,1,9,10
pg5_7,49,1,9,10
pg5_7,50,1,9,10
pg5_7,51,1,9,10
pg5_7,52,1,9,10
pg5_7,53,1,9,10
pg5_7,54,1,9,10
pg5_7,55,1,9,10
pg5_7,56,1,9,10
pg5_7,57,1,9,10
pg5_7,58,1,9,10
pg5_7,59,1,9,10
pg5_7,60,1,9,10
pg5_7,61,1,9,10
pg5_7,62,1,9,10
pg5_7,63,1,9,10
pg5_7,64,1,9,10
pg5_7,65,1,9,10
pg5_7,66,1,9,10
pg5_7,67,1,9,10
pg5_7,68,1,9,10
pg5_7,69,1,9,10
pg5_7,70,1,9,10
pg5_7,71,1,9,10
pg5_7,72,1,9,10
pg5_7,73,1,9,10
pg5_7,74,1,9,10
pg5_7,75,1,9,10
pg5_7,76,1,9,10
pg5_7,77,1,9,10
pg5_7,78,1,9,10
pg5_7,79,1,9,10
pg5_7,80,1,9,10
pg5_7,81,1,9,10
pg5_7,82,1,9,10
pg5_7,83,1,9,10
pg5_7,84,1,9,10
pg5_7,85,1,9,10
pg5_7,86,1,9,10
pg5_7,87,1,9,10
pg5_7,88,1,9,10
pg5_7,89,1,9,10
pg5_7,90,1,9,10
pg5_7,91,1,9,10
pg5_7,92,1,9,10
pg5_7,93,1,9,10
pg5_7,94,1,9,10
pg5_7,95,1,9,10
pg5_7,96,1,9,10
pg5_7,97,1,9,10
pg5_8,1,10,0,10
pg5_8,2,10,0,10
pg5_8,3,10,0,10
pg5_8,4,10,0,10
pg5_8,5,10,0,10
pg5_8,6,10,0,10
pg5_8,7,10,0,10
pg5_8,8,10,0,10
pg5_8,9,10,0,10
pg5_8,10,10,0,10
pg5_8,11,10,0,10
pg5_8,12,10,0,10
pg5_8,13,10,0,10
pg5_8,14,10,0,10
pg5_8,15,10,0,10
pg5_8,16,10,0,10
pg5_8,17,10,0,10
pg5_8,18,10,0,10
pg5_8,19,9,1,10
pg5_8,20,9,1,10
pg5_8,21,9,1,10
pg5_8,22,8,2,10
pg5_8,23,8,2,10
pg5_8,24,8,2,10
pg5_8,25,8,2,10
pg5_8,26,7,3,10
pg5_8,27,7,3,10
pg5_8,28,6,4,10
pg5_8,29,5,5,10
pg5_8,30,6,4,10
pg5_8,31,5,5,10
pg5_8,32,5,5,10
pg5_8,33,5,5,10
pg5_8,34,5,5,10
pg5_8,35,5,5,10
pg5_8,36,4,6,10
pg5_8,37,4,6,10
pg5_8,38,4,6,10
pg5_8,39,4,6,10
pg5_8,40,3,7,10
pg5_8,41,3,7,10
pg5_8,42,2,8,10
pg5_8,43,3,7,10
pg5_8,44,2,8,10
pg5_8,45,2,8,10
pg5_8,46,2,8,10
pg5_8,47,2,8,10
pg5_8,48,2,8,10
pg5_8,49,2,8,10
pg5_8,50,2,8,10
pg5_8,51,2,8,10
pg5_8,52,2,8,10
pg5_8,53,2,8,10
pg5_8,54,2,8,10
pg5_8,55,2,8,10
pg5_8,56,1,9,10
pg5_8,57,1,9,10
pg5_8,58,1,9,10
pg5_8,59,1,9,10
pg5_8,60,1,9,10
pg5_8,61,1,9,10
pg5_8,62,1,9,10
pg5_8,63,0,10,10
pg5_8,64,0,10,10
pg5_8,65,0,10,10
pg5_8,66,0,10,10
pg5_8,67,0,10,10
pg5_8,68,0,10,10
pg5_8,69,0,10,10
pg5_8,70,0,10,10
pg5_8,71,0,10,10
pg5_8,72,0,10,10
pg5_8,73,0,10,10
pg5_8,74,0,10,10
pg5_8,75,0,10,10
pg5_8,76,0,10,10
pg5_8,77,0,10,10
pg5_8,78,0,10,10
pg5_8,79,0,10,10
pg5_8,80,0,10,10
pg5_8,81,0,10,10
pg5_8,82,0,10,10
pg5_8,83,0,10,10
pg5_8,84,0,10,10
pg5_8,85,0,10,10
pg5_8,86,0,10,10
pg5_8,87,0,10,10
pg5_8,88,0,10,10
pg5_8,89,0,10,10
pg5_8,90,0,10,10
pg5_8,91,0,10,10
pg5_8,92,0,10,10
pg5_8,93,0,10,10
pg5_8,94,0,10,10
pg5_8,95,0,10,10
pg5_8,96,0,10,10
pg5_8,97,0,10,10
pg6_1,1,10,0,10
pg6_1,2,10,0,10
pg6_1,3,10,0,10
pg6_1,4,10,0,10
pg6_1,5,10,0,10
pg6_1,6,10,0,10
pg6_1,7,10,0,10
pg6_1,8,9,1,10
pg6_1,9,9,1,10
pg6_1,10,9,1,10
pg6_1,11,9,1,10
pg6_1,12,9,1,10
pg6_1,13,9,1,10
pg6_1,14,8,2,10
pg6_1,15,8,2,10
pg6_1,16,8,2,10
pg6_1,17,8,2,10
pg6_1,18,7,3,10
pg6_1,19,7,3,10
pg6_1,20,5,5,10
pg6_1,21,4,6,10
pg6_1,22,3,7,10
pg6_1,23,3,7,10
pg6_1,24,2,8,10
pg6_1,25,2,8,10
pg6_1,26,2,8,10
pg6_1,27,2,8,10
pg6_1,28,2,8,10
pg6_1,29,2,8,10
pg6_1,30,2,8,10
pg6_1,31,1,9,10
pg6_1,32,1,9,10
pg6_1,33,1,9,10
pg6_1,34,1,9,10
pg6_1,35,1,9,10
pg6_1,36,1,9,10
pg6_1,37,1,9,10
pg6_1,38,1,9,10
pg6_1,39,1,9,10
pg6_1,40,1,9,10
pg6_1,41,1,9,10
pg6_1,42,1,9,10
pg6_1,43,1,9,10
pg6_1,44,1,9,10
pg6_1,45,1,9,10
pg6_1,46,1,9,10
pg6_1,47,1,9,10
pg6_1,48,1,9,10
pg6_1,49,1,9,10
pg6_1,50,1,9,10
pg6_1,51,1,9,10
pg6_1,52,1,9,10
pg6_1,53,1,9,10
pg6_1,54,1,9,10
pg6_1,55,1,9,10
pg6_1,56,1,9,10
pg6_1,57,1,9,10
pg6_1,58,1,9,10
pg6_1,59,1,9,10
pg6_1,60,1,9,10
pg6_1,61,1,9,10
pg6_1,62,1,9,10
pg6_1,63,1,9,10
pg6_1,64,1,9,10
pg6_1,65,1,9,10
pg6_1,66,1,9,10
pg6_1,67,1,9,10
pg6_1,68,1,9,10
pg6_1,69,1,9,10
pg6_1,70,1,9,10
pg6_1,71,1,9,10
pg6_1,72,1,9,10
pg6_1,73,1,9,10
pg6_1,74,1,9,10
pg6_1,75,1,9,10
pg6_1,76,1,9,10
pg6_1,77,1,9,10
pg6_1,78,0,10,10
pg6_1,79,0,10,10
pg6_1,80,0,10,10
pg6_1,81,0,10,10
pg6_1,82,0,10,10
pg6_1,83,0,10,10
pg6_1,84,0,10,10
pg6_1,85,0,10,10
pg6_1,86,0,10,10
pg6_1,87,0,10,10
pg6_1,88,0,10,10
pg6_1,89,0,10,10
pg6_1,90,0,10,10
pg6_1,91,0,10,10
pg6_1,92,0,10,10
pg6_1,93,0,10,10
pg6_1,94,0,10,10
pg6_1,95,0,10,10
pg6_1,96,0,10,10
pg6_1,97,0,10,10
pg6_10,1,10,0,10
pg6_10,2,10,0,10
pg6_10,3,10,0,10
pg6_10,4,10,0,10
pg6_10,5,10,0,10
pg6_10,6,10,0,10
pg6_10,7,10,0,10
pg6_10,8,10,0,10
pg6_10,9,10,0,10
pg6_10,10,10,0,10
pg6_10,11,10,0,10
pg6_10,12,10,0,10
pg6_10,13,10,0,10
pg6_10,14,10,0,10
pg6_10,15,9,1,10
pg6_10,16,8,2,10
pg6_10,17,8,2,10
pg6_10,18,8,2,10
pg6_10,19,7,3,10
pg6_10,20,6,4,10
pg6_10,21,6,4,10
pg6_10,22,6,4,10
pg6_10,23,6,4,10
pg6_10,24,4,6,10
pg6_10,25,4,6,10
pg6_10,26,3,7,10
pg6_10,27,3,7,10
pg6_10,28,2,8,10
pg6_10,29,2,8,10
pg6_10,30,2,8,10
pg6_10,31,2,8,10
pg6_10,32,1,9,10
pg6_10,33,1,9,10
pg6_10,34,1,9,10
pg6_10,35,1,9,10
pg6_10,36,0,10,10
pg6_10,37,0,10,10
pg6_10,38,0,10,10
pg6_10,39,0,10,10
pg6_10,40,0,10,10
pg6_10,41,0,10,10
pg6_10,42,0,10,10
pg6_10,43,0,10,10
pg6_10,44,0,10,10
pg6_10,45,0,10,10
pg6_10,46,0,10,10
pg6_10,47,0,10,10
pg6_10,48,0,10,10
pg6_10,49,0,10,10
pg6_10,50,0,10,10
pg6_10,51,0,10,10
pg6_10,52,0,10,10
pg6_10,53,0,10,10
pg6_10,54,0,10,10
pg6_10,55,0,10,10
pg6_10,56,0,10,10
pg6_10,57,0,10,10
pg6_10,58,0,10,10
pg6_10,59,0,10,10
pg6_10,60,0,10,10
pg6_10,61,0,10,10
pg6_10,62,0,10,10
pg6_10,63,0,10,10
pg6_10,64,0,10,10
pg6_10,65,0,10,10
pg6_10,66,0,10,10
pg6_10,67,0,10,10
pg6_10,68,0,10,10
pg6_10,69,0,10,10
pg6_10,70,0,10,10
pg6_10,71,0,10,10
pg6_10,72,0,10,10
pg6_10,73,0,10,10
pg6_10,74,0,10,10
pg6_10,75,0,10,10
pg6_10,76,0,10,10
pg6_10,77,0,10,10
pg6_10,78,0,10,10
pg6_10,79,0,10,10
pg6_10,80,0,10,10
pg6_10,81,0,10,10
pg6_10,82,0,10,10
pg6_10,83,0,10,10
pg6_10,84,0,10,10
pg6_10,85,0,10,10
pg6_10,86,0,10,10
pg6_10,87,0,10,10
pg6_10,88,0,10,10
pg6_10,89,0,10,10
pg6_10,90,0,10,10
pg6_10,91,0,10,10
pg6_10,92,0,10,10
pg6_10,93,0,10,10
pg6_10,94,0,10,10
pg6_10,95,0,10,10
pg6_10,96,0,10,10
pg6_10,97,0,10,10
pg6_11,1,10,0,10
pg6_11,2,10,0,10
pg6_11,3,10,0,10
pg6_11,4,10,0,10
pg6_11,5,10,0,10
pg6_11,6,10,0,10
pg6_11,7,10,0,10
pg6_11,8,10,0,10
pg6_11,9,10,0,10
pg6_11,10,10,0,10
pg6_11,11,10,0,10
pg6_11,12,10,0,10
pg6_11,13,10,0,10
pg6_11,14,10,0,10
pg6_11,15,10,0,10
pg6_11,16,10,0,10
pg6_11,17,10,0,10
pg6_11,18,9,1,10
pg6_11,19,9,1,10
pg6_11,20,9,1,10
pg6_11,21,9,1,10
pg6_11,22,9,1,10
pg6_11,23,9,1,10
pg6_11,24,9,1,10
pg6_11,25,8,2,10
pg6_11,26,8,2,10
pg6_11,27,7,3,10
pg6_11,28,6,4,10
pg6_11,29,5,5,10
pg6_11,30,5,5,10
pg6_11,31,5,5,10
pg6_11,32,4,6,10
pg6_11,33,4,6,10
pg6_11,34,4,6,10
pg6_11,35,4,6,10
pg6_11,36,4,6,10
pg6_11,37,4,6,10
pg6_11,38,4,6,10
pg6_11,39,4,6,10
pg6_11,40,4,6,10
pg6_11,41,3,7,10
pg6_11,42,3,7,10
pg6_11,43,3,7,10
pg6_11,44,3,7,10
pg6_11,45,3,7,10
pg6_11,46,3,7,10
pg6_11,47,3,7,10
pg6_11,48,3,7,10
pg6_11,49,3,7,10
pg6_11,50,2,8,10
pg6_11,51,2,8,10
pg6_11,52,2,8,10
pg6_11,53,1,9,10
pg6_11,54,1,9,10
pg6_11,55,1,9,10
pg6_11,56,1,9,10
pg6_11,57,1,9,10
pg6_11,58,1,9,10
pg6_11,59,1,9,10
pg6_11,60,1,9,10
pg6_11,61,0,10,10
pg6_11,62,0,10,10
pg6_11,63,0,10,10
pg6_11,64,0,10,10
pg6_11,65,0,10,10
pg6_11,66,0,10,10
pg6_11,67,0,10,10
pg6_11,68,0,10,10
pg6_11,69,0,10,10
pg6_11,70,0,10,10
pg6_11,71,0,10,10
pg6_11,72,0,10,10
pg6_11,73,0,10,10
pg6_11,74,0,10,10
pg6_11,75,0,10,10
pg6_11,76,0,10,10
pg6_11,77,0,10,10
pg6_11,78,0,10,10
pg6_11,79,0,10,10
pg6_11,80,0,10,10
pg6_11,81,0,10,10
pg6_11,82,0,10,10
pg6_11,83,0,10,10
pg6_11,84,0,10,10
pg6_11,85,0,10,10
pg6_11,86,0,10,10
pg6_11,87,0,10,10
pg6_11,88,0,10,10
pg6_11,89,0,10,10
pg6_11,90,0,10,10
pg6_11,91,0,10,10
pg6_11,92,0,10,10
pg6_11,93,0,10,10
pg6_11,94,0,10,10
pg6_11,95,0,10,10
pg6_11,96,0,10,10
pg6_11,97,0,10,10
pg6_12,1,10,0,10
pg6_12,2,10,0,10
pg6_12,3,10,0,10
pg6_12,4,10,0,10
pg6_12,5,10,0,10
pg6_12,6,10,0,10
pg6_12,7,10,0,10
pg6_12,8,10,0,10
pg6_12,9,10,0,10
pg6_12,10,10,0,10
pg6_12,11,10,0,10
pg6_12,12,10,0,10
pg6_12,13,10,0,10
pg6_12,14,9,1,10
pg6_12,15,9,1,10
pg6_12,16,8,2,10
pg6_12,17,8,2,10
pg6_12,18,8,2,10
pg6_12,19,7,3,10
pg6_12,20,6,4,10
pg6_12,21,7,3,10
pg6_12,22,5,5,10
pg6_12,23,5,5,10
pg6_12,24,5,5,10
pg6_12,25,4,6,10
pg6_12,26,4,6,10
pg6_12,27,4,6,10
pg6_12,28,4,6,10
pg6_12,29,4,6,10
pg6_12,30,4,6,10
pg6_12,31,3,7,10
pg6_12,32,4,6,10
pg6_12,33,3,7,10
pg6_12,34,3,7,10
pg6_12,35,3,7,10
pg6_12,36,3,7,10
pg6_12,37,2,8,10
pg6_12,38,2,8,10
pg6_12,39,1,9,10
pg6_12,40,1,9,10
pg6_12,41,1,9,10
pg6_12,42,1,9,10
pg6_12,43,1,9,10
pg6_12,44,1,9,10
pg6_12,45,1,9,10
pg6_12,46,1,9,10
pg6_12,47,1,9,10
pg6_12,48,1,9,10
pg6_12,49,1,9,10
pg6_12,50,1,9,10
pg6_12,51,1,9,10
pg6_12,52,1,9,10
pg6_12,53,1,9,10
pg6_12,54,1,9,10
pg6_12,55,1,9,10
pg6_12,56,1,9,10
pg6_12,57,1,9,10
pg6_12,58,1,9,10
pg6_12,59,1,9,10
pg6_12,60,1,9,10
pg6_12,61,1,9,10
pg6_12,62,1,9,10
pg6_12,63,1,9,10
pg6_12,64,1,9,10
pg6_12,65,1,9,10
pg6_12,66,1,9,10
pg6_12,67,1,9,10
pg6_12,68,1,9,10
pg6_12,69,1,9,10
pg6_12,70,1,9,10
pg6_12,71,1,9,10
pg6_12,72,1,9,10
pg6_12,73,1,9,10
pg6_12,74,1,9,10
pg6_12,75,1,9,10
pg6_12,76,1,9,10
pg6_12,77,1,9,10
pg6_12,78,1,9,10
pg6_12,79,1,9,10
pg6_12,80,1,9,10
pg6_12,81,1,9,10
pg6_12,82,1,9,10
pg6_12,83,1,9,10
pg6_12,84,1,9,10
pg6_12,85,1,9,10
pg6_12,86,1,9,10
pg6_12,87,1,9,10
pg6_12,88,1,9,10
pg6_12,89,1,9,10
pg6_12,90,1,9,10
pg6_12,91,1,9,10
pg6_12,92,1,9,10
pg6_12,93,1,9,10
pg6_12,94,1,9,10
pg6_12,95,1,9,10
pg6_12,96,1,9,10
pg6_12,97,1,9,10
pg6_2,1,10,0,10
pg6_2,2,10,0,10
pg6_2,3,10,0,10
pg6_2,4,10,0,10
pg6_2,5,10,0,10
pg6_2,6,10,0,10
pg6_2,7,10,0,10
pg6_2,8,10,0,10
pg6_2,9,10,0,10
pg6_2,10,10,0,10
pg6_2,11,10,0,10
pg6_2,12,10,0,10
pg6_2,13,10,0,10
pg6_2,14,10,0,10
pg6_2,15,10,0,10
pg6_2,16,10,0,10
pg6_2,17,10,0,10
pg6_2,18,10,0,10
pg6_2,19,9,1,10
pg6_2,20,9,1,10
pg6_2,21,8,2,10
pg6_2,22,8,2,10
pg6_2,23,8,2,10
pg6_2,24,7,3,10
pg6_2,25,7,3,10
pg6_2,26,5,5,10
pg6_2,27,5,5,10
pg6_2,28,3,7,10
pg6_2,29,3,7,10
pg6_2,30,3,7,10
pg6_2,31,3,7,10
pg6_2,32,3,7,10
pg6_2,33,3,7,10
pg6_2,34,3,7,10
pg6_2,35,2,8,10
pg6_2,36,2,8,10
pg6_2,37,2,8,10
pg6_2,38,2,8,10
pg6_2,39,2,8,10
pg6_2,40,2,8,10
pg6_2,41,2,8,10
pg6_2,42,1,9,10
pg6_2,43,1,9,10
pg6_2,44,1,9,10
pg6_2,45,1,9,10
pg6_2,46,1,9,10
pg6_2,47,1,9,10
pg6_2,48,1,9,10
pg6_2,49,1,9,10
pg6_2,50,1,9,10
pg6_2,51,1,9,10
pg6_2,52,1,9,10
pg6_2,53,1,9,10
pg6_2,54,1,9,10
pg6_2,55,1,9,10
pg6_2,56,1,9,10
pg6_2,57,1,9,10
pg6_2,58,1,9,10
pg6_2,59,1,9,10
pg6_2,60,1,9,10
