seed_key,group,track_id,width_change_p15,mean_iou_p15,height_change_p15,area_change_p15,std_center_x_p15,std_center_y_p15,std_iou_p15,middle_mean_width_p15,movement_std_p15,median_movement_p15,middle_mean_height_p15,early_mean_area_p15,max_movement_p15,early_mean_width_p15,middle_mean_area_p15,width_change_reconstructed,mean_iou_reconstructed,height_change_reconstructed,area_change_reconstructed,std_center_x_reconstructed,std_center_y_reconstructed,std_iou_reconstructed,middle_mean_width_reconstructed,movement_std_reconstructed,median_movement_reconstructed,middle_mean_height_reconstructed,early_mean_area_reconstructed,max_movement_reconstructed,early_mean_width_reconstructed,middle_mean_area_reconstructed
pg6_4__0,pg6_4,0,3.0,0.9949641638466185,0.0,99.0,0.654253478390913,0.4337254426384049,0.0374829966683668,34.0,0.5564265679639282,0.0,33.0,1054.5,5.408326913195984,32.21875,1122.0,3.0,0.9949641638466183,0.0,99.0,0.654253478390913,0.4337254426384049,0.03748299666836684,34.0,0.5564265679639282,0.0,33.0,1054.5,5.408326913195984,32.21875,1122.0
pg6_4__1,pg6_4,1,95.0,0.9717217248783792,23.0,6122.0,11.306169633537968,5.717593993220811,0.0627961910674734,42.75,1.258002840464436,0.0,35.15625,1248.0,8.06225774829855,39.0,1509.375,95.0,0.9717217248783792,23.0,6122.0,11.306169633537968,5.717593993220811,0.06279619106747349,42.75,1.258002840464436,0.0,35.15625,1248.0,8.06225774829855,39.0,1509.375
pg6_4__2,pg6_4,2,35.0,0.965073270895362,150.0,12130.0,9.076802938164745,12.014111605537702,0.0569003656255573,45.875,1.0467802382055382,0.7071067811865476,70.3125,1585.34375,8.276472678623424,39.125,3302.65625,35.0,0.9650732708953619,150.0,12130.0,9.076802938164745,12.014111605537702,0.05690036562555737,45.875,1.0467802382055382,0.7071067811865476,70.3125,1585.34375,8.276472678623424,39.125,3302.65625
pg6_4__3,pg6_4,3,99.0,0.9685914782460282,71.0,13532.0,3.681235288750574,2.198971730439522,0.0419405323355066,37.5625,0.71840613877814,0.5,45.40625,1526.25,5.830951894845301,40.0,1721.5625,99.0,0.9685914782460282,71.0,13532.0,3.681235288750574,2.198971730439522,0.041940532335506674,37.5625,0.71840613877814,0.5,45.40625,1526.25,5.830951894845301,40.0,1721.5625
pg6_4__4,pg6_4,4,193.0,0.9632353941219324,70.0,24259.0,29.87578795479483,12.806978780912344,0.046059284140347,45.15625,1.1407462078750086,1.4142135623730951,60.0625,1348.78125,6.519202405202649,33.34375,2899.5625,193.0,0.9632353941219325,70.0,24259.0,29.87578795479483,12.806978780912345,0.04605928414034707,45.15625,1.1407462078750086,1.4142135623730951,60.0625,1348.78125,6.519202405202649,33.34375,2899.5625
pg6_4__5,pg6_4,5,19.0,0.9820805378338768,36.0,2645.0,2.5170478366296973,3.8345596070693606,0.0400621374340208,36.875,0.6479765736322218,0.0,42.875,1297.375,5.830951894845301,35.1875,1579.90625,19.0,0.9820805378338768,36.0,2645.0,2.5170478366296973,3.8345596070693606,0.04006213743402084,36.875,0.6479765736322218,0.0,42.875,1297.375,5.830951894845301,35.1875,1579.90625
pg6_4__6,pg6_4,6,5.0,0.9903441142671264,13.0,615.0,0.551088546841406,2.3152422069359297,0.0421934942807029,32.34375,0.6339729960527349,0.0,36.75,989.0625,6.020797289396148,30.0,1190.53125,5.0,0.9903441142671263,13.0,615.0,0.551088546841406,2.3152422069359297,0.04219349428070299,32.34375,0.6339729960527349,0.0,36.75,989.0625,6.020797289396148,30.0,1190.53125
pg6_4__7,pg6_4,7,26.0,0.971704908601618,39.0,3406.0,4.226037144393857,2.1738159095148752,0.0486074761379963,39.25,0.8075393755033379,0.5,42.375,1265.71875,6.363961030678928,36.0625,1667.25,26.0,0.971704908601618,39.0,3406.0,4.226037144393857,2.1738159095148752,0.04860747613799632,39.25,0.8075393755033379,0.5,42.375,1265.71875,6.363961030678928,36.0625,1667.25
pg6_4__8,pg6_4,8,108.0,0.9721027184326032,19.0,6535.0,8.018395393266072,3.866494811001145,0.0469206993018307,47.53125,0.8374855274760087,0.5,34.03125,1307.25,7.211102550927978,39.4375,1637.53125,108.0,0.9721027184326031,19.0,6535.0,8.018395393266072,3.866494811001145,0.04692069930183079,47.53125,0.8374855274760087,0.5,34.03125,1307.25,7.211102550927978,39.4375,1637.53125
pg6_4__9,pg6_4,9,116.0,0.9676054732998364,124.0,24132.0,14.331814008081771,19.464437624101336,0.0381146848295993,47.4375,1.2400442997625063,0.5,46.03125,1564.53125,6.324555320336759,42.375,2213.53125,116.0,0.9676054732998365,124.0,24132.0,14.331814008081771,19.464437624101336,0.03811468482959935,47.4375,1.2400442997625065,0.5,46.03125,1564.53125,6.324555320336759,42.375,2213.53125
pg6_5__0,pg6_5,0,0.0,0.9975448455949136,0.0,0.0,0.2020197726006744,0.3030296589010118,0.0239298850711278,35.0,0.3660684039751163,0.0,37.0,1295.0,3.605551275463989,35.0,1295.0,0.0,0.9975448455949136,0.0,0.0,0.20201977260067447,0.30302965890101186,0.023929885071127813,35.0,0.36606840397511636,0.0,37.0,1295.0,3.605551275463989,35.0,1295.0
pg6_5__1,pg6_5,1,0.0,0.9993489583333334,0.0,0.0,0.0,0.1010098863003372,0.0063455692349016,37.0,0.1015291077584267,0.0,31.0,1147.0,1.0,37.0,1147.0,0.0,0.9993489583333334,0.0,0.0,0.0,0.10100988630033723,0.006345569234901669,37.0,0.1015291077584267,0.0,31.0,1147.0,1.0,37.0,1147.0
pg6_5__10,pg6_5,10,181.0,0.959190498062456,106.0,29324.0,22.28013942068031,14.17193400583811,0.0470217891656661,52.3125,1.1794352829751666,1.266123775561495,65.96875,1262.0625,6.670832032063167,40.8125,3681.96875,181.0,0.959190498062456,106.0,29324.0,22.28013942068031,14.17193400583811,0.04702178916566612,52.3125,1.1794352829751666,1.266123775561495,65.96875,1262.0625,6.670832032063167,40.8125,3681.96875
pg6_5__2,pg6_5,2,59.0,0.965895447169174,170.0,18097.0,9.804264636319546,20.767256320038392,0.0401473489160185,45.8125,1.0087338741405816,1.0,43.28125,1172.75,4.716990566028302,35.3125,2087.09375,59.0,0.965895447169174,170.0,18097.0,9.804264636319546,20.767256320038392,0.04014734891601854,45.8125,1.0087338741405816,1.0,43.28125,1172.75,4.716990566028302,35.3125,2087.09375
pg6_5__3,pg6_5,3,176.0,0.954286669990028,141.0,35877.0,29.673979565223902,10.160307696210117,0.0435292514002394,76.84375,1.055321445642388,1.540569415042095,52.125,1242.21875,3.5,41.125,4451.375,176.0,0.954286669990028,141.0,35877.0,29.673979565223906,10.160307696210115,0.043529251400239444,76.84375,1.055321445642388,1.540569415042095,52.125,1242.21875,3.5,41.125,4451.375
pg6_5__4,pg6_5,4,153.0,0.9664023444031384,33.0,11679.0,13.834978566956105,2.677278104073459,0.0306488990664747,56.625,0.6441332803201847,0.8535533905932737,42.5625,1344.5625,2.23606797749979,36.46875,2456.71875,153.0,0.9664023444031385,33.0,11679.0,13.834978566956103,2.677278104073459,0.030648899066474725,56.625,0.6441332803201847,0.8535533905932737,42.5625,1344.5625,2.23606797749979,36.46875,2456.71875
pg6_5__5,pg6_5,5,61.0,0.9638971886382678,187.0,20583.0,6.749015350768597,28.47622177742288,0.0378047377167618,48.0625,0.8149938719333406,1.118033988749895,92.46875,1505.6875,4.5,38.90625,4713.34375,61.0,0.9638971886382678,187.0,20583.0,6.749015350768597,28.47622177742288,0.037804737716761835,48.0625,0.8149938719333406,1.118033988749895,92.46875,1505.6875,4.5,38.90625,4713.34375
pg6_5__6,pg6_5,6,36.0,0.9720021164731292,93.0,7956.0,1.8608461603130988,13.742246773017008,0.0267318361350516,38.84375,0.5442306980761007,0.5,49.0,1283.40625,3.0,35.6875,1944.90625,36.0,0.9720021164731293,93.0,7956.0,1.8608461603130988,13.742246773017007,0.026731836135051666,38.84375,0.5442306980761007,0.5,49.0,1283.40625,3.0,35.6875,1944.90625
pg6_5__7,pg6_5,7,25.0,0.975132659466962,29.0,2857.0,2.141056184623796,4.93929027015365,0.0287318139248251,44.96875,0.5163715671943134,0.5,42.71875,1543.03125,3.0,33.125,1916.875,25.0,0.9751326594669621,29.0,2857.0,2.1410561846237957,4.93929027015365,0.028731813924825104,44.96875,0.5163715671943134,0.5,42.71875,1543.03125,3.0,33.125,1916.875
pg6_5__8,pg6_5,8,46.0,0.9613979723577394,138.0,13524.0,0.9608667748869926,12.941515969273173,0.0413723184836151,46.8125,0.8528800555823222,0.5,37.21875,1222.8125,3.3541019662496847,40.9375,1758.03125,46.0,0.9613979723577394,138.0,13524.0,0.9608667748869926,12.941515969273171,0.041372318483615195,46.8125,0.8528800555823222,0.5,37.21875,1222.8125,3.3541019662496847,40.9375,1758.03125
pg6_5__9,pg6_5,9,10.0,0.9832669460830502,18.0,1118.0,1.2053922847363965,1.9727794753949808,0.0407627952817141,36.3125,0.6418127090876984,0.0,33.28125,1078.875,4.5,36.0,1209.46875,10.0,0.9832669460830502,18.0,1118.0,1.2053922847363965,1.9727794753949808,0.04076279528171411,36.3125,0.6418127090876984,0.0,33.28125,1078.875,4.5,36.0,1209.46875
pg6_6__0,pg6_6,0,0.0,0.9976727843915344,1.0,35.0,0.4503160756255991,0.3754049784749099,0.0151576588255787,35.5,0.3152225156536252,0.0,40.0,1390.15625,3.0,35.0,1420.0,0.0,0.9976727843915344,1.0,35.0,0.4503160756255991,0.3754049784749099,0.01515765882557873,35.5,0.31522251565362525,0.0,40.0,1390.15625,3.0,35.0,1420.0
pg6_6__1,pg6_6,1,155.0,0.9545170058413532,65.0,17660.0,11.373605922499078,9.498409843925677,0.0485601959893593,74.875,1.0195217087722528,0.5,38.40625,1410.625,6.264982043070834,39.0,2933.53125,155.0,0.9545170058413533,65.0,17660.0,11.373605922499078,9.498409843925675,0.04856019598935934,74.875,1.0195217087722528,0.5,38.40625,1410.625,6.264982043070834,39.0,2933.53125
pg6_6__2,pg6_6,2,127.0,0.9624817223342056,165.0,33143.0,7.399886249495562,32.33865663465977,0.0395946084102013,74.40625,1.1010592811910236,0.7071067811865476,105.1875,1774.375,5.408326913195984,38.09375,8542.90625,127.0,0.9624817223342056,165.0,33143.0,7.399886249495562,32.33865663465977,0.03959460841020133,74.40625,1.1010592811910236,0.7071067811865476,105.1875,1774.375,5.408326913195984,38.09375,8542.90625
pg6_6__3,pg6_6,3,144.0,0.9588129132547992,137.0,29988.0,14.675959303766533,7.795777857742589,0.0320645902707415,53.1875,0.760795174621453,1.118033988749895,82.3125,1355.78125,3.5,35.65625,4730.9375,144.0,0.9588129132547992,137.0,29988.0,14.675959303766533,7.795777857742589,0.032064590270741544,53.1875,0.760795174621453,1.118033988749895,82.3125,1355.78125,3.5,35.65625,4730.9375
pg6_6__4,pg6_6,4,16.0,0.9718502611282488,169.0,9364.0,3.570353299102537,25.44564121451728,0.033563936386985,40.6875,0.8480261753059938,1.5,54.78125,1383.5625,2.5,37.1875,2225.34375,16.0,0.9718502611282487,169.0,9364.0,3.570353299102537,25.445641214517277,0.03356393638698503,40.6875,0.8480261753059938,1.5,54.78125,1383.5625,2.5,37.1875,2225.34375
pg6_6__5,pg6_6,5,21.0,0.9744138029790604,109.0,7254.0,2.82371679783275,12.961950825385136,0.0301617263849951,40.1875,0.6617166561163257,0.5,41.0625,1318.5625,2.0,39.09375,1660.25,21.0,0.9744138029790603,109.0,7254.0,2.8237167978327506,12.961950825385136,0.03016172638499519,40.1875,0.6617166561163257,0.5,41.0625,1318.5625,2.0,39.09375,1660.25
pg6_6__6,pg6_6,6,145.0,0.9623010016257392,125.0,28095.0,22.607221407606865,7.549837954592804,0.0298834103739218,68.0625,0.8579249148312725,0.7071067811865476,72.75,1431.6875,2.549509756796392,39.9375,5391.5,145.0,0.9623010016257391,125.0,28095.0,22.607221407606865,7.549837954592804,0.029883410373921834,68.0625,0.8579249148312725,0.7071067811865476,72.75,1431.6875,2.5495097567963922,39.9375,5391.5
pg6_6__7,pg6_6,7,134.0,0.9669479748353212,102.0,23064.0,13.902825378770832,11.706236636639748,0.0296872987315821,42.75,0.7729831554191982,0.7071067811865476,58.3125,1476.5625,2.5,33.375,2639.96875,134.0,0.9669479748353212,102.0,23064.0,13.902825378770832,11.706236636639748,0.029687298731582188,42.75,0.7729831554191982,0.7071067811865476,58.3125,1476.5625,2.5,33.375,2639.96875
pg6_6__8,pg6_6,8,191.0,0.96348561498386,76.0,24282.0,25.96795792864644,14.806715162438412,0.0308152845737514,67.65625,0.7687301789804544,1.4142135623730951,61.375,1277.53125,2.23606797749979,32.90625,4498.875,191.0,0.9634856149838599,76.0,24282.0,25.96795792864644,14.806715162438413,0.030815284573751493,67.65625,0.7687301789804544,1.4142135623730951,61.375,1277.53125,2.23606797749979,32.90625,4498.875
pg6_6__9,pg6_6,9,79.0,0.9547542708694912,160.0,20924.0,7.041863491180413,20.598033600389737,0.0366395468197089,55.28125,0.7870671403819648,1.0,77.8125,1201.625,3.1622776601683795,33.09375,4640.3125,79.0,0.9547542708694912,160.0,20924.0,7.041863491180413,20.598033600389737,0.036639546819708955,55.28125,0.7870671403819648,1.0,77.8125,1201.625,3.1622776601683795,33.09375,4640.3125
pg6_7__0,pg6_7,0,0.0,0.9967276696348448,0.0,0.0,0.5214599712800196,0.3030296589010118,0.0231751789673853,33.0,0.3499190280377183,0.0,36.0,1184.625,3.3541019662496847,32.90625,1188.0,0.0,0.9967276696348449,0.0,0.0,0.5214599712800196,0.30302965890101186,0.023175178967385364,33.0,0.34991902803771835,0.0,36.0,1184.625,3.3541019662496847,32.90625,1188.0
pg6_7__1,pg6_7,1,-1.0,0.9932093750536848,0.0,-40.0,0.6161033822477969,1.16101882613286,0.0229242816515912,38.0,0.3920692690140192,0.0,40.0,1520.5,3.3541019662496847,38.28125,1520.0,-1.0,0.9932093750536847,0.0,-40.0,0.6161033822477969,1.16101882613286,0.02292428165159126,38.0,0.39206926901401923,0.0,40.0,1520.5,3.3541019662496847,38.28125,1520.0
