group,track_id,total_frames,mean_match_cost,max_match_cost,mean_movement,median_movement,max_movement,mean_center_x,mean_center_y,mean_width,mean_height,max_width,min_width,max_height,min_height,duration_hours,width_change,height_change,width_growth_ratio,height_growth_ratio,class_transition_count,movement_std,jumps_gt_010,jumps_gt_020,jumps_gt_030,rotation_0_count,rotation_90_count,rotation_180_count,rotation_270_count
zm2_6,7,72,0.0016953911795215984,0.0114894278606965,0.00020954000984625972,0.0,0.0016025641025641,0.4396812678062678,0.593727742165242,0.10425569800569799,0.11311431623931625,0.10737179487179487,0.09775641025641026,0.12179487179487179,0.10737179487179487,,0.008012820512820512,0.014423076923076927,1.0819672131147542,1.1343283582089552,1,0.0004335267346631911,0,0,0,,,,
zm2_6,8,72,0.0010864786725022582,0.0069306930693069,0.0001780626780626667,0.0,0.000801282051282,0.28042646011396016,0.6338586182336182,0.14725783475783474,0.10701566951566949,0.16346153846153846,0.13782051282051283,0.10737179487179487,0.10416666666666667,,0.025641025641025633,0.0032051282051281937,1.1860465116279069,1.0307692307692307,1,0.00033312476734096336,0,0,0,,,,
zm2_6,9,72,0.001775409972012136,0.0099647867804288,0.0002298884242509278,0.0,0.0011331839442092,0.6714966168091168,0.6824140847578347,0.11453881766381767,0.13739761396011396,0.1233974358974359,0.10897435897435898,0.15064102564102563,0.13141025641025642,,0.014423076923076927,0.019230769230769218,1.1323529411764706,1.146341463414634,1,0.0003901942497676469,0,0,0,,,,
zm2_6,10,72,0.0013232192154693598,0.0129060734463276,0.00018267242657554582,0.0,0.0016025641025641,0.5242165242165242,0.8216924857549857,0.09094551282051283,0.1258903133903134,0.09455128205128205,0.08814102564102565,0.1330128205128205,0.11698717948717949,,0.0048076923076923045,0.016025641025641024,1.0545454545454545,1.136986301369863,1,0.00036886504001003794,0,0,0,,,,
zm2_7,1,72,0.0007038381271409166,0.0055932971014492,0.00011128917378916668,0.0,0.000801282051282,0.6001157407407407,0.20729834401709402,0.14681267806267806,0.11727653133903135,0.14903846153846154,0.14423076923076922,0.1201923076923077,0.10897435897435898,,0.004807692307692318,0.01121794871794872,1.0333333333333334,1.1029411764705883,1,0.0002771078080036491,0,0,0,,,,
zm2_7,2,72,0.0010176040255536042,0.0050662878787878,0.00016693376068375,0.0,0.000801282051282,0.3440949964387464,0.30294025997151,0.13187767094017092,0.12996349715099714,0.1346153846153846,0.12179487179487179,0.1330128205128205,0.12179487179487179,,0.012820512820512817,0.01121794871794872,1.1052631578947367,1.0921052631578947,0,0.00032541380691801313,0,0,0,,,,
zm2_7,3,72,0.0008858062506599,0.0102521929824561,0.0001224180911680847,0.0,0.0016025641025641,0.784866898148148,0.33539218304843293,0.1184784544159544,0.08335559116809117,0.1201923076923077,0.11378205128205128,0.08493589743589744,0.08012820512820513,,0.006410256410256415,0.0048076923076923045,1.0563380281690142,1.06,0,0.00031771061306133295,0,0,0,,,,
zm2_7,4,72,0.0008968523379364512,0.0097222222222222,0.000133547008547,0.0,0.000801282051282,0.5021923967236467,0.3647836538461538,0.1161636396011396,0.13875534188034186,0.11698717948717949,0.11217948717948718,0.14903846153846154,0.13141025641025642,,0.0048076923076923045,0.01762820512820512,1.042857142857143,1.1341463414634145,1,0.0002986201893028375,0,0,0,,,,
zm2_7,5,72,0.001026067513439036,0.0113426301697965,0.00013163758819384166,0.0,0.0016025641025641,0.21728098290598286,0.4807692307692307,0.10830662393162396,0.1083956552706553,0.10897435897435898,0.10096153846153846,0.10897435897435898,0.10256410256410256,,0.008012820512820512,0.006410256410256415,1.0793650793650793,1.0625,0,0.0003664251288534508,0,0,0,,,,
zm2_7,6,72,0.000760129407270911,0.0051874999999999,0.00012241809116808334,0.0,0.000801282051282,0.38490473646723644,0.5001558048433048,0.1268696581196581,0.12384259259259262,0.13141025641025642,0.12179487179487179,0.125,0.11858974358974358,,0.008012820512820526,0.006410256410256415,1.0657894736842106,1.0540540540540542,1,0.00028827977757718543,0,0,0,,,,
zm2_7,7,72,0.0015990856382574474,0.0100822813232408,0.00025405567936192223,0.0,0.0011331839442092,0.6494613603988605,0.5077791132478633,0.10461182336182334,0.14469818376068375,0.10737179487179487,0.10096153846153846,0.15865384615384615,0.1362179487179487,,0.0032051282051282076,0.02243589743589744,1.0317460317460319,1.1647058823529413,1,0.0003866178393273984,0,0,0,,,,
zm2_7,8,72,0.0012751233321726236,0.0098591549295774,0.0001780626780626667,0.0,0.000801282051282,0.6838719729344729,0.7050836894586896,0.12388710826210828,0.1176994301994302,0.1330128205128205,0.11057692307692307,0.11858974358974358,0.11217948717948718,,0.02243589743589744,0.006410256410256401,1.2028985507246377,1.0571428571428572,1,0.00033312476734096325,0,0,0,,,,
zm2_7,9,72,0.00112368944135385,0.006555316091954,0.00018919159544158334,0.0,0.000801282051282,0.28804976851851843,0.7243701032763533,0.14309561965811965,0.0954193376068376,0.15544871794871795,0.1330128205128205,0.09615384615384616,0.09134615384615384,,0.02243589743589744,0.004807692307692318,1.1686746987951808,1.0526315789473686,1,0.00034029747265446243,0,0,0,,,,
zm2_7,10,72,0.0013902526585502376,0.0161739412988777,0.00018331704009748052,0.0,0.0017917211358171,0.5197538283475782,0.7651464565527067,0.11643073361823363,0.10872952279202282,0.11698717948717949,0.11217948717948718,0.10897435897435898,0.10576923076923077,,0.0048076923076923045,0.0016025641025641107,1.042857142857143,1.0149253731343284,0,0.00048364957891815734,0,0,0,,,,
zm2_8,1,72,0.0017605324722719975,0.0123477886212295,0.00027187448010413334,0.0,0.0017917211358171,0.4658230947293447,0.23853721509971507,0.12604611823361822,0.15945512820512822,0.14423076923076922,0.1233974358974359,0.18108974358974358,0.15224358974358973,,0.020833333333333315,0.028846153846153855,1.1688311688311688,1.1894736842105265,1,0.0005233191522954778,0,0,0,,,,
zm2_8,2,72,0.0026567874505686764,0.0148237179487179,0.00040661314834005693,0.0,0.0017917211358171,0.655048076923077,0.2782451923076923,0.13933404558404558,0.10474537037037036,0.17307692307692307,0.11858974358974358,0.11378205128205128,0.10096153846153846,,0.05448717948717949,0.012820512820512817,1.4594594594594594,1.126984126984127,1,0.0005623214755609437,0,0,0,,,,
zm2_8,3,72,0.0011011959064913682,0.0109008215962441,0.00018919159544158472,0.0,0.0016025641025641,0.22504896723646725,0.31037437678062685,0.11213497150997151,0.14358529202279202,0.11378205128205128,0.11057692307692307,0.15384615384615385,0.1330128205128205,,0.0032051282051282076,0.020833333333333343,1.028985507246377,1.1566265060240966,1,0.00036556418504398217,0,0,0,,,,
zm2_8,4,72,0.0009848952166999333,0.008433734939759,0.00014467592592591668,0.0,0.000801282051282,0.7864026887464388,0.4496527777777778,0.13650730056980054,0.12829415954415951,0.14102564102564102,0.1282051282051282,0.13141025641025642,0.1201923076923077,,0.01282051282051283,0.01121794871794872,1.1,1.0933333333333333,0,0.0003082127498247274,0,0,0,,,,
zm2_8,5,72,0.003365649659098371,0.0210789674385613,0.0004804920382588153,0.0,0.0028890635220064,0.3777822293447293,0.47009659900284895,0.14610042735042736,0.11861200142450141,0.17467948717948717,0.12980769230769232,0.14583333333333334,0.11378205128205128,,0.04487179487179485,0.03205128205128206,1.3456790123456788,1.2816901408450705,1,0.000707357296092932,0,0,0,,,,
zm2_8,6,72,0.0007194901157480555,0.0093118871680916,0.00011589892230204445,0.0,0.0011331839442092,0.563156606125356,0.47709668803418814,0.12631321225071224,0.14302884615384612,0.12980769230769232,0.1201923076923077,0.14583333333333334,0.13782051282051283,,0.009615384615384623,0.008012820512820512,1.08,1.0581395348837208,0,0.0002909619545824084,0,0,0,,,,
zm2_8,7,72,0.0011020918942061834,0.010294854021214,0.00016041459181771113,0.0,0.0011331839442092,0.10225249287749286,0.5755097044159544,0.10162927350427349,0.14563301282051283,0.10256410256410256,0.09615384615384616,0.15705128205128205,0.1362179487179487,,0.006410256410256401,0.020833333333333343,1.0666666666666667,1.1529411764705884,1,0.00032867641369719995,0,0,0,,,,
zm2_8,8,72,0.0006664616094208654,0.0076086956521739,6.67735042735e-05,0.0,0.000801282051282,0.7003205128205128,0.6552706552706553,0.1499287749287749,0.11195690883190884,0.15064102564102563,0.14423076923076922,0.11698717948717949,0.10737179487179487,,0.006410256410256415,0.009615384615384623,1.0444444444444445,1.0895522388059702,0,0.00022146265961239223,0,0,0,,,,
zm2_8,9,72,0.0010186424352337264,0.0148271426956128,0.0001316375881938389,0.0,0.0011331839442092,0.4884926994301993,0.6780849358974358,0.10754985754985756,0.14360754985754984,0.10897435897435898,0.09935897435897435,0.14903846153846154,0.1346153846153846,,0.009615384615384623,0.014423076923076927,1.0967741935483872,1.1071428571428572,1,0.0003140028153879424,0,0,0,,,,
zm2_9,1,72,0.0005477465281530375,0.010324704836738,8.251217016529444e-05,0.0,0.0011331839442092,0.4880698005698005,0.23794738247863245,0.13078703703703703,0.10730502136752135,0.13141025641025642,0.1233974358974359,0.10737179487179487,0.10576923076923077,,0.008012820512820512,0.0016025641025640969,1.0649350649350648,1.0151515151515151,0,0.000254029438731076,0,0,0,,,,
zm2_9,2,72,0.0014952949896099054,0.0140608375637035,0.00019642852497186666,0.0,0.0017917211358171,0.6596331908831908,0.264690170940171,0.12811609686609687,0.14124821937321932,0.12980769230769232,0.11378205128205128,0.14583333333333334,0.13141025641025642,,0.016025641025641038,0.014423076923076927,1.1408450704225352,1.1097560975609757,0,0.00040806381208542713,0,0,0,,,,
zm2_9,3,72,0.0008764263831210944,0.0096562682333945,0.00011589892230204445,0.0,0.0011331839442092,0.2942597044159544,0.3572605056980057,0.1569845085470086,0.10296474358974356,0.16025641025641027,0.14903846153846154,0.10416666666666667,0.10096153846153846,,0.011217948717948734,0.0032051282051282076,1.0752688172043012,1.0317460317460319,0,0.0002909619545824083,0,0,0,,,,
zm2_9,4,72,0.004250378592532212,0.0157785087719298,0.0005521531292148375,0.000801282051282,0.0017917211358171,0.7397280092592593,0.40333422364672367,0.13245637464387464,0.13764245014245013,0.16506410256410256,0.11858974358974358,0.17307692307692307,0.125,,0.046474358974358976,0.04807692307692307,1.3918918918918919,1.3846153846153846,1,0.0005068759531597923,0,0,0,,,,
zm2_9,5,72,0.00434101305676628,0.0168317889165015,0.0005857105958488416,0.0,0.0022663678884184,0.4475939280626781,0.46525551994301995,0.1464788105413105,0.11315883190883191,0.1987179487179487,0.12980769230769232,0.15064102564102563,0.10096153846153846,,0.06891025641025639,0.04967948717948717,1.530864197530864,1.4920634920634919,1,0.0007036894642010277,0,0,0,,,,
zm2_9,6,72,0.0014614553467242931,0.0138372569224265,0.00019841109246733892,0.0,0.0011331839442092,0.24432425213675213,0.4875356125356125,0.12985220797720795,0.14009081196581194,0.1346153846153846,0.11858974358974358,0.14262820512820512,0.13141025641025642,,0.016025641025641024,0.011217948717948706,1.135135135135135,1.0853658536585364,0,0.00036064341330255777,0,0,0,,,,
zm2_9,7,72,0.0005883060374009235,0.0058238636363636,0.00010016025641025001,0.0,0.000801282051282,0.6232861467236469,0.5662838319088319,0.15362357549857547,0.1070156695156695,0.15705128205128205,0.14743589743589744,0.10897435897435898,0.10416666666666667,,0.009615384615384609,0.0048076923076923045,1.0652173913043477,1.0461538461538462,0,0.00026499912971398475,0,0,0,,,,
zm2_9,8,72,0.001441529852465528,0.0102169454620223,0.00022066892722517222,0.0,0.0011331839442092,0.7445802172364672,0.6123575498575499,0.1370414886039886,0.11712072649572648,0.14102564102564102,0.1282051282051282,0.1201923076923077,0.10576923076923077,,0.01282051282051283,0.014423076923076927,1.1,1.1363636363636365,0,0.00037225080419220954,0,0,0,,,,
zm2_9,9,72,0.005637495551330071,0.1664214368179923,0.0007562919711650722,0.0,0.0248913855240529,0.31203258547008544,0.6787637998575499,0.15193198005698008,0.10539084757834757,0.1907051282051282,0.1362179487179487,0.12179487179487179,0.09134615384615384,,0.051282051282051266,0.03044871794871795,1.3678160919540228,1.3333333333333335,1,0.0029119040551617583,0,0,0,,,,
zm2_9,10,72,0.000722964914807857,0.0058238636363636,0.00011128917378916668,0.0,0.000801282051282,0.48172631766381774,0.756321225071225,0.1306980056980057,0.10844017094017094,0.1330128205128205,0.1233974358974359,0.11057692307692307,0.10416666666666667,,0.009615384615384609,0.006410256410256401,1.077922077922078,1.0615384615384615,0,0.0002771078080036491,0,0,0,,,,
zm3_1,1,72,0.0006347372493571986,0.0100450802020338,8.251217016529444e-05,0.0,0.0011331839442092,0.2802817841880343,0.26135149572649574,0.1592548076923077,0.1022079772079772,0.16025641025641027,0.14903846153846154,0.10256410256410256,0.09775641025641026,,0.011217948717948734,0.0048076923076923045,1.0752688172043012,1.0491803278688525,0,0.0002540294387310762,0,0,0,,,,
zm3_1,2,72,0.001121775929071686,0.0094169124908639,0.0001604145918177111,0.0,0.0011331839442092,0.6036769943019943,0.2657251602564103,0.11636396011396011,0.15409099002849,0.11858974358974358,0.10897435897435898,0.15705128205128205,0.14423076923076922,,0.008012820512820512,0.01282051282051283,1.0735294117647058,1.088888888888889,0,0.00032867641369719995,0,0,0,,,,
zm3_1,3,72,0.0018635064775927987,0.018298245614035,0.00022066892722517222,0.0,0.0011331839442092,0.40708466880341876,0.33015046296296297,0.13477118945868943,0.13038639601139598,0.14743589743589744,0.11698717948717949,0.1346153846153846,0.11858974358974358,,0.03044871794871795,0.016025641025641024,1.2602739726027397,1.135135135135135,0,0.0003722508041922095,0,0,0,,,,
zm3_1,4,72,0.0014351915400395822,0.0151338204981805,0.00017417069021403195,0.0,0.0017917211358171,0.21160523504273498,0.46144943019943013,0.16484152421652423,0.10884081196581197,0.16987179487179488,0.14743589743589744,0.11057692307692307,0.10576923076923077,,0.02243589743589744,0.0048076923076923045,1.1521739130434783,1.0454545454545454,1,0.00037295469408893655,0,0,0,,,,
zm3_1,5,72,0.0012477572050090362,0.0084884751773049,0.00023370726495725141,0.0,0.0016025641025641,0.47845441595441596,0.5313279024216524,0.14463141025641024,0.15360131766381768,0.15064102564102563,0.13942307692307693,0.15865384615384615,0.14262820512820512,,0.011217948717948706,0.016025641025641024,1.0804597701149425,1.1123595505617978,1,0.00038791900502876774,0,0,0,,,,
zm3_1,6,72,0.002361004764246885,0.0299051565794134,0.0003312974747518458,0.0,0.0040857528153788,0.7533052884615383,0.5394074964387463,0.13904469373219372,0.11358173076923078,0.14423076923076922,0.12980769230769232,0.11538461538461539,0.11217948717948718,,0.0144230769230769,0.0016025641025640969,1.111111111111111,1.0142857142857142,1,0.0007047164691889169,0,0,0,,,,
zm3_1,7,72,0.0014238529459147623,0.005126096491228,0.00023370726495725,0.0,0.000801282051282,0.28865073005698005,0.6936431623931623,0.13134348290598286,0.12446581196581197,0.1330128205128205,0.1266025641025641,0.125,0.1201923076923077,,0.006410256410256415,0.0048076923076923045,1.0506329113924051,1.04,0,0.0003642064675025043,0,0,0,,,,
zm3_1,8,72,0.0007604003856021555,0.0057447139303482,0.00012241809116808334,0.0,0.000801282051282,0.7520811075498575,0.7148660078347577,0.13877759971509968,0.10921919515669519,0.14262820512820512,0.13141025641025642,0.11057692307692307,0.10576923076923077,,0.011217948717948706,0.0032051282051282076,1.0853658536585364,1.0303030303030303,0,0.00028827977757718543,0,0,0,,,,
zm3_1,9,72,0.0006234557488793472,0.0083333333333333,8.903133903133333e-05,0.0,0.000801282051282,0.5239494301994303,0.7522925569800568,0.1404469373219373,0.14107015669515666,0.14102564102564102,0.13782051282051283,0.14262820512820512,0.12980769230769232,,0.0032051282051281937,0.012820512820512803,1.0232558139534882,1.0987654320987652,1,0.0002518186542686973,0,0,0,,,,
zm3_10,1,72,0.0013989774833578596,0.0127564385037211,0.00018076300622238336,0.0,0.0011331839442092,0.5873286146723647,0.2440571581196581,0.14207175925925924,0.11574074074074076,0.15544871794871795,0.1346153846153846,0.125,0.11057692307692307,,0.020833333333333343,0.014423076923076927,1.1547619047619049,1.1304347826086958,1,0.0003575443567001512,0,0,0,,,,
zm3_10,2,72,0.0010754205990058654,0.0050662878787878,0.0001780626780626667,0.0,0.000801282051282,0.37711449430199434,0.2897636217948718,0.12580128205128205,0.12920673076923073,0.1330128205128205,0.1233974358974359,0.13782051282051283,0.12179487179487179,,0.009615384615384609,0.016025641025641038,1.077922077922078,1.1315789473684212,1,0.0003331247673409635,0,0,0,,,,
zm3_10,3,72,0.001106887304697007,0.0053153538812785,0.0001780626780626667,0.0,0.000801282051282,0.7316595441595442,0.3341012286324786,0.12308582621082621,0.12528935185185186,0.125,0.11538461538461539,0.1362179487179487,0.1201923076923077,,0.009615384615384609,0.01602564102564101,1.0833333333333333,1.1333333333333333,1,0.0003331247673409634,0,0,0,,,,
zm3_10,4,72,0.0012873223293860278,0.0104811932196499,0.00016963408884346665,0.0,0.0011331839442092,0.2574563746438746,0.43074474715099714,0.135906339031339,0.10133992165242163,0.14903846153846154,0.1282051282051282,0.10737179487179487,0.09775641025641026,,0.020833333333333343,0.009615384615384609,1.1625,1.0983606557377048,1,0.0003504569953403681,0,0,0,,,,
zm3_10,5,72,0.0018302260171829876,0.0146318710068296,0.00026057484822796114,0.0,0.0011331839442092,0.7261507300569799,0.5089365206552705,0.15177617521367523,0.11371527777777778,0.16025641025641027,0.14102564102564102,0.11698717948717949,0.10416666666666667,,0.019230769230769246,0.012820512820512817,1.1363636363636365,1.123076923076923,1,0.0003822543529813713,0,0,0,,,,
zm3_10,6,72,0.0009327535336747651,0.009327478654645,0.00014928567443879445,0.0,0.0011331839442092,0.5024594907407407,0.5336538461538461,0.11856748575498575,0.13986823361823358,0.1233974358974359,0.11378205128205128,0.14583333333333334,0.1330128205128205,,0.009615384615384623,0.01282051282051283,1.0845070422535212,1.0963855421686748,1,0.0003202458615662715,0,0,0,,,,
zm3_10,7,72,0.0012227337709143835,0.0174383580964998,0.0001630417728351153,0.0,0.0017917211358171,0.26708288817663817,0.5820646367521367,0.12844996438746437,0.09415064102564102,0.13141025641025642,0.11698717948717949,0.09615384615384616,0.08974358974358974,,0.01282051282051283,0.006410256410256415,1.1095890410958904,1.0714285714285714,0,0.0003659653149377151,0,0,0,,,,
zm3_10,8,72,0.0011561038935522432,0.0139823717948717,0.00015389542295167225,0.0,0.0011331839442092,0.6656316773504274,0.6589988425925927,0.12230680199430201,0.12511128917378916,0.1282051282051282,0.11858974358974358,0.13141025641025642,0.1201923076923077,,0.009615384615384609,0.01121794871794872,1.0810810810810811,1.0933333333333333,1,0.0003317788796524328,0,0,0,,,,
zm3_10,9,72,0.0017575953610500918,0.0098368090437222,0.00028744243149867225,0.0,0.0011331839442092,0.45271323005698005,0.7455039173789175,0.12546741452991453,0.1402688746438746,0.12980769230769232,0.11538461538461539,0.15384615384615385,0.125,,0.014423076923076927,0.028846153846153855,1.125,1.2307692307692308,0,0.00039767662203622615,0,0,0,,,,
zm3_11,1,72,0.0008606841555353346,0.0110240615182521,0.00011589892230204445,0.0,0.0011331839442092,0.37550080128205127,0.1884793447293447,0.127693198005698,0.09726673789173788,0.13141025641025642,0.1233974358974359,0.10096153846153846,0.09134615384615384,,0.008012820512820512,0.009615384615384623,1.0649350649350648,1.105263157894737,0,0.00029096195458240824,0,0,0,,,,
zm3_11,2,72,0.0012323965243856486,0.0121301665505533,0.00015389542295167225,0.0,0.0011331839442092,0.6356615028490028,0.2355435363247863,0.10875178062678065,0.10151798433048431,0.11217948717948718,0.09935897435897435,0.10416666666666667,0.09294871794871795,,0.01282051282051283,0.01121794871794872,1.1290322580645162,1.1206896551724137,0,0.0003317788796524331,0,0,0,,,,
zm3_11,3,72,0.0023425355145000417,0.0115840271908546,0.00028092326263263334,0.0,0.0011331839442092,0.4947360220797721,0.3438056445868946,0.10605858262108263,0.12337517806267807,0.11698717948717949,0.09134615384615384,0.13141025641025642,0.11057692307692307,,0.025641025641025647,0.020833333333333343,1.280701754385965,1.1884057971014494,1,0.0004023082992579831,0,0,0,,,,
zm3_11,4,72,0.0006810961671855583,0.009652681846715,9.825083605708889e-05,0.0,0.0011331839442092,0.2199407941595441,0.3751669337606837,0.14986200142450143,0.10779469373219373,0.15384615384615385,0.14583333333333334,0.10897435897435898,0.10576923076923077,,0.008012820512820512,0.0016025641025641107,1.054945054945055,1.0149253731343284,0,0.0002819943096471083,0,0,0,,,,
zm3_11,5,72,0.001130009967388875,0.008433734939759,0.00015580484330483335,0.0,0.000801282051282,0.7742499109686611,0.39515446937321935,0.10294248575498573,0.13766470797720798,0.10576923076923077,0.09615384615384616,0.14262820512820512,0.1282051282051282,,0.009615384615384609,0.01282051282051283,1.0999999999999999,1.1,0,0.0003171253305015603,0,0,0,,,,
zm3_11,6,72,0.0006352994107609957,0.0101449275362318,8.903133903133334e-05,0.0,0.000801282051282,0.36882345085470086,0.46875,0.14358529202279202,0.11030982905982908,0.14583333333333334,0.1362179487179487,0.11057692307692307,0.10737179487179487,,0.009615384615384637,0.0032051282051282076,1.0705882352941178,1.0298507462686568,0,0.0002518186542686973,0,0,0,,,,
zm3_11,7,72,0.001407286143745747,0.0097288952227283,0.00022066892722517222,0.0,0.0011331839442092,0.5321514423076922,0.5452501780626781,0.1336582977207977,0.11787749287749288,0.14743589743589744,0.1282051282051282,0.12179487179487179,0.11217948717948718,,0.019230769230769246,0.008012820512820512,1.1500000000000001,1.0714285714285714,1,0.00037225080419220943,0,0,0,,,,
zm3_11,8,72,0.0019117433172688774,0.0136818820224719,0.0002317978446040889,0.0,0.0011331839442092,0.766570957977208,0.6240317841880343,0.1153178418803419,0.1367298789173789,0.13141025641025642,0.11217948717948718,0.15544871794871795,0.13141025641025642,,0.019230769230769232,0.02243589743589744,1.1714285714285715,1.1686746987951808,1,0.0003774289305912835,0,0,0,,,,
zm3_11,9,72,0.0033557312462483904,0.0155123445036811,0.0004415085689476014,0.0,0.0017917211358171,0.29486066595441596,0.6305199430199431,0.13837695868945865,0.12526709401709402,0.17467948717948717,0.1266025641025641,0.15224358974358973,0.11378205128205128,,0.04807692307692307,0.03846153846153845,1.379746835443038,1.3380281690140845,1,0.0005676966485805604,0,0,0,,,,
zm3_11,10,72,0.0009115231066630181,0.0099913772560436,0.00013815675705987777,0.0,0.0011331839442092,0.5781695156695156,0.6995081018518519,0.14868233618233617,0.1041889245014245,0.15224358974358973,0.14102564102564102,0.10737179487179487,0.09775641025641026,,0.011217948717948706,0.009615384615384609,1.0795454545454544,1.0983606557377048,0,0.00031118954541523524,0,0,0,,,,
zm3_12,1,72,0.0016020488314421918,0.008235294117647,0.00022257834757833335,0.0,0.000801282051282,0.4220419337606838,0.21494391025641024,0.1308538105413105,0.10532407407407406,0.14903846153846154,0.11538461538461539,0.10576923076923077,0.10256410256410256,,0.033653846153846145,0.0016025641025641107,1.2916666666666665,1.015625,1,0.00035889680147338125,0,0,0,,,,
zm3_12,2,72,0.0010793715803734693,0.0077777777777777,0.00016693376068375,0.0,0.000801282051282,0.6541243767806267,0.29868901353276356,0.127559650997151,0.1467013888888889,0.13141025641025642,0.12179487179487179,0.15064102564102563,0.13782051282051283,,0.009615384615384623,0.011217948717948706,1.0789473684210527,1.0804597701149425,1,0.0003254138069180132,0,0,0,,,,
zm3_12,3,72,0.0006580886394330653,0.0099876708853218,8.251217016529444e-05,0.0,0.0011331839442092,0.2684851317663818,0.34883591524216534,0.14443108974358976,0.10694889601139598,0.14583333333333334,0.1346153846153846,0.10737179487179487,0.10416666666666667,,0.011217948717948734,0.0016025641025640969,1.0833333333333335,1.0151515151515151,0,0.00025402943873107617,0,0,0,,,,
zm3_12,4,72,0.0016149729462960971,0.0072916666666666,0.00023370726495725,0.0,0.000801282051282,0.4525017806267806,0.4522235576923076,0.14391915954415951,0.09719996438746438,0.15544871794871795,0.1362179487179487,0.09935897435897435,0.09455128205128205,,0.019230769230769246,0.0048076923076923045,1.1411764705882355,1.0508474576271185,1,0.0003642064675025043,0,0,0,,,,
zm3_12,5,72,0.000970913621217318,0.0131009615384615,0.00016693376068375136,0.0,0.0024038461538461,0.6750356125356125,0.45546207264957267,0.13804309116809113,0.11120014245014248,0.14583333333333334,0.13141025641025642,0.11217948717948718,0.10897435897435898,,0.014423076923076927,0.0032051282051282076,1.1097560975609757,1.0294117647058825,1,0.000399247487416562,0,0,0,,,,
zm3_12,6,72,0.0009170096053019208,0.010814168093448,0.00012702783968096112,0.0,0.0011331839442092,0.20126647079772084,0.4735465633903135,0.10142895299145298,0.13713051994301992,0.10416666666666667,0.09294871794871795,0.13942307692307693,0.13141025641025642,,0.01121794871794872,0.008012820512820512,1.1206896551724137,1.0609756097560976,1,0.00030145107214456045,0,0,0,,,,
zm3_12,7,72,0.001460839130226368,0.010016639800786,0.0002252786757380514,0.0,0.0016025641025641,0.37394275284900286,0.6247106481481481,0.14340722934472933,0.11409366096866098,0.14743589743589744,0.1346153846153846,0.11538461538461539,0.10576923076923077,,0.01282051282051283,0.009615384615384623,1.0952380952380953,1.090909090909091,1,0.000404063312068728,0,0,0,,,,
zm3_12,8,72,0.000934570558319211,0.0078651685393258,0.00012241809116808334,0.0,0.000801282051282,0.7057848112535612,0.6407029024216524,0.10988693019943022,0.1446091524216524,0.11217948717948718,0.09935897435897435,0.14743589743589744,0.13942307692307693,,0.01282051282051283,0.008012820512820512,1.1290322580645162,1.0574712643678161,0,0.0002882797775771854,0,0,0,,,,
zm3_12,9,72,0.0005666353554031999,0.0057447139303482,8.903133903133334e-05,0.0,0.000801282051282,0.5500801282051282,0.6876112891737891,0.11084401709401712,0.13937856125356124,0.11217948717948718,0.10576923076923077,0.14102564102564102,0.1346153846153846,,0.006410256410256415,0.006410256410256415,1.0606060606060606,1.0476190476190477,0,0.0002518186542686973,0,0,0,,,,
zm3_12,10,72,0.0004590371893467736,0.0078651685393258,5.564458689458334e-05,0.0,0.000801282051282,0.23540998931623935,0.6931423611111112,0.10864049145299148,0.14176014957264954,0.10897435897435898,0.10576923076923077,0.14262820512820512,0.1346153846153846,,0.0032051282051282076,0.008012820512820512,1.0303030303030303,1.0595238095238095,0,0.00020369263285392145,0,0,0,,,,
zm3_2,1,72,0.00038660393779098474,0.0047377008032128,6.67735042735e-05,0.0,0.000801282051282,0.5950520833333333,0.25139111467236464,0.13521634615384615,0.13753116096866094,0.13782051282051283,0.13141025641025642,0.13782051282051283,0.1362179487179487,,0.006410256410256415,0.0,1.048780487804878,1.0,0,0.00022146265961239236,0,0,0,,,,
zm3_2,2,72,0.001758934092608585,0.013479393115942,0.0002521462590087612,0.0,0.0011331839442092,0.35080573361823364,0.298488693019943,0.1554042022792023,0.10187410968660966,0.1778846153846154,0.14262820512820512,0.10416666666666667,0.09775641025641026,,0.03525641025641027,0.0048076923076923045,1.2471910112359552,1.0491803278688525,1,0.0003991958262758401,0,0,0,,,,
zm3_2,3,72,0.0033059991490851748,0.012380256464109,0.0005381775893915888,0.0,0.0017917211358171,0.2689636752136752,0.4093549679487179,0.1536680911680912,0.12137197293447294,0.20352564102564102,0.13782051282051283,0.1266025641025641,0.11538461538461539,,0.0657051282051282,0.011217948717948706,1.4767441860465116,1.097222222222222,1,0.0006229666242802302,0,0,0,,,,
zm3_2,4,72,0.000725367069078982,0.0063541666666666,0.00011128917378916668,0.0,0.000801282051282,0.7490095263532763,0.43298165954415946,0.14131499287749286,0.09610933048433047,0.14423076923076922,0.1362179487179487,0.09775641025641026,0.09455128205128205,,0.006410256410256415,0.0032051282051282076,1.0470588235294118,1.033898305084746,0,0.0002771078080036491,0,0,0,,,,
zm3_2,5,72,0.0004827664412778889,0.0102731775340788,7.138325278637777e-05,0.0,0.0011331839442092,0.5164151531339033,0.4700186965811965,0.10334312678062677,0.13100961538461536,0.10416666666666667,0.10256410256410256,0.1330128205128205,0.1233974358974359,,0.0016025641025641107,0.009615384615384609,1.015625,1.077922077922078,1,0.00023942899457484642,0,0,0,,,,
