group,track_id,mean_displacement,median_displacement,max_displacement,std_displacement,large_jump_count_gt_10,large_jump_count_gt_20
pg3_7,7,0.7515507359614665,0.5,7.516648189186454,1.0334331092411246,0,0
pg3_7,8,0.8965015279355072,0.5,8.06225774829855,1.1663393633112538,0,0
pg3_7,9,0.6860873475186864,0.5,5.0,0.7203245691409579,0,0
pg3_8,0,0.030369541118985943,0.0,2.9154759474226504,0.29600567163297564,0,0
pg3_8,1,0.09827374513361609,0.0,4.272001872658765,0.5712090431859539,0,0
pg3_8,2,0.059551985062794806,0.0,4.716990566028302,0.48314876357261555,0,0
pg3_8,3,0.0588314069843073,0.0,5.1478150704935,0.524580498003481,0,0
pg3_8,4,0.1013313147645452,0.0,4.6097722286464435,0.5155323765921546,0,0
pg3_8,5,0.6828323778492379,0.25,9.013878188659973,1.1869035107205455,0,0
pg3_8,6,1.1273709200517388,0.5,6.0,1.2172259343640204,0,0
pg3_8,7,0.9922177450088402,0.5,4.6097722286464435,1.1341681003373818,0,0
pg3_8,8,0.9961438038536631,0.8535533905932737,4.301162633521313,0.9907854739434202,0,0
pg3_8,9,0.8638668392938903,0.7071067811865476,5.385164807134504,0.9470814382274898,0,0
pg3_9,0,0.015625,0.0,0.5,0.08699631816921909,0,0
pg3_9,1,0.03682847818679935,0.0,3.5355339059327378,0.3589596029190162,0,0
pg3_9,2,0.14389482028257183,0.0,5.0,0.5930346651159438,0,0
pg3_9,3,0.16645803176738158,0.0,2.9154759474226504,0.406201990385895,0,0
pg3_9,4,1.729618679535383,1.9013878188659974,11.597413504743201,1.768674896658214,1,0
pg3_9,5,1.081912820674052,0.7071067811865476,6.576473218982953,1.1290602944312216,0,0
pg3_9,6,1.2118722887406055,1.0,4.123105625617661,1.0421386931606593,0,0
pg3_9,7,0.535643881283584,0.25,10.012492197250394,1.169072908666004,1,0
pg3_9,8,1.0661599842292853,0.7071067811865476,3.5355339059327378,1.0783237244421904,0,0
pg3_9,9,1.368136039142108,1.4571067811865475,9.962429422585638,1.4408748887627998,0,0
pg4_1,0,0.3614247048077884,0.0,2.8284271247461903,0.5348259992009268,0,0
pg4_1,1,1.343956362849254,1.266123775561495,4.123105625617661,1.1266330938199616,0,0
pg4_1,2,0.07212946771768804,0.0,4.924428900898052,0.5077579868599768,0,0
pg4_1,3,0.7716674276607343,0.6035533905932737,8.381527307120106,0.9400510878426407,0,0
pg4_1,4,0.9584259290304132,0.7071067811865476,7.158910531638177,1.119506470978256,0,0
pg4_1,5,0.3594021775194445,0.0,6.4031242374328485,0.8976223638744829,0,0
pg4_1,6,0.21312114465858722,0.0,2.8284271247461903,0.4720259996717132,0,0
pg4_1,7,0.08333333333333333,0.0,5.0,0.5187458165828637,0,0
pg4_1,8,1.0595539501068327,0.5,8.246211251235321,1.3815192459075651,0,0
pg4_1,9,0.6768587421488851,0.5,2.23606797749979,0.5105019521770991,0,0
pg4_10,0,0.3590518031120391,0.0,4.301162633521313,0.658469287576872,0,0
pg4_10,1,0.2151413322362774,0.0,1.118033988749895,0.3028779300261626,0,0
pg4_10,2,0.4795607993636861,0.5,2.5495097567963922,0.5171240402911044,0,0
pg4_10,3,0.2842850700132251,0.0,2.5,0.4840311618421301,0,0
pg4_10,4,0.24676147708974341,0.0,1.118033988749895,0.3171231728490073,0,0
pg4_10,5,0.36856409542376906,0.0,3.8078865529319543,0.5837148341137639,0,0
pg4_10,6,0.3255585443474026,0.0,1.8027756377319946,0.39297366434542025,0,0
pg4_10,7,0.28256828286391117,0.0,2.5,0.44878186852784135,0,0
pg4_10,8,0.5645865168401086,0.5,3.3541019662496847,0.5557393558755943,0,0
pg4_10,9,0.45831030412757495,0.5,1.5811388300841898,0.5034812129535285,0,0
pg4_10,10,0.44384138078117785,0.5,3.640054944640259,0.5009206477805883,0,0
pg4_11,0,0.22127750715749253,0.0,2.5,0.38594420774618776,0,0
pg4_11,1,0.20743972460805307,0.0,4.5,0.5165893862516616,0,0
pg4_11,2,0.19902912464521197,0.0,2.692582403567252,0.36724184702948454,0,0
pg4_11,3,0.6937324026940761,0.5,3.905124837953327,0.7674945299168616,0,0
pg4_11,4,0.7345887488446655,0.5,2.5495097567963922,0.7338285699472521,0,0
pg4_11,5,0.9271511989711962,0.5,6.264982043070834,1.1132605209831195,0,0
pg4_11,6,0.39010236908602375,0.5,2.1213203435596424,0.4608725148745638,0,0
pg4_11,7,0.37452219765029576,0.5,2.0,0.4243178330770376,0,0
pg4_11,8,0.28231226525775827,0.0,1.8027756377319946,0.3798132675649528,0,0
pg4_11,9,0.10018785404947807,0.0,1.118033988749895,0.2173799911850839,0,0
pg4_12,0,0.20743972460805307,0.0,1.0,0.26257937337346543,0,0
pg4_12,1,0.19303884935739254,0.0,5.1478150704935,0.6783301821179027,0,0
pg4_12,2,0.05318282578608322,0.0,3.605551275463989,0.3747008856515738,0,0
pg4_12,3,0.20984100913961212,0.0,3.2015621187164243,0.4392560956320765,0,0
pg4_12,4,0.37183018609087676,0.5,2.0,0.4618493398410612,0,0
pg4_12,5,0.8781407964722546,0.7071067811865476,3.8078865529319543,0.8506823192224822,0,0
pg4_12,6,1.297097312217371,1.118033988749895,2.9154759474226504,0.982840812460732,0,0
pg4_12,7,0.1019608917840702,0.0,2.5,0.3346637265673268,0,0
pg4_12,8,0.3573774264653968,0.5,2.23606797749979,0.40490497863034064,0,0
pg4_12,9,1.1279214772458397,1.118033988749895,8.06225774829855,1.067357238463719,0,0
pg4_2,0,0.4248527896716004,0.5,2.0,0.46683788096967765,0,0
pg4_2,1,0.044194173824159216,0.0,4.242640687119285,0.4307515235028193,0,0
pg4_2,2,0.052724508466758656,0.0,2.0615528128088303,0.23898945487253623,0,0
pg4_2,3,0.5328994792222723,0.5,3.605551275463989,0.49726064095666267,0,0
pg4_2,4,1.200929930137465,1.4142135623730951,3.0413812651491097,0.9370591245487254,0,0
pg4_2,5,0.48933378547825557,0.5,2.23606797749979,0.49752548985573314,0,0
pg4_2,6,0.5588575295335246,0.5,2.692582403567252,0.5996276025031584,0,0
pg4_2,7,0.7360495560280255,0.7071067811865476,3.1622776601683795,0.6311380338227235,0,0
pg4_2,8,0.4661657177526896,0.5,3.0413812651491097,0.5509290852055763,0,0
pg4_2,9,0.3988673735902119,0.5,1.5811388300841898,0.3982626666141074,0,0
pg4_3,0,0.10947794186373482,0.0,1.8027756377319946,0.26219028760033686,0,0
pg4_3,1,0.08333333333333333,0.0,2.5,0.31180478223116176,0,0
pg4_3,2,0.40090960285431465,0.0,9.055385138137417,1.001665608044519,0,0
pg4_3,3,0.48316362097036913,0.5,1.8027756377319946,0.45172216612736815,0,0
pg4_3,4,0.5262507009724979,0.5,2.0615528128088303,0.4438676976975098,0,0
pg4_3,5,0.5483019544757263,0.5,2.0615528128088303,0.5941471198713598,0,0
pg4_3,6,0.36611765555194586,0.0,1.5811388300841898,0.47469238701831606,0,0
pg4_3,7,0.5043584680315414,0.5,2.0615528128088303,0.5527371609166604,0,0
pg4_3,8,1.4383595535143552,1.6919572339080922,3.605551275463989,1.148539345493796,0,0
pg4_3,9,0.8773110262956759,0.5,2.9154759474226504,0.9566719377473978,0,0
pg4_4,0,0.6753359667897286,0.5,3.0413812651491097,0.6492499508100477,0,0
pg4_4,1,0.6455197151595341,0.5,3.5,0.7162344569624907,0,0
pg4_4,2,0.26007603904329885,0.0,1.8027756377319946,0.3750917051187374,0,0
pg4_4,3,0.5690389785827809,0.5,3.1622776601683795,0.6095138561619954,0,0
pg4_4,4,0.6554979116915031,0.5,2.5495097567963922,0.7126166485341741,0,0
pg4_4,5,0.9961863048231914,0.5,3.1622776601683795,1.0979660799630298,0,0
pg4_4,6,0.7343288683313544,0.5,4.924428900898052,0.7602293161508522,0,0
pg4_4,7,0.447886389136108,0.0,2.0615528128088303,0.5566097817082318,0,0
pg4_4,8,0.5736031614434137,0.5,3.2015621187164243,0.6744135080562873,0,0
pg4_4,9,0.8761984090992194,0.7071067811865476,6.082762530298219,0.9117207254556245,0,0
pg4_5,0,0.036458333333333336,0.0,1.0,0.14868856691271037,0,0
pg4_5,1,1.0957727643941935,1.0,5.024937810560445,0.9600405627603663,0,0
pg4_5,2,0.5202478723317506,0.5,3.640054944640259,0.5591739306044406,0,0
pg4_5,3,0.812024958073005,0.7071067811865476,4.47213595499958,0.7599964698162756,0,0
pg4_5,4,0.5503140142933565,0.5,1.5,0.44694367915767436,0,0
pg4_5,5,0.6198235197905534,0.5,1.5811388300841898,0.5012339483525794,0,0
pg4_5,6,0.5656272185352739,0.5,3.0413812651491097,0.6062720920940116,0,0
pg4_5,7,0.7119479392784073,0.5,2.5,0.6462269712909668,0,0
pg4_5,8,0.9858131526131949,1.0,2.5,0.7819883384476823,0,0
pg4_5,9,0.5302367835680112,0.5,6.324555320336759,0.90288599502823,0,0
pg4_6,0,0.041666666666666664,0.0,0.5,0.13819269959814165,0,0
pg4_6,1,0.15862621155729154,0.0,2.692582403567252,0.3511057177076177,0,0
pg4_6,2,0.9516852093784219,0.7071067811865476,2.5,0.8247622458929295,0,0
pg4_6,3,0.8867974653270085,0.8535533905932737,3.605551275463989,0.7071411378380743,0,0
pg4_6,4,0.4915138213958552,0.25,4.6097722286464435,0.7451772697666262,0,0
pg4_6,5,0.23120518609087673,0.0,1.8027756377319946,0.344120853661447,0,0
pg4_6,6,0.4984120967421943,0.5,3.2015621187164243,0.6324736214428627,0,0
pg4_6,7,0.5503529810617263,0.5,1.5811388300841898,0.5043840430695027,0,0
pg4_6,8,0.7666329975217886,0.5,2.23606797749979,0.794370094547093,0,0
pg4_6,9,1.2186518725362239,1.118033988749895,7.211102550927978,1.0797820521895247,0,0
pg4_7,0,0.8052556893010031,0.7071067811865476,2.23606797749979,0.5973036147401921,0,0
pg4_7,1,0.43103462611492566,0.5,2.0,0.47229579476916045,0,0
pg4_7,2,0.11984091220307468,0.0,2.0615528128088303,0.3165777773244172,0,0
pg4_7,3,0.041666666666666664,0.0,1.0,0.15590239111558088,0,0
pg4_7,4,0.024220216353504607,0.0,1.118033988749895,0.14229095000428793,0,0
pg4_7,5,0.020833333333333332,0.0,2.0,0.2030582155168534,0,0
pg4_7,6,0.5822953264686838,0.5,1.8027756377319946,0.47816366037797386,0,0
pg4_7,7,0.20323912724731316,0.0,1.118033988749895,0.31514894439891505,0,0
pg4_7,8,0.42219123016197635,0.5,2.23606797749979,0.48828396639761146,0,0
pg4_7,9,0.4999146217756336,0.5,1.8027756377319946,0.5204985151451046,0,0
pg4_8,0,0.015625,0.0,0.5,0.08699631816921909,0,0
pg4_8,1,0.0533470869120796,0.0,1.4142135623730951,0.19702983272758898,0,0
pg4_8,2,0.44836227254568334,0.5,3.0413812651491097,0.5491588469872237,0,0
pg4_8,3,0.7058390575361742,0.5,3.3541019662496847,0.722927768307304,0,0
pg4_8,4,0.48736954191878507,0.5,2.0615528128088303,0.5347040579702699,0,0
pg4_8,5,0.6382783827881753,0.5,1.8027756377319946,0.5941526510350503,0,0
pg4_8,6,0.42471471912297926,0.25,3.0413812651491097,0.5676456412472093,0,0
pg4_8,7,0.9991223489273583,1.0,14.142135623730951,1.5340524866750418,1,0
pg4_8,8,1.0582178064760193,0.6035533905932737,4.743416490252569,1.1284521437454709,0,0
pg4_8,9,1.0856290272369156,0.7071067811865476,3.1622776601683795,1.062403540038951,0,0
pg4_9,0,0.07455056509887896,0.0,4.242640687119285,0.4588987323765136,0,0
pg4_9,1,0.053773725626753956,0.0,3.1622776601683795,0.3342031115437915,0,0
pg4_9,2,0.34272361195486506,0.0,3.605551275463989,0.5926976681315788,0,0
pg4_9,3,0.33077021841910365,0.5,2.0615528128088303,0.3679439213706963,0,0
pg4_9,4,0.3527820407245517,0.0,4.527692569068709,0.5911879270380561,0,0
pg4_9,5,0.4440317031474928,0.0,3.0,0.6044301833958466,0,0
pg4_9,6,0.7342514652438071,0.5,3.640054944640259,0.7288259639909396,0,0
pg4_9,7,0.3523669345743068,0.0,3.0413812651491097,0.4982302447182824,0,0
pg4_9,8,0.2402551573150623,0.0,1.118033988749895,0.3220804134324967,0,0
pg4_9,9,0.8048676929510542,0.5,4.123105625617661,0.9805931862111052,0,0
pg5_1,0,0.07291666666666667,0.0,6.0,0.6122838337368998,0,0
pg5_1,1,0.5745685157130639,0.5,7.0710678118654755,0.8988280447808802,0,0
pg5_1,2,0.4184995639126021,0.0,7.5,0.8923072798490598,0,0
pg5_1,3,0.21691436997086955,0.0,6.5,0.7032885771621827,0,0
pg5_1,4,0.3545482401796412,0.0,7.0,0.8112642677033088,0,0
pg5_1,5,0.3191204470219943,0.0,7.0710678118654755,0.7669852064799875,0,0
pg5_1,6,0.3875911435237985,0.0,6.576473218982953,0.7693897617345283,0,0
pg5_1,7,1.0217566846431894,1.0,7.648529270389178,0.998839298412725,0,0
pg5_1,8,0.5733525909395625,0.5,3.5355339059327378,0.6974030205910765,0,0
pg5_1,9,0.9386718508518315,0.5,9.340770846134703,1.2774646726041903,0,0
pg5_10,0,0.1375740289706932,0.0,5.0,0.5345660731404217,0,0
pg5_10,1,0.10018785404947807,0.0,5.0,0.530687347284281,0,0
pg5_10,2,0.3868538441055365,0.0,5.408326913195984,0.8173447477252805,0,0
pg5_10,3,0.6065467813523999,0.5,3.5355339059327378,0.6160331446962716,0,0
pg5_10,4,0.7192933634049711,0.6035533905932737,3.0,0.5980109174267342,0,0
pg5_10,5,0.7486356369957804,0.5,3.605551275463989,0.7176806506749749,0,0
pg5_10,6,0.3363831869728015,0.0,4.716990566028302,0.58529951152268,0,0
pg5_10,7,0.48098390701534166,0.5,5.1478150704935,0.6417816200694157,0,0
pg5_10,8,0.952521189065656,0.5,6.324555320336759,1.0353115719664374,0,0
pg5_10,9,0.30666135310434695,0.0,7.106335201775948,0.7903852317143907,0,0
pg5_11,0,0.21667432556633046,0.0,6.800735254367722,0.7234395183015482,0,0
pg5_11,1,0.561793527762287,0.5,5.830951894845301,0.768529786126995,0,0
pg5_11,2,0.4733929456071095,0.5,5.830951894845301,0.7636692908033496,0,0
pg5_11,3,0.37215890780464894,0.0,4.031128874149275,0.6937502533392816,0,0
pg5_11,4,0.34731689439061947,0.0,4.6097722286464435,0.5720905885762516,0,0
pg5_11,5,0.3295479713400995,0.0,4.924428900898052,0.6717841676602376,0,0
pg5_11,6,0.04913531839612814,0.0,4.716990566028302,0.4789118434737697,0,0
pg5_11,7,0.0429490169335173,0.0,4.123105625617661,0.4186152353627111,0,0
pg5_11,8,0.35012091804360024,0.0,7.5,0.961400199057763,0,0
pg5_11,9,0.10603377850193883,0.0,4.47213595499958,0.5094999226201463,0,0
pg5_12,0,0.11863568107308482,0.0,3.8078865529319543,0.44074812365982746,0,0
pg5_12,1,0.1569560568443305,0.0,3.5355339059327378,0.425551363394063,0,0
pg5_12,2,0.49393599745421346,0.0,3.1622776601683795,0.8233481829814839,0,0
pg5_12,3,0.0618254249618112,0.0,2.23606797749979,0.30419037377102864,0,0
pg5_12,4,0.015625,0.0,1.5,0.15229366163764005,0,0
pg5_12,5,0.042307841800091985,0.0,2.0615528128088303,0.22999466629080423,0,0
pg5_12,6,0.3390476506879893,0.0,4.272001872658765,0.6309259258393877,0,0
pg5_12,7,0.10322464536281646,0.0,2.8284271247461903,0.3568830423584933,0,0
pg5_12,8,0.11601873777694771,0.0,3.605551275463989,0.4264412649880916,0,0
pg5_12,9,0.11399140373631601,0.0,2.23606797749979,0.3019480527191571,0,0
pg5_2,0,0.4794293472797637,0.0,3.5355339059327378,0.8064464237010621,0,0
pg5_2,1,1.1283602096235619,1.3090169943749475,5.024937810560445,0.9466118902018951,0,0
pg5_2,2,0.678531531416002,0.5,2.692582403567252,0.5778112098320598,0,0
pg5_2,3,0.8117051275097058,0.7071067811865476,3.0413812651491097,0.7107723165504213,0,0
pg5_2,4,0.9934469025884347,0.5,6.020797289396148,1.0716715534174226,0,0
pg5_2,5,1.321895309336263,1.5,4.716990566028302,1.0849294713581394,0,0
pg5_2,6,0.4502812004469843,0.5,4.0,0.5932405418748982,0,0
pg5_2,7,0.4608818340019893,0.5,3.5355339059327378,0.57380711197547,0,0
pg5_2,8,0.8344479754879024,0.5,4.0,0.8964912582976706,0,0
pg5_2,9,1.1316224107167772,0.5,9.17877987534291,1.3580981995288666,0,0
pg5_3,0,0.026041666666666668,0.0,2.5,0.25382276939606674,0,0
pg5_3,1,0.22954824017964126,0.0,4.47213595499958,0.5272919230341921,0,0
pg5_3,2,0.9029799609982506,0.5,4.0,1.0011670806458486,0,0
pg5_3,3,0.5770157697151851,0.5,3.1622776601683795,0.6294596636534062,0,0
pg5_3,4,0.1831608596621448,0.0,5.852349955359813,0.7656655706994345,0,0
pg5_3,5,0.2730705900220715,0.0,2.5,0.4219438582698703,0,0
pg5_3,6,0.42880524925008284,0.0,11.543396380615196,1.263873434413262,1,0
pg5_3,7,0.3248380645111735,0.0,1.5811388300841898,0.38351583867071437,0,0
pg5_3,8,0.37813417527556076,0.5,4.301162633521313,0.5684719683695977,0,0
pg5_3,9,0.5449367818719912,0.5,3.8078865529319543,0.6101759886265037,0,0
pg5_5,0,0.12317245125350791,0.0,6.324555320336759,0.6558513911338472,0,0
pg5_5,1,0.7782534923355463,0.5,5.70087712549569,0.8282440270440786,0,0
pg5_5,2,0.1781937678937314,0.0,7.0710678118654755,0.7479256743936312,0,0
pg5_5,3,0.1748494422947302,0.0,4.743416490252569,0.5502372268963226,0,0
pg5_5,4,0.20420120169779654,0.0,7.0710678118654755,0.7482408497437012,0,0
pg5_5,5,0.27801147708974344,0.0,7.5,0.8106075614046413,0,0
pg5_5,6,0.47125668784892755,0.5,4.123105625617661,0.636805543964816,0,0
pg5_5,7,1.2895970450520988,1.5811388300841898,5.0990195135927845,0.9456379476626143,0,0
pg5_5,8,1.0801433185182572,0.7071067811865476,4.527692569068709,0.9655302920124774,0,0
pg5_5,9,0.8048750177446536,0.5,5.220153254455275,0.8678812548253421,0,0
pg5_6,0,0.5946937946262184,0.5,4.47213595499958,0.714788516951974,0,0
pg5_6,1,0.3527741725733469,0.0,3.3541019662496847,0.5308487384982566,0,0
pg5_6,2,0.09375,0.0,3.0,0.34845268090995274,0,0
pg5_6,3,1.0843771153552746,0.7071067811865476,4.123105625617661,0.9484972878332899,0,0
pg5_6,4,0.40340278643585076,0.25,5.385164807134504,0.6760605435628216,0,0
pg5_6,5,0.7302911273295569,0.5,4.0,0.6519265316560282,0,0
pg5_6,6,0.5450321465578366,0.5,2.23606797749979,0.5276938435796747,0,0
pg5_6,7,1.0147338184582646,1.0,12.041594578792296,1.3497695276146626,1,0
pg5_6,8,0.44144978646613997,0.0,4.47213595499958,0.7037231363936148,0,0
pg5_6,9,0.9048852016612737,0.7071067811865476,4.0,0.8517356427599876,0,0
pg5_7,0,0.7613671405709003,0.6035533905932737,4.5,0.8107399360618408,0,0
pg5_7,1,1.0424810355021956,1.118033988749895,7.905694150420948,1.1083038650500758,0,0
pg5_7,2,0.4576945404557626,0.0,2.9154759474226504,0.5786074152396612,0,0
pg5_7,3,0.6995519141427856,0.5,3.2015621187164243,0.8070019327233143,0,0
pg5_7,4,0.01685452071614474,0.0,1.118033988749895,0.12385848833014651,0,0
pg5_7,5,0.5647099395086492,0.0,2.5495097567963922,0.7629838470680781,0,0
pg5_7,6,0.6189612648296,0.5,2.0,0.5815850060887131,0,0
pg5_7,7,0.6803249622307698,0.5,3.0413812651491097,0.6755951295702443,0,0
pg5_7,8,0.4044230475739183,0.5,1.5811388300841898,0.4569877809355055,0,0
pg5_7,9,0.3661677677018373,0.0,2.5495097567963922,0.529134827710531,0,0
pg5_8,0,0.005208333333333333,0.0,0.5,0.05076455387921335,0,0
pg5_8,1,0.3122525401936413,0.0,8.631338250816034,0.9581875344329097,0,0
pg5_8,2,0.5951593626322013,0.5,4.0,0.5612986427959411,0,0
pg5_8,3,0.2912119117959857,0.0,1.8027756377319946,0.37650779862856365,0,0
pg5_8,4,0.10705676294425936,0.0,3.0413812651491097,0.4037548961617224,0,0
pg5_8,5,0.20828295617871992,0.0,4.949747468305833,0.5735974577164606,0,0
pg5_8,6,0.3287044149552179,0.0,3.0413812651491097,0.45216524367641076,0,0
pg5_8,7,0.2701261448707974,0.0,2.0615528128088303,0.4176454228057268,0,0
pg5_8,8,0.17440250715749253,0.0,1.5,0.28559224808080386,0,0
pg5_8,9,0.3905209265180598,0.5,2.0615528128088303,0.4159498038042686,0,0
pg6_1,0,0.06770833333333333,0.0,5.0,0.5134634828922978,0,0
pg6_1,1,0.944028909941121,0.8535533905932737,7.211102550927978,0.9931835600039126,0,0
pg6_1,2,0.8316021459469286,0.5,4.743416490252569,0.7945782135970819,0,0
pg6_1,3,1.206904822380798,0.8535533905932737,6.082762530298219,1.148661140798556,0,0
pg6_1,4,0.9971913072307137,0.7071067811865476,7.905694150420948,1.1560011520107438,0,0
pg6_1,5,0.5924665645923657,0.5,2.5,0.5823122328328565,0,0
pg6_1,6,0.8647428262591607,0.5,4.47213595499958,0.896829514326247,0,0
pg6_1,7,1.322879604318014,0.8090169943749475,6.020797289396148,1.3491856997757627,0,0
pg6_1,8,1.4873697589558574,1.118033988749895,4.031128874149275,1.2442459028705946,0,0
pg6_1,9,0.7240981317716338,0.5,5.5901699437494745,0.8111556954318304,0,0
pg6_10,0,0.755500110581595,0.5,2.5495097567963922,0.8193943390768558,0,0
pg6_10,1,0.4249013030183601,0.5,2.5495097567963922,0.46957486022993866,0,0
pg6_10,2,0.4382553023807385,0.5,2.5,0.5406545014472436,0,0
pg6_10,3,0.8099935905945985,0.7071067811865476,3.640054944640259,0.7655702993165748,0,0
pg6_10,4,0.617782717588479,0.5,1.5,0.463355889695664,0,0
pg6_10,5,0.4515846337321702,0.5,3.3541019662496847,0.5465121089634231,0,0
pg6_10,6,0.47757347084813095,0.5,2.1213203435596424,0.41274820404463225,0,0
pg6_10,7,0.226229822884673,0.0,1.4142135623730951,0.35113990645359033,0,0
pg6_10,8,0.3912781719091874,0.0,1.8027756377319946,0.49003118151202485,0,0
pg6_10,9,0.3726523347585638,0.5,1.5811388300841898,0.41039237817685886,0,0
pg6_11,0,0.5589794479537072,0.0,5.522680508593631,0.8447388018979802,0,0
pg6_11,1,0.14836084049082587,0.0,2.0,0.3209190879471891,0,0
pg6_11,2,0.24597105350412818,0.0,3.605551275463989,0.5122644897948089,0,0
pg6_11,3,0.6878103556376426,0.0,4.47213595499958,0.9846955103030344,0,0
pg6_11,4,0.15311638352952173,0.0,4.0,0.4787061100106277,0,0
pg6_11,5,0.051793082864578954,0.0,4.47213595499958,0.45634962097867793,0,0
pg6_11,6,1.0703576198783444,0.7071067811865476,2.9154759474226504,0.918650041583681,0,0
pg6_11,7,0.12057059906657042,0.0,4.272001872658765,0.48792099494425845,0,0
pg6_11,8,0.17655986946151905,0.0,2.8284271247461903,0.38873934604359,0,0
pg6_11,9,0.5766197798488143,0.5,2.8284271247461903,0.5085818152671586,0,0
pg6_12,0,0.7681656017326772,0.5,2.5,0.662244246217366,0,0
pg6_12,1,0.813646958012218,0.7071067811865476,3.1622776601683795,0.7513595196159186,0,0
pg6_12,2,0.48210502129130184,0.5,4.949747468305833,0.6160794714258706,0,0
pg6_12,3,0.8497735417028368,1.0,2.0615528128088303,0.613875607232565,0,0
pg6_12,4,0.6880830915144364,0.5,12.349089035228468,1.4032996802198983,1,0
pg6_12,5,0.7541895128386958,0.7071067811865476,4.0,0.7007810014958052,0,0
pg6_12,6,0.07291666666666667,0.0,3.0,0.33055482609630077,0,0
pg6_12,7,0.8334750789159194,0.7071067811865476,3.3541019662496847,0.755608557935987,0,0
pg6_12,8,0.766134741364211,0.5,3.640054944640259,0.7915675743368095,0,0
pg6_12,9,1.1289757417139334,1.0,3.640054944640259,1.0302190420592476,0,0
pg6_2,0,0.052083333333333336,0.0,5.0,0.5076455387921335,0,0
pg6_2,1,0.35590350696261375,0.0,7.0,0.7575312053407742,0,0
pg6_2,2,0.642657747980289,0.5,6.18465843842649,1.0185832574189684,0,0
pg6_2,3,0.581225825702791,0.5,5.385164807134504,0.750478651397077,0,0
pg6_2,4,0.5381009093685943,0.5,3.0,0.5858838718864787,0,0
pg6_2,5,0.7237584893623673,0.5,2.0,0.6309109676300645,0,0
pg6_2,6,0.4959064966335464,0.5,3.605551275463989,0.6282529320239123,0,0
pg6_2,7,0.8343687183561895,0.7071067811865476,4.123105625617661,0.7424450654169527,0,0
pg6_2,8,0.1480936375010947,0.0,3.0,0.3971848115571571,0,0
pg6_2,9,0.5596041756021778,0.5,5.0990195135927845,0.6765179228830086,0,0
pg6_3,0,0.07926846071506712,0.0,4.6097722286464435,0.4803078989591264,0,0
pg6_3,1,0.06669921080659218,0.0,6.4031242374328485,0.6501034906929134,0,0
pg6_3,2,0.37873444307943993,0.0,6.082762530298219,0.7721033317883297,0,0
pg6_3,3,1.2872406608330929,1.0590169943749475,14.317821063276353,1.715217133319078,1,0
pg6_3,4,0.3088445847318765,0.0,3.0413812651491097,0.4904615402677307,0,0
pg6_3,5,0.23611056633282668,0.0,5.220153254455275,0.5764309445192244,0,0
pg6_3,6,0.2299791332872988,0.0,4.924428900898052,0.551253509363665,0,0
pg6_3,7,1.4861576574037212,1.540569415042095,10.51189802081432,1.5603091309118688,1,0
pg6_3,8,0.8322965964502451,0.7071067811865476,4.6097722286464435,0.793850768220328,0,0
pg6_3,9,0.25709646316407647,0.0,4.527692569068709,0.5367197362638991,0,0
pg6_4,0,0.07411910098315137,0.0,5.408326913195984,0.5564265679639282,0,0
pg6_4,1,0.6775658787528173,0.0,8.06225774829855,1.258002840464436,0,0
pg6_4,2,0.8263758020632563,0.7071067811865476,8.276472678623424,1.0467802382055382,0,0
pg6_4,3,0.4995173868504316,0.5,5.830951894845301,0.71840613877814,0,0
pg6_4,4,1.2240005130249965,1.4142135623730951,6.519202405202649,1.1407462078750086,0,0
pg6_4,5,0.3218133931703991,0.0,5.830951894845301,0.6479765736322218,0,0
pg6_4,6,0.15862400073523641,0.0,6.020797289396148,0.6339729960527349,0,0
pg6_4,7,0.511803338218577,0.5,6.363961030678928,0.8075393755033379,0,0
pg6_4,8,0.5145520620904798,0.5,7.211102550927978,0.8374855274760087,0,0
pg6_4,9,1.0174511296829845,0.5,6.324555320336759,1.2400442997625065,0,0
pg6_5,0,0.03755782578608322,0.0,3.605551275463989,0.36606840397511636,0,0
pg6_5,1,0.010416666666666666,0.0,1.0,0.1015291077584267,0,0
pg6_5,2,1.0535939150488673,1.0,4.716990566028302,1.0087338741405816,0,0
pg6_5,3,1.3705780336658178,1.540569415042095,3.5,1.055321445642388,0,0
pg6_5,4,0.7949637206715527,0.8535533905932737,2.23606797749979,0.6441332803201847,0,0
pg6_5,5,1.0469964925336515,1.118033988749895,4.5,0.8149938719333406,0,0
pg6_5,6,0.6192741293414413,0.5,3.0,0.5442306980761007,0,0
pg6_5,7,0.42576645154351384,0.5,3.0,0.5163715671943134,0,0
pg6_5,8,0.9081183535879166,0.5,3.3541019662496847,0.8528800555823222,0,0
pg6_5,9,0.26916806358390566,0.0,4.5,0.6418127090876984,0,0
pg6_5,10,1.2796789623208715,1.266123775561495,6.670832032063167,1.1794352829751666,0,0
pg6_6,0,0.046875,0.0,3.0,0.31522251565362525,0,0
pg6_6,1,0.8792471127857663,0.5,6.264982043070834,1.0195217087722528,0,0
pg6_6,2,1.1597241594317906,0.7071067811865476,5.408326913195984,1.1010592811910236,0,0
pg6_6,3,1.0009594741743442,1.118033988749895,3.5,0.760795174621453,0,0
pg6_6,4,0.9639964242650945,1.5,2.5,0.8480261753059938,0,0
pg6_6,5,0.6370879586197092,0.5,2.0,0.6617166561163257,0,0
pg6_6,6,1.0299707959509112,0.7071067811865476,2.5495097567963922,0.8579249148312725,0,0
