group,frame,object_count,mean_identity_distance,median_identity_distance,max_identity_distance,mean_nearest_distance,median_nearest_distance,max_nearest_distance,identity_is_nearest_count,identity_is_nearest_fraction
pg3_9,75,10,1.233715490934502,1.0590169943749475,2.9154759474226504,1.233715490934502,1.0590169943749475,2.9154759474226504,10,1.0
pg3_9,76,10,1.145312147984247,0.5590169943749475,3.0,1.145312147984247,0.5590169943749475,3.0,10,1.0
pg3_9,77,10,1.362122879357988,1.1441228056353687,3.0413812651491097,1.362122879357988,1.1441228056353687,3.0413812651491097,10,1.0
pg3_9,78,10,0.9707106781186547,0.6035533905932737,2.5,0.9707106781186547,0.6035533905932737,2.5,10,1.0
pg3_9,79,10,1.0401507414262647,0.5,3.0413812651491097,1.0401507414262647,0.5,3.0413812651491097,10,1.0
pg3_9,80,10,1.0918894198151319,0.6035533905932737,3.1622776601683795,1.0918894198151319,0.6035533905932737,3.1622776601683795,10,1.0
pg3_9,81,10,1.0982646244346839,0.5590169943749475,3.0413812651491097,1.0982646244346839,0.5590169943749475,3.0413812651491097,10,1.0
pg3_9,82,10,1.1064503090914894,0.6035533905932737,3.8078865529319543,1.1064503090914894,0.6035533905932737,3.8078865529319543,10,1.0
pg3_9,83,10,1.0644572505777767,0.8090169943749475,2.9154759474226504,1.0644572505777767,0.8090169943749475,2.9154759474226504,10,1.0
pg3_9,84,10,1.9636960749049774,0.8090169943749475,10.012492197250394,1.9636960749049774,0.8090169943749475,10.012492197250394,10,1.0
pg3_9,85,10,1.1711787416964772,1.290569415042095,2.5495097567963922,1.1711787416964772,1.290569415042095,2.5495097567963922,10,1.0
pg3_9,86,10,1.2379690808813844,1.0,3.5355339059327378,1.2379690808813844,1.0,3.5355339059327378,10,1.0
pg3_9,87,10,1.1576915171081847,1.2071067811865475,3.0413812651491097,1.1576915171081847,1.2071067811865475,3.0413812651491097,10,1.0
pg3_9,88,10,1.5228953900577689,1.040569415042095,5.1478150704935,1.5228953900577689,1.040569415042095,5.1478150704935,10,1.0
pg3_9,89,10,1.2712211365505144,1.25,3.0413812651491097,1.2712211365505144,1.25,3.0413812651491097,10,1.0
pg3_9,90,10,1.3569274594633476,1.2071067811865475,3.605551275463989,1.3569274594633476,1.2071067811865475,3.605551275463989,10,1.0
pg3_9,91,10,2.080920092170797,1.290569415042095,11.597413504743201,2.080920092170797,1.290569415042095,11.597413504743201,10,1.0
pg3_9,92,10,1.5503198795884399,1.3090169943749475,5.385164807134504,1.5503198795884399,1.3090169943749475,5.385164807134504,10,1.0
pg3_9,93,10,1.344785539446456,1.5,3.1622776601683795,1.344785539446456,1.5,3.1622776601683795,10,1.0
pg3_9,94,10,1.1823230990447835,1.25,2.692582403567252,1.1823230990447835,1.25,2.692582403567252,10,1.0
pg3_9,95,10,1.1344156902881104,0.75,3.0413812651491097,1.1344156902881104,0.75,3.0413812651491097,10,1.0
pg3_9,96,10,1.116227766016838,0.5,3.1622776601683795,1.116227766016838,0.5,3.1622776601683795,10,1.0
pg3_9,97,10,1.1090891021945501,0.25,3.0413812651491097,1.1090891021945501,0.25,3.0413812651491097,10,1.0
pg4_1,2,10,3.9439738102851196,3.3234662703065494,6.4031242374328485,3.9439738102851196,3.3234662703065494,6.4031242374328485,10,1.0
pg4_1,3,10,0.40098824189185417,0.0,1.8027756377319946,0.40098824189185417,0.0,1.8027756377319946,10,1.0
pg4_1,4,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,5,10,0.2118033988749895,0.0,1.118033988749895,0.2118033988749895,0.0,1.118033988749895,10,1.0
pg4_1,6,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_1,7,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_1,8,10,0.2,0.0,0.5,0.2,0.0,0.5,10,1.0
pg4_1,9,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_1,10,10,0.16180339887498948,0.0,1.118033988749895,0.16180339887498948,0.0,1.118033988749895,10,1.0
pg4_1,11,10,0.15,0.0,1.0,0.15,0.0,1.0,10,1.0
pg4_1,12,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,13,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_1,14,10,0.15,0.0,1.0,0.15,0.0,1.0,10,1.0
pg4_1,15,10,0.258113883008419,0.0,1.5811388300841898,0.258113883008419,0.0,1.5811388300841898,10,1.0
pg4_1,16,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_1,17,10,0.16180339887498948,0.0,1.118033988749895,0.16180339887498948,0.0,1.118033988749895,10,1.0
pg4_1,18,10,0.2621320343559642,0.0,2.1213203435596424,0.2621320343559642,0.0,2.1213203435596424,10,1.0
pg4_1,19,10,0.1118033988749895,0.0,1.118033988749895,0.1118033988749895,0.0,1.118033988749895,10,1.0
pg4_1,20,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,21,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,22,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg4_1,23,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_1,24,10,0.23251407699364424,0.0,1.118033988749895,0.23251407699364424,0.0,1.118033988749895,10,1.0
pg4_1,25,10,0.1914213562373095,0.0,0.7071067811865476,0.1914213562373095,0.0,0.7071067811865476,10,1.0
pg4_1,26,10,0.12071067811865474,0.0,0.7071067811865476,0.12071067811865474,0.0,0.7071067811865476,10,1.0
pg4_1,27,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,28,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg4_1,29,10,0.55,0.0,2.5,0.55,0.0,2.5,10,1.0
pg4_1,30,10,0.22071067811865475,0.0,0.7071067811865476,0.22071067811865475,0.0,0.7071067811865476,10,1.0
pg4_1,31,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,32,10,0.15,0.0,1.0,0.15,0.0,1.0,10,1.0
pg4_1,33,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_1,34,10,0.22071067811865475,0.0,0.7071067811865476,0.22071067811865475,0.0,0.7071067811865476,10,1.0
pg4_1,35,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_1,36,10,0.5182873156368473,0.25,2.0615528128088303,0.5182873156368473,0.25,2.0615528128088303,10,1.0
pg4_1,37,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_1,38,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_1,39,10,0.17071067811865476,0.0,0.7071067811865476,0.17071067811865476,0.0,0.7071067811865476,10,1.0
pg4_1,40,10,0.25,0.0,1.0,0.25,0.0,1.0,10,1.0
pg4_1,41,10,0.673606797749979,0.0,4.0,0.673606797749979,0.0,4.0,10,1.0
pg4_1,42,10,0.4,0.25,2.0,0.4,0.25,2.0,10,1.0
pg4_1,43,10,0.3207106781186547,0.0,1.5,0.3207106781186547,0.0,1.5,10,1.0
pg4_1,44,10,0.8465477246440747,0.5,3.0413812651491097,0.8465477246440747,0.5,3.0413812651491097,10,1.0
pg4_1,45,10,0.7630648586880582,0.25,2.5495097567963922,0.7630648586880582,0.25,2.5495097567963922,10,1.0
pg4_1,46,10,1.548192373516072,0.5,8.381527307120106,1.548192373516072,0.5,8.381527307120106,10,1.0
pg4_1,47,10,0.8833154696241359,0.25,3.5355339059327378,0.8833154696241359,0.25,3.5355339059327378,10,1.0
pg4_1,48,10,1.3447774620744106,0.6035533905932737,7.158910531638177,1.3447774620744106,0.6035533905932737,7.158910531638177,10,1.0
pg4_1,49,10,0.5386693582745272,0.25,2.0615528128088303,0.5386693582745272,0.25,2.0615528128088303,10,1.0
pg4_1,50,10,0.4576491222541475,0.0,1.5811388300841898,0.4576491222541475,0.0,1.5811388300841898,10,1.0
pg4_1,51,10,0.432842712474619,0.5,1.4142135623730951,0.432842712474619,0.5,1.4142135623730951,10,1.0
pg4_1,52,10,0.503224755112299,0.0,2.0,0.503224755112299,0.0,2.0,10,1.0
pg4_1,53,10,0.47566165379829395,0.25,2.5495097567963922,0.47566165379829395,0.25,2.5495097567963922,10,1.0
pg4_1,54,10,0.48866935827452734,0.25,2.0615528128088303,0.48866935827452734,0.25,2.0615528128088303,10,1.0
pg4_1,55,10,0.564269164289302,0.5,2.0615528128088303,0.564269164289302,0.5,2.0615528128088303,10,1.0
pg4_1,56,10,0.27071067811865474,0.0,1.0,0.27071067811865474,0.0,1.0,10,1.0
pg4_1,57,10,0.5883914467816185,0.5,1.8027756377319946,0.5883914467816185,0.5,1.8027756377319946,10,1.0
pg4_1,58,10,0.4825140769936443,0.5,1.118033988749895,0.4825140769936443,0.5,1.118033988749895,10,1.0
pg4_1,59,10,0.503224755112299,0.25,1.5,0.503224755112299,0.25,1.5,10,1.0
pg4_1,60,10,0.5153567894682632,0.25,1.4142135623730951,0.5153567894682632,0.25,1.4142135623730951,10,1.0
pg4_1,61,10,0.4561208747436233,0.25,1.118033988749895,0.4561208747436233,0.25,1.118033988749895,10,1.0
pg4_1,62,10,0.5113386381207181,0.3535533905932738,1.5811388300841898,0.5113386381207181,0.3535533905932738,1.5811388300841898,10,1.0
pg4_1,63,10,0.629762079030862,0.5,2.0615528128088303,0.629762079030862,0.5,2.0615528128088303,10,1.0
pg4_1,64,10,0.7780930126753467,0.5590169943749475,2.5495097567963922,0.7780930126753467,0.5590169943749475,2.5495097567963922,10,1.0
pg4_1,65,10,0.5943174758686338,0.5,2.0,0.5943174758686338,0.5,2.0,10,1.0
pg4_1,66,10,0.6167543745546287,0.25,2.5495097567963922,0.6167543745546287,0.25,2.5495097567963922,10,1.0
pg4_1,67,10,0.7795460153214724,0.6035533905932737,2.5495097567963922,0.7795460153214724,0.6035533905932737,2.5495097567963922,10,1.0
pg4_1,68,10,0.7004727571495168,0.6035533905932737,2.0615528128088303,0.7004727571495168,0.6035533905932737,2.0615528128088303,10,1.0
pg4_1,69,10,0.6199791296669278,0.3535533905932738,2.5495097567963922,0.6199791296669278,0.3535533905932738,2.5495097567963922,10,1.0
pg4_1,70,10,1.25148708452307,0.25,8.246211251235321,1.25148708452307,0.25,8.246211251235321,10,1.0
pg4_1,71,10,0.9021645711795973,0.5,3.3541019662496847,0.9021645711795973,0.5,3.3541019662496847,10,1.0
pg4_1,72,10,0.8179242736186128,0.3535533905932738,3.3541019662496847,0.8179242736186128,0.3535533905932738,3.3541019662496847,10,1.0
pg4_1,73,10,0.8097086718741568,0.6035533905932737,2.1213203435596424,0.8097086718741568,0.6035533905932737,2.1213203435596424,10,1.0
pg4_1,74,10,0.7377936881542582,0.25,2.5495097567963922,0.7377936881542582,0.25,2.5495097567963922,10,1.0
pg4_1,75,10,0.8179586801558726,0.5,2.5,0.8179586801558726,0.5,2.5,10,1.0
pg4_1,76,10,0.672811630949999,0.25,2.692582403567252,0.672811630949999,0.25,2.692582403567252,10,1.0
pg4_1,77,10,0.8285138077022716,0.5,2.0615528128088303,0.8285138077022716,0.5,2.0615528128088303,10,1.0
pg4_1,78,10,0.8192755575287014,0.6035533905932737,2.1213203435596424,0.8192755575287014,0.6035533905932737,2.1213203435596424,10,1.0
pg4_1,79,10,0.7852285394528387,0.5,2.5495097567963922,0.7852285394528387,0.5,2.5495097567963922,10,1.0
pg4_1,80,10,0.798236243929072,0.75,2.0615528128088303,0.798236243929072,0.75,2.0615528128088303,10,1.0
pg4_1,81,10,0.7059392175714935,0.3535533905932738,2.5495097567963922,0.7059392175714935,0.3535533905932738,2.5495097567963922,10,1.0
pg4_1,82,10,1.1834939978299377,0.75,4.123105625617661,1.1834939978299377,0.75,4.123105625617661,10,1.0
pg4_1,83,10,1.1501448257427556,1.0,4.031128874149275,1.1501448257427556,1.0,4.031128874149275,10,1.0
pg4_1,84,10,1.081257484609493,0.8535533905932737,4.123105625617661,1.081257484609493,0.8535533905932737,4.123105625617661,10,1.0
pg4_1,85,10,1.2616172536878405,1.0,4.031128874149275,1.2616172536878405,1.0,4.031128874149275,10,1.0
pg4_1,86,10,1.196293959652342,1.2071067811865475,2.5,1.196293959652342,1.2071067811865475,2.5,10,1.0
pg4_1,87,10,1.1689469220477267,1.0590169943749475,3.0,1.1689469220477267,1.0590169943749475,3.0,10,1.0
pg4_1,88,10,1.1386349517372674,1.118033988749895,3.0,1.1386349517372674,1.118033988749895,3.0,10,1.0
pg4_1,89,10,1.066710408827282,1.0,2.5,1.066710408827282,1.0,2.5,10,1.0
pg4_1,90,10,1.248236243929072,1.3090169943749475,3.0,1.248236243929072,1.3090169943749475,3.0,10,1.0
pg4_1,91,10,1.0453057177604879,0.7071067811865476,3.0,1.0453057177604879,0.7071067811865476,3.0,10,1.0
pg4_1,92,10,1.0035533905932739,0.8535533905932737,3.0,1.0035533905932739,0.8535533905932737,3.0,10,1.0
pg4_1,93,10,1.1091021249002733,1.0,2.5,1.1091021249002733,1.0,2.5,10,1.0
pg4_1,94,10,1.1245950396418332,0.8535533905932737,3.0,1.1245950396418332,0.8535533905932737,3.0,10,1.0
pg4_1,95,10,1.2437372389076315,1.0,3.905124837953327,1.2437372389076315,1.0,3.905124837953327,10,1.0
pg4_1,96,10,0.9495352392457285,0.7071067811865476,2.5,0.9495352392457285,0.7071067811865476,2.5,10,1.0
pg4_1,97,10,1.1538843615231784,1.118033988749895,3.0,1.1538843615231784,1.118033988749895,3.0,10,1.0
pg4_10,2,11,1.189561650899334,1.118033988749895,3.640054944640259,1.189561650899334,1.118033988749895,3.640054944640259,11,1.0
pg4_10,3,11,0.2727272727272727,0.0,1.0,0.2727272727272727,0.0,1.0,11,1.0
pg4_10,4,11,0.13636363636363635,0.0,0.5,0.13636363636363635,0.0,0.5,11,1.0
pg4_10,5,11,0.15519152556241342,0.0,0.7071067811865476,0.15519152556241342,0.0,0.7071067811865476,11,1.0
pg4_10,6,11,0.0642824346533225,0.0,0.7071067811865476,0.0642824346533225,0.0,0.7071067811865476,11,1.0
pg4_10,7,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,8,11,0.14709399897726316,0.0,1.118033988749895,0.14709399897726316,0.0,1.118033988749895,11,1.0
pg4_10,9,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,10,11,0.09090909090909091,0.0,1.0,0.09090909090909091,0.0,1.0,11,1.0
pg4_10,11,11,0.128564869306645,0.0,0.7071067811865476,0.128564869306645,0.0,0.7071067811865476,11,1.0
pg4_10,12,11,0.10973698010786795,0.0,0.7071067811865476,0.10973698010786795,0.0,0.7071067811865476,11,1.0
pg4_10,13,11,0.0642824346533225,0.0,0.7071067811865476,0.0642824346533225,0.0,0.7071067811865476,11,1.0
pg4_10,14,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,15,11,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
pg4_10,16,11,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
pg4_10,17,11,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
pg4_10,18,11,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
pg4_10,19,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,20,11,0.14373989364401726,0.0,1.5811388300841898,0.14373989364401726,0.0,1.5811388300841898,11,1.0
pg4_10,21,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,22,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,23,11,0.128564869306645,0.0,0.7071067811865476,0.128564869306645,0.0,0.7071067811865476,11,1.0
pg4_10,24,11,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
pg4_10,25,11,0.09090909090909091,0.0,0.5,0.09090909090909091,0.0,0.5,11,1.0
pg4_10,26,11,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
pg4_10,27,11,0.045454545454545456,0.0,0.5,0.045454545454545456,0.0,0.5,11,1.0
pg4_10,28,11,0.16388869433927222,0.0,1.8027756377319946,0.16388869433927222,0.0,1.8027756377319946,11,1.0
pg4_10,29,11,0.3237775284371664,0.0,2.0615528128088303,0.3237775284371664,0.0,2.0615528128088303,11,1.0
pg4_10,30,11,0.20064607101695886,0.0,0.7071067811865476,0.20064607101695886,0.0,0.7071067811865476,11,1.0
pg4_10,31,11,0.44128199693178954,0.0,3.3541019662496847,0.44128199693178954,0.0,3.3541019662496847,11,1.0
pg4_10,32,11,0.2736256744471402,0.0,1.8027756377319946,0.2736256744471402,0.0,1.8027756377319946,11,1.0
pg4_10,33,11,0.18181818181818182,0.0,1.0,0.18181818181818182,0.0,1.0,11,1.0
pg4_10,34,11,0.13636363636363635,0.0,0.5,0.13636363636363635,0.0,0.5,11,1.0
pg4_10,35,11,0.15519152556241342,0.0,0.7071067811865476,0.15519152556241342,0.0,0.7071067811865476,11,1.0
pg4_10,36,11,0.29155516192604974,0.5,0.7071067811865476,0.29155516192604974,0.5,0.7071067811865476,11,1.0
pg4_10,37,11,0.2461006164715043,0.0,1.0,0.2461006164715043,0.0,1.0,11,1.0
pg4_10,38,11,0.23800308988635407,0.0,1.118033988749895,0.23800308988635407,0.0,1.118033988749895,11,1.0
pg4_10,39,11,0.18181818181818182,0.0,0.5,0.18181818181818182,0.0,0.5,11,1.0
pg4_10,40,11,0.22727272727272727,0.0,1.0,0.22727272727272727,0.0,1.0,11,1.0
pg4_10,41,11,0.5922721212835002,0.5,3.8078865529319543,0.5922721212835002,0.5,3.8078865529319543,11,1.0
pg4_10,42,11,0.23800308988635407,0.0,1.118033988749895,0.23800308988635407,0.0,1.118033988749895,11,1.0
pg4_10,43,11,0.35583759657937225,0.5,1.0,0.35583759657937225,0.5,1.0,11,1.0
pg4_10,44,11,0.25683097908513114,0.0,1.118033988749895,0.25683097908513114,0.0,1.118033988749895,11,1.0
pg4_10,45,11,0.19284730395996752,0.0,0.7071067811865476,0.19284730395996752,0.0,0.7071067811865476,11,1.0
pg4_10,46,11,0.39319461544876755,0.5,1.118033988749895,0.39319461544876755,0.5,1.118033988749895,11,1.0
pg4_10,47,11,0.19254854443180863,0.0,1.118033988749895,0.19254854443180863,0.0,1.118033988749895,11,1.0
pg4_10,48,11,0.3370097073805952,0.5,0.7071067811865476,0.3370097073805952,0.5,0.7071067811865476,11,1.0
pg4_10,49,11,0.35583759657937225,0.5,0.7071067811865476,0.35583759657937225,0.5,0.7071067811865476,11,1.0
pg4_10,50,11,0.3370097073805952,0.5,0.7071067811865476,0.3370097073805952,0.5,0.7071067811865476,11,1.0
pg4_10,51,11,0.41202250464754453,0.5,1.118033988749895,0.41202250464754453,0.5,1.118033988749895,11,1.0
pg4_10,52,11,0.39319461544876755,0.5,1.118033988749895,0.39319461544876755,0.5,1.118033988749895,11,1.0
pg4_10,53,11,0.38246425283514074,0.5,1.0,0.38246425283514074,0.5,1.0,11,1.0
pg4_10,54,11,0.347740069994222,0.5,1.118033988749895,0.347740069994222,0.5,1.118033988749895,11,1.0
pg4_10,55,11,0.43864916090331296,0.5,1.118033988749895,0.43864916090331296,0.5,1.118033988749895,11,1.0
pg4_10,56,11,0.4844024658860173,0.5,0.7071067811865476,0.4844024658860173,0.5,0.7071067811865476,11,1.0
pg4_10,57,11,0.3292109403236039,0.5,0.7071067811865476,0.3292109403236039,0.5,0.7071067811865476,11,1.0
pg4_10,58,11,0.44674668748846325,0.5,1.0,0.44674668748846325,0.5,1.0,11,1.0
pg4_10,59,11,0.2837563948690584,0.0,0.7071067811865476,0.2837563948690584,0.0,0.7071067811865476,11,1.0
pg4_10,60,11,0.5107303626136268,0.5,1.118033988749895,0.5107303626136268,0.5,1.118033988749895,11,1.0
pg4_10,61,11,0.4201200312326948,0.5,1.0,0.4201200312326948,0.5,1.0,11,1.0
pg4_10,62,11,0.30228552453967655,0.0,1.118033988749895,0.30228552453967655,0.0,1.118033988749895,11,1.0
pg4_10,63,11,0.567214030209958,0.5,1.118033988749895,0.567214030209958,0.5,1.118033988749895,11,1.0
pg4_10,64,11,0.5363353804321637,0.5,2.692582403567252,0.5363353804321637,0.5,2.692582403567252,11,1.0
pg4_10,65,11,0.6837281389375857,0.5,2.692582403567252,0.6837281389375857,0.5,2.692582403567252,11,1.0
pg4_10,66,11,0.26492850567028137,0.0,1.0,0.26492850567028137,0.0,1.0,11,1.0
pg4_10,67,11,0.5402886144260307,0.5,1.118033988749895,0.5402886144260307,0.5,1.118033988749895,11,1.0
pg4_10,68,11,0.4922012329430087,0.5,1.0,0.4922012329430087,0.5,1.0,11,1.0
pg4_10,69,11,0.3370097073805952,0.5,0.7071067811865476,0.3370097073805952,0.5,0.7071067811865476,11,1.0
pg4_10,70,11,0.43864916090331296,0.5,1.118033988749895,0.43864916090331296,0.5,1.118033988749895,11,1.0
pg4_10,71,11,0.586041919408735,0.7071067811865476,1.118033988749895,0.586041919408735,0.7071067811865476,1.118033988749895,11,1.0
pg4_10,72,11,0.42791879828968615,0.5,1.0,0.42791879828968615,0.5,1.0,11,1.0
pg4_10,73,11,0.7944867574826852,0.7071067811865476,2.5,0.7944867574826852,0.7071067811865476,2.5,11,1.0
pg4_10,74,11,0.5837099660438082,0.5,1.8027756377319946,0.5837099660438082,0.5,1.8027756377319946,11,1.0
pg4_10,75,11,0.6171694626459936,0.5,2.5495097567963922,0.6171694626459936,0.5,2.5495097567963922,11,1.0
pg4_10,76,11,0.42791879828968615,0.5,1.0,0.42791879828968615,0.5,1.0,11,1.0
pg4_10,77,11,0.5857431598805761,0.5,1.118033988749895,0.5857431598805761,0.5,1.118033988749895,11,1.0
pg4_10,78,11,0.5860419194087352,0.7071067811865476,1.118033988749895,0.5860419194087352,0.7071067811865476,1.118033988749895,11,1.0
pg4_10,79,11,0.38246425283514074,0.5,1.0,0.38246425283514074,0.5,1.0,11,1.0
pg4_10,80,11,0.5528308027349264,0.5,1.5811388300841898,0.5528308027349264,0.5,1.5811388300841898,11,1.0
pg4_10,81,11,0.4655745766872403,0.5,1.0,0.4655745766872403,0.5,1.0,11,1.0
pg4_10,82,11,0.5073762572803809,0.5,1.5811388300841898,0.5073762572803809,0.5,1.5811388300841898,11,1.0
pg4_10,83,11,0.4655745766872403,0.5,1.0,0.4655745766872403,0.5,1.0,11,1.0
pg4_10,84,11,0.9233503863174891,0.5,4.242640687119285,0.9233503863174891,0.5,4.242640687119285,11,1.0
pg4_10,85,11,0.738754854859796,0.5,4.301162633521313,0.738754854859796,0.5,4.301162633521313,11,1.0
pg4_10,86,11,0.5454545454545454,0.5,1.0,0.5454545454545454,0.5,1.0,11,1.0
pg4_10,87,11,0.48410370635785843,0.5,1.118033988749895,0.48410370635785843,0.5,1.118033988749895,11,1.0
pg4_10,88,11,0.6581231211190488,0.5,1.5,0.6581231211190488,0.5,1.5,11,1.0
pg4_10,89,11,0.8015642552349072,0.5,1.5811388300841898,0.8015642552349072,0.5,1.5811388300841898,11,1.0
pg4_10,90,11,0.48410370635785843,0.5,1.5,0.48410370635785843,0.5,1.5,11,1.0
pg4_10,91,11,0.7830351255642891,0.7071067811865476,1.5811388300841898,0.7830351255642891,0.7071067811865476,1.5811388300841898,11,1.0
pg4_10,92,11,0.5938406864657264,0.5,1.118033988749895,0.5938406864657264,0.5,1.118033988749895,11,1.0
pg4_10,93,11,0.6244894946686297,0.5,1.5811388300841898,0.6244894946686297,0.5,1.5811388300841898,11,1.0
pg4_10,94,11,0.8697983142777933,0.7071067811865476,2.1213203435596424,0.8697983142777933,0.7071067811865476,2.1213203435596424,11,1.0
pg4_10,95,11,0.8711897533318426,0.5,1.8027756377319946,0.8711897533318426,0.5,1.8027756377319946,11,1.0
pg4_10,96,11,0.9005708727291484,0.7071067811865476,2.5,0.9005708727291484,0.7071067811865476,2.5,11,1.0
pg4_10,97,11,0.9297066147649417,1.0,1.5811388300841898,0.9297066147649417,1.0,1.5811388300841898,11,1.0
pg4_11,2,10,1.2057698899764888,1.1035533905932737,3.905124837953327,1.2057698899764888,1.1035533905932737,3.905124837953327,10,1.0
pg4_11,3,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,4,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,5,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,6,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_11,7,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,8,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,9,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,11,10,0.1,0.0,1.0,0.1,0.0,1.0,10,1.0
pg4_11,12,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_11,13,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,14,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,15,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,16,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_11,17,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,18,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,19,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,20,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,21,10,0.2549509756796392,0.0,2.5495097567963922,0.2549509756796392,0.0,2.5495097567963922,10,1.0
pg4_11,22,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,23,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,24,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,25,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,26,10,0.19142135623730952,0.0,1.4142135623730951,0.19142135623730952,0.0,1.4142135623730951,10,1.0
pg4_11,27,10,0.2,0.0,2.0,0.2,0.0,2.0,10,1.0
pg4_11,28,10,0.05,0.0,0.5,0.05,0.0,0.5,10,1.0
pg4_11,29,10,0.4207106781186548,0.0,2.5,0.4207106781186548,0.0,2.5,10,1.0
pg4_11,30,10,0.29142135623730947,0.0,1.4142135623730951,0.29142135623730947,0.0,1.4142135623730951,10,1.0
pg4_11,31,10,0.31213203435596426,0.0,2.1213203435596424,0.31213203435596426,0.0,2.1213203435596424,10,1.0
pg4_11,32,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_11,33,10,0.308113883008419,0.0,1.5811388300841898,0.308113883008419,0.0,1.5811388300841898,10,1.0
pg4_11,34,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_11,35,10,0.37071067811865477,0.5,1.0,0.37071067811865477,0.5,1.0,10,1.0
pg4_11,36,10,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0
pg4_11,37,10,0.2,0.0,0.5,0.2,0.0,0.5,10,1.0
pg4_11,38,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_11,39,10,0.1,0.0,0.5,0.1,0.0,0.5,10,1.0
pg4_11,40,10,0.15,0.0,0.5,0.15,0.0,0.5,10,1.0
pg4_11,41,10,0.07071067811865475,0.0,0.7071067811865476,0.07071067811865475,0.0,0.7071067811865476,10,1.0
pg4_11,42,10,0.2,0.0,1.0,0.2,0.0,1.0,10,1.0
