group,frame,track_id,previous_object_index,current_object_index,center_distance,object_index_preserved
pg6_10,46,3,3,3,0.5,True
pg6_10,46,4,4,4,1.0,True
pg6_10,46,5,5,5,0.5,True
pg6_10,46,6,6,6,0.0,True
pg6_10,46,7,7,7,0.5,True
pg6_10,46,8,8,8,0.0,True
pg6_10,46,9,9,9,0.0,True
pg6_10,47,0,0,0,0.5,True
pg6_10,47,1,1,1,0.5,True
pg6_10,47,2,2,2,0.0,True
pg6_10,47,3,3,3,0.5,True
pg6_10,47,4,4,4,0.5,True
pg6_10,47,5,5,5,0.0,True
pg6_10,47,6,6,6,0.7071067811865476,True
pg6_10,47,7,7,7,0.0,True
pg6_10,47,8,8,8,0.0,True
pg6_10,47,9,9,9,0.5,True
pg6_10,48,0,0,0,0.0,True
pg6_10,48,1,1,1,0.5,True
pg6_10,48,2,2,2,0.5,True
pg6_10,48,3,3,3,1.0,True
pg6_10,48,4,4,4,0.5,True
pg6_10,48,5,5,5,0.5,True
pg6_10,48,6,6,6,0.0,True
pg6_10,48,7,7,7,0.0,True
pg6_10,48,8,8,8,0.5,True
pg6_10,48,9,9,9,0.0,True
pg6_10,49,0,0,0,0.0,True
pg6_10,49,1,1,1,0.5,True
pg6_10,49,2,2,2,0.0,True
pg6_10,49,3,3,3,1.0,True
pg6_10,49,4,4,4,0.0,True
pg6_10,49,5,5,5,0.5,True
pg6_10,49,6,6,6,0.5,True
pg6_10,49,7,7,7,1.4142135623730951,True
pg6_10,49,8,8,8,0.0,True
pg6_10,49,9,9,9,0.0,True
pg6_10,50,0,0,0,0.5,True
pg6_10,50,1,1,1,0.7071067811865476,True
pg6_10,50,2,2,2,0.0,True
pg6_10,50,3,3,3,1.0,True
pg6_10,50,4,4,4,0.5,True
pg6_10,50,5,5,5,0.5,True
pg6_10,50,6,6,6,0.5,True
pg6_10,50,7,7,7,0.5,True
pg6_10,50,8,8,8,0.0,True
pg6_10,50,9,9,9,0.5,True
pg6_10,51,0,0,0,0.5,True
pg6_10,51,1,1,1,0.0,True
pg6_10,51,2,2,2,0.7071067811865476,True
pg6_10,51,3,3,3,1.118033988749895,True
pg6_10,51,4,4,4,0.5,True
pg6_10,51,5,5,5,0.0,True
pg6_10,51,6,6,6,0.0,True
pg6_10,51,7,7,7,0.7071067811865476,True
pg6_10,51,8,8,8,0.0,True
pg6_10,51,9,9,9,0.7071067811865476,True
pg6_10,52,0,0,0,0.0,True
pg6_10,52,1,1,1,0.5,True
pg6_10,52,2,2,2,0.5,True
pg6_10,52,3,3,3,1.0,True
pg6_10,52,4,4,4,1.118033988749895,True
pg6_10,52,5,5,5,0.0,True
pg6_10,52,6,6,6,0.5,True
pg6_10,52,7,7,7,1.0,True
pg6_10,52,8,8,8,0.5,True
pg6_10,52,9,9,9,0.0,True
pg6_10,53,0,0,0,0.0,True
pg6_10,53,1,1,1,0.7071067811865476,True
pg6_10,53,2,2,2,0.5,True
pg6_10,53,3,3,3,1.0,True
pg6_10,53,4,4,4,1.118033988749895,True
pg6_10,53,5,5,5,0.0,True
pg6_10,53,6,6,6,0.0,True
pg6_10,53,7,7,7,0.0,True
pg6_10,53,8,8,8,0.0,True
pg6_10,53,9,9,9,0.0,True
pg6_10,54,0,0,0,1.0,True
pg6_10,54,1,1,1,0.7071067811865476,True
pg6_10,54,2,2,2,0.0,True
pg6_10,54,3,3,3,1.0,True
pg6_10,54,4,4,4,1.118033988749895,True
pg6_10,54,5,5,5,0.5,True
pg6_10,54,6,6,6,1.0,True
pg6_10,54,7,7,7,0.7071067811865476,True
pg6_10,54,8,8,8,0.0,True
pg6_10,54,9,9,9,1.0,True
pg6_10,55,0,0,0,0.5,True
pg6_10,55,1,1,1,0.0,True
pg6_10,55,2,2,2,0.7071067811865476,True
pg6_10,55,3,3,3,1.0,True
pg6_10,55,4,4,4,1.118033988749895,True
pg6_10,55,5,5,5,0.5,True
pg6_10,55,6,6,6,0.7071067811865476,True
pg6_10,55,7,7,7,0.5,True
pg6_10,55,8,8,8,0.5,True
pg6_10,55,9,9,9,0.7071067811865476,True
pg6_10,56,0,0,0,0.5,True
pg6_10,56,1,1,1,0.5,True
pg6_10,56,2,2,2,0.0,True
pg6_10,56,3,3,3,1.118033988749895,True
pg6_10,56,4,4,4,1.118033988749895,True
pg6_10,56,5,5,5,0.0,True
pg6_10,56,6,6,6,0.7071067811865476,True
pg6_10,56,7,7,7,0.5,True
pg6_10,56,8,8,8,0.0,True
pg6_10,56,9,9,9,0.7071067811865476,True
pg6_10,57,0,0,0,0.7071067811865476,True
pg6_10,57,1,1,1,0.5,True
pg6_10,57,2,2,2,0.5,True
pg6_10,57,3,3,3,1.0,True
pg6_10,57,4,4,4,1.118033988749895,True
pg6_10,57,5,5,5,0.0,True
pg6_10,57,6,6,6,1.0,True
pg6_10,57,7,7,7,0.5,True
pg6_10,57,8,8,8,0.0,True
pg6_10,57,9,9,9,0.5,True
pg6_10,58,0,0,0,0.5,True
pg6_10,58,1,1,1,0.0,True
pg6_10,58,2,2,2,0.5,True
pg6_10,58,3,3,3,1.118033988749895,True
pg6_10,58,4,4,4,1.0,True
pg6_10,58,5,5,5,0.5,True
pg6_10,58,6,6,6,0.7071067811865476,True
pg6_10,58,7,7,7,0.5,True
pg6_10,58,8,8,8,0.5,True
pg6_10,58,9,9,9,1.118033988749895,True
pg6_10,59,0,0,0,1.0,True
pg6_10,59,1,1,1,1.0,True
pg6_10,59,2,2,2,0.5,True
pg6_10,59,3,3,3,1.118033988749895,True
pg6_10,59,4,4,4,1.118033988749895,True
pg6_10,59,5,5,5,0.7071067811865476,True
pg6_10,59,6,6,6,0.5,True
pg6_10,59,7,7,7,1.118033988749895,True
pg6_10,59,8,8,8,0.0,True
pg6_10,59,9,9,9,0.7071067811865476,True
pg6_10,60,0,0,0,1.118033988749895,True
pg6_10,60,1,1,1,0.0,True
pg6_10,60,2,2,2,1.118033988749895,True
pg6_10,60,3,3,3,0.5,True
pg6_10,60,4,4,4,0.5,True
pg6_10,60,5,5,5,0.7071067811865476,True
pg6_10,60,6,6,6,1.118033988749895,True
pg6_10,60,7,7,7,0.5,True
pg6_10,60,8,8,8,0.5,True
pg6_10,60,9,9,9,0.5,True
pg6_10,61,0,0,0,1.4142135623730951,True
pg6_10,61,1,1,1,1.0,True
pg6_10,61,2,2,2,0.5,True
pg6_10,61,3,3,3,1.4142135623730951,True
pg6_10,61,4,4,4,0.5,True
pg6_10,61,5,5,5,0.0,True
pg6_10,61,6,6,6,0.5,True
pg6_10,61,7,7,7,1.118033988749895,True
pg6_10,61,8,8,8,0.7071067811865476,True
pg6_10,61,9,9,9,0.5,True
pg6_10,62,0,0,0,1.118033988749895,True
pg6_10,62,1,1,1,0.0,True
pg6_10,62,2,2,2,0.5,True
pg6_10,62,3,3,3,1.118033988749895,True
pg6_10,62,4,4,4,1.118033988749895,True
pg6_10,62,5,5,5,0.7071067811865476,True
pg6_10,62,6,6,6,1.118033988749895,True
pg6_10,62,7,7,7,0.5,True
pg6_10,62,8,8,8,0.5,True
pg6_10,62,9,9,9,0.5,True
pg6_10,63,0,0,0,1.5811388300841898,True
pg6_10,63,1,1,1,0.5,True
pg6_10,63,2,2,2,0.7071067811865476,True
pg6_10,63,3,3,3,1.118033988749895,True
pg6_10,63,4,4,4,0.5,True
pg6_10,63,5,5,5,0.7071067811865476,True
pg6_10,63,6,6,6,0.5,True
pg6_10,63,7,7,7,0.5,True
pg6_10,63,8,8,8,0.7071067811865476,True
pg6_10,63,9,9,9,0.5,True
pg6_10,64,0,0,0,1.5811388300841898,True
pg6_10,64,1,1,1,0.5,True
pg6_10,64,2,2,2,0.7071067811865476,True
pg6_10,64,3,3,3,0.7071067811865476,True
pg6_10,64,4,4,4,0.5,True
pg6_10,64,5,5,5,0.7071067811865476,True
pg6_10,64,6,6,6,1.118033988749895,True
pg6_10,64,7,7,7,0.7071067811865476,True
pg6_10,64,8,8,8,0.0,True
pg6_10,64,9,9,9,0.5,True
pg6_10,65,0,0,0,0.7071067811865476,True
pg6_10,65,1,1,1,0.7071067811865476,True
pg6_10,65,2,2,2,1.0,True
pg6_10,65,3,3,3,1.118033988749895,True
pg6_10,65,4,4,4,0.5,True
pg6_10,65,5,5,5,0.7071067811865476,True
pg6_10,65,6,6,6,0.5,True
pg6_10,65,7,7,7,0.0,True
pg6_10,65,8,8,8,0.7071067811865476,True
pg6_10,65,9,9,9,0.5,True
pg6_10,66,0,0,0,1.4142135623730951,True
pg6_10,66,1,1,1,0.7071067811865476,True
pg6_10,66,2,2,2,0.7071067811865476,True
pg6_10,66,3,3,3,0.5,True
pg6_10,66,4,4,4,0.0,True
pg6_10,66,5,5,5,0.0,True
pg6_10,66,6,6,6,1.0,True
pg6_10,66,7,7,7,0.5,True
pg6_10,66,8,8,8,0.5,True
pg6_10,66,9,9,9,0.5,True
pg6_10,67,0,0,0,1.4142135623730951,True
pg6_10,67,1,1,1,0.5,True
pg6_10,67,2,2,2,0.5,True
pg6_10,67,3,3,3,0.5,True
pg6_10,67,4,4,4,0.5,True
pg6_10,67,5,5,5,0.5,True
pg6_10,67,6,6,6,1.0,True
pg6_10,67,7,7,7,0.7071067811865476,True
pg6_10,67,8,8,8,0.7071067811865476,True
pg6_10,67,9,9,9,0.7071067811865476,True
pg6_10,68,0,0,0,0.7071067811865476,True
pg6_10,68,1,1,1,0.5,True
pg6_10,68,2,2,2,0.7071067811865476,True
pg6_10,68,3,3,3,1.0,True
pg6_10,68,4,4,4,0.5,True
pg6_10,68,5,5,5,0.5,True
pg6_10,68,6,6,6,0.5,True
pg6_10,68,7,7,7,0.0,True
pg6_10,68,8,8,8,0.0,True
pg6_10,68,9,9,9,0.0,True
pg6_10,69,0,0,0,0.5,True
pg6_10,69,1,1,1,0.5,True
pg6_10,69,2,2,2,0.0,True
pg6_10,69,3,3,3,0.5,True
pg6_10,69,4,4,4,1.118033988749895,True
pg6_10,69,5,5,5,0.7071067811865476,True
pg6_10,69,6,6,6,0.5,True
pg6_10,69,7,7,7,0.5,True
pg6_10,69,8,8,8,0.7071067811865476,True
pg6_10,69,9,9,9,0.5,True
pg6_10,70,0,0,0,0.7071067811865476,True
pg6_10,70,1,1,1,0.7071067811865476,True
pg6_10,70,2,2,2,0.0,True
pg6_10,70,3,3,3,1.118033988749895,True
pg6_10,70,4,4,4,1.0,True
pg6_10,70,5,5,5,0.5,True
pg6_10,70,6,6,6,0.5,True
pg6_10,70,7,7,7,0.5,True
pg6_10,70,8,8,8,0.5,True
pg6_10,70,9,9,9,0.7071067811865476,True
pg6_10,71,0,0,0,0.7071067811865476,True
pg6_10,71,1,1,1,0.0,True
pg6_10,71,2,2,2,0.0,True
pg6_10,71,3,3,3,1.5,True
pg6_10,71,4,4,4,1.118033988749895,True
pg6_10,71,5,5,5,0.5,True
pg6_10,71,6,6,6,1.0,True
pg6_10,71,7,7,7,0.5,True
pg6_10,71,8,8,8,0.7071067811865476,True
pg6_10,71,9,9,9,0.5,True
pg6_10,72,0,0,0,0.5,True
pg6_10,72,1,1,1,0.7071067811865476,True
pg6_10,72,2,2,2,0.5,True
pg6_10,72,3,3,3,1.5,True
pg6_10,72,4,4,4,1.5,True
pg6_10,72,5,5,5,0.5,True
pg6_10,72,6,6,6,0.5,True
pg6_10,72,7,7,7,0.5,True
pg6_10,72,8,8,8,0.0,True
pg6_10,72,9,9,9,0.0,True
pg6_10,73,0,0,0,0.7071067811865476,True
pg6_10,73,1,1,1,0.5,True
pg6_10,73,2,2,2,0.5,True
pg6_10,73,3,3,3,1.5,True
pg6_10,73,4,4,4,1.118033988749895,True
pg6_10,73,5,5,5,0.7071067811865476,True
pg6_10,73,6,6,6,0.7071067811865476,True
pg6_10,73,7,7,7,0.5,True
pg6_10,73,8,8,8,1.118033988749895,True
pg6_10,73,9,9,9,0.5,True
pg6_10,74,0,0,0,0.5,True
pg6_10,74,1,1,1,0.5,True
pg6_10,74,2,2,2,0.0,True
pg6_10,74,3,3,3,1.5,True
pg6_10,74,4,4,4,1.0,True
pg6_10,74,5,5,5,0.0,True
pg6_10,74,6,6,6,0.5,True
pg6_10,74,7,7,7,0.7071067811865476,True
pg6_10,74,8,8,8,0.7071067811865476,True
pg6_10,74,9,9,9,0.5,True
pg6_10,75,0,0,0,2.1213203435596424,True
pg6_10,75,1,1,1,0.5,True
pg6_10,75,2,2,2,0.5,True
pg6_10,75,3,3,3,0.5,True
pg6_10,75,4,4,4,1.118033988749895,True
pg6_10,75,5,5,5,0.5,True
pg6_10,75,6,6,6,0.5,True
pg6_10,75,7,7,7,0.5,True
pg6_10,75,8,8,8,0.5,True
pg6_10,75,9,9,9,0.7071067811865476,True
pg6_10,76,0,0,0,2.1213203435596424,True
pg6_10,76,1,1,1,0.5,True
pg6_10,76,2,2,2,0.5,True
pg6_10,76,3,3,3,1.118033988749895,True
pg6_10,76,4,4,4,1.0,True
pg6_10,76,5,5,5,0.5,True
pg6_10,76,6,6,6,0.0,True
pg6_10,76,7,7,7,0.0,True
pg6_10,76,8,8,8,0.7071067811865476,True
pg6_10,76,9,9,9,0.0,True
pg6_10,77,0,0,0,1.4142135623730951,True
pg6_10,77,1,1,1,0.7071067811865476,True
pg6_10,77,2,2,2,0.5,True
pg6_10,77,3,3,3,1.5811388300841898,True
pg6_10,77,4,4,4,1.118033988749895,True
pg6_10,77,5,5,5,1.118033988749895,True
pg6_10,77,6,6,6,0.5,True
pg6_10,77,7,7,7,0.0,True
pg6_10,77,8,8,8,0.5,True
pg6_10,77,9,9,9,0.7071067811865476,True
pg6_10,78,0,0,0,2.1213203435596424,True
pg6_10,78,1,1,1,0.0,True
pg6_10,78,2,2,2,1.0,True
pg6_10,78,3,3,3,1.118033988749895,True
pg6_10,78,4,4,4,1.0,True
pg6_10,78,5,5,5,1.0,True
pg6_10,78,6,6,6,0.5,True
pg6_10,78,7,7,7,0.0,True
pg6_10,78,8,8,8,1.118033988749895,True
pg6_10,78,9,9,9,0.0,True
pg6_10,79,0,0,0,1.8027756377319946,True
pg6_10,79,1,1,1,1.0,True
pg6_10,79,2,2,2,0.0,True
pg6_10,79,3,3,3,1.5,True
pg6_10,79,4,4,4,1.5,True
pg6_10,79,5,5,5,0.5,True
pg6_10,79,6,6,6,0.5,True
pg6_10,79,7,7,7,0.0,True
pg6_10,79,8,8,8,0.7071067811865476,True
pg6_10,79,9,9,9,0.7071067811865476,True
pg6_10,80,0,0,0,2.1213203435596424,True
pg6_10,80,1,1,1,0.7071067811865476,True
pg6_10,80,2,2,2,0.7071067811865476,True
pg6_10,80,3,3,3,0.7071067811865476,True
pg6_10,80,4,4,4,1.0,True
pg6_10,80,5,5,5,1.0,True
pg6_10,80,6,6,6,0.5,True
pg6_10,80,7,7,7,0.0,True
pg6_10,80,8,8,8,0.0,True
pg6_10,80,9,9,9,0.7071067811865476,True
pg6_10,81,0,0,0,1.8027756377319946,True
pg6_10,81,1,1,1,0.0,True
pg6_10,81,2,2,2,0.0,True
pg6_10,81,3,3,3,2.23606797749979,True
pg6_10,81,4,4,4,1.0,True
pg6_10,81,5,5,5,1.118033988749895,True
pg6_10,81,6,6,6,0.7071067811865476,True
pg6_10,81,7,7,7,0.0,True
pg6_10,81,8,8,8,0.5,True
pg6_10,81,9,9,9,0.5,True
pg6_10,82,0,0,0,1.8027756377319946,True
pg6_10,82,1,1,1,0.7071067811865476,True
pg6_10,82,2,2,2,0.5,True
pg6_10,82,3,3,3,1.8027756377319946,True
pg6_10,82,4,4,4,0.7071067811865476,True
pg6_10,82,5,5,5,1.0,True
pg6_10,82,6,6,6,0.7071067811865476,True
pg6_10,82,7,7,7,0.0,True
pg6_10,82,8,8,8,1.118033988749895,True
pg6_10,82,9,9,9,0.5,True
pg6_10,83,0,0,0,1.8027756377319946,True
pg6_10,83,1,1,1,0.5,True
pg6_10,83,2,2,2,0.5,True
pg6_10,83,3,3,3,2.0615528128088303,True
pg6_10,83,4,4,4,1.0,True
pg6_10,83,5,5,5,1.0,True
pg6_10,83,6,6,6,0.7071067811865476,True
pg6_10,83,7,7,7,0.0,True
pg6_10,83,8,8,8,1.118033988749895,True
pg6_10,83,9,9,9,0.0,True
pg6_10,84,0,0,0,2.0615528128088303,True
pg6_10,84,1,1,1,0.7071067811865476,True
pg6_10,84,2,2,2,0.5,True
pg6_10,84,3,3,3,1.8027756377319946,True
pg6_10,84,4,4,4,1.0,True
pg6_10,84,5,5,5,0.5,True
pg6_10,84,6,6,6,0.7071067811865476,True
pg6_10,84,7,7,7,1.4142135623730951,True
pg6_10,84,8,8,8,0.7071067811865476,True
pg6_10,84,9,9,9,1.118033988749895,True
pg6_10,85,0,0,0,1.5811388300841898,True
pg6_10,85,1,1,1,0.7071067811865476,True
pg6_10,85,2,2,2,1.118033988749895,True
pg6_10,85,3,3,3,2.23606797749979,True
pg6_10,85,4,4,4,1.118033988749895,True
pg6_10,85,5,5,5,1.0,True
pg6_10,85,6,6,6,0.5,True
pg6_10,85,7,7,7,0.0,True
pg6_10,85,8,8,8,1.0,True
pg6_10,85,9,9,9,0.7071067811865476,True
pg6_10,86,0,0,0,2.5495097567963922,True
pg6_10,86,1,1,1,1.0,True
pg6_10,86,2,2,2,1.5,True
pg6_10,86,3,3,3,1.8027756377319946,True
pg6_10,86,4,4,4,0.5,True
pg6_10,86,5,5,5,1.118033988749895,True
pg6_10,86,6,6,6,0.5,True
pg6_10,86,7,7,7,0.0,True
pg6_10,86,8,8,8,1.118033988749895,True
pg6_10,86,9,9,9,1.0,True
pg6_10,87,0,0,0,2.23606797749979,True
pg6_10,87,1,1,1,0.5,True
pg6_10,87,2,2,2,1.0,True
pg6_10,87,3,3,3,2.0615528128088303,True
pg6_10,87,4,4,4,1.5,True
pg6_10,87,5,5,5,0.5,True
pg6_10,87,6,6,6,0.5,True
pg6_10,87,7,7,7,0.0,True
pg6_10,87,8,8,8,0.0,True
pg6_10,87,9,9,9,1.118033988749895,True
pg6_10,88,0,0,0,2.0615528128088303,True
pg6_10,88,1,1,1,1.118033988749895,True
pg6_10,88,2,2,2,1.5,True
pg6_10,88,3,3,3,1.8027756377319946,True
pg6_10,88,4,4,4,1.118033988749895,True
pg6_10,88,5,5,5,1.5,True
pg6_10,88,6,6,6,1.118033988749895,True
pg6_10,88,7,7,7,0.0,True
pg6_10,88,8,8,8,1.4142135623730951,True
pg6_10,88,9,9,9,1.0,True
pg6_10,89,0,0,0,2.0615528128088303,True
pg6_10,89,1,1,1,1.0,True
pg6_10,89,2,2,2,1.0,True
pg6_10,89,3,3,3,2.23606797749979,True
pg6_10,89,4,4,4,1.0,True
pg6_10,89,5,5,5,0.7071067811865476,True
pg6_10,89,6,6,6,0.5,True
pg6_10,89,7,7,7,0.0,True
pg6_10,89,8,8,8,1.0,True
pg6_10,89,9,9,9,1.118033988749895,True
pg6_10,90,0,0,0,2.0,True
pg6_10,90,1,1,1,0.5,True
pg6_10,90,2,2,2,1.0,True
pg6_10,90,3,3,3,1.8027756377319946,True
pg6_10,90,4,4,4,0.7071067811865476,True
pg6_10,90,5,5,5,0.5,True
pg6_10,90,6,6,6,1.118033988749895,True
pg6_10,90,7,7,7,0.0,True
pg6_10,90,8,8,8,1.118033988749895,True
pg6_10,90,9,9,9,1.0,True
pg6_10,91,0,0,0,2.0615528128088303,True
pg6_10,91,1,1,1,1.118033988749895,True
pg6_10,91,2,2,2,1.5,True
pg6_10,91,3,3,3,1.5811388300841898,True
pg6_10,91,4,4,4,1.118033988749895,True
pg6_10,91,5,5,5,0.7071067811865476,True
pg6_10,91,6,6,6,0.5,True
pg6_10,91,7,7,7,0.0,True
pg6_10,91,8,8,8,1.4142135623730951,True
pg6_10,91,9,9,9,1.118033988749895,True
pg6_10,92,0,0,0,2.0615528128088303,True
pg6_10,92,1,1,1,1.5811388300841898,True
pg6_10,92,2,2,2,1.0,True
pg6_10,92,3,3,3,2.0615528128088303,True
pg6_10,92,4,4,4,1.118033988749895,True
pg6_10,92,5,5,5,1.4142135623730951,True
pg6_10,92,6,6,6,0.7071067811865476,True
pg6_10,92,7,7,7,0.0,True
pg6_10,92,8,8,8,1.5811388300841898,True
pg6_10,92,9,9,9,1.0,True
pg6_10,93,0,0,0,2.0615528128088303,True
pg6_10,93,1,1,1,1.0,True
pg6_10,93,2,2,2,1.118033988749895,True
pg6_10,93,3,3,3,1.5811388300841898,True
pg6_10,93,4,4,4,1.0,True
pg6_10,93,5,5,5,0.7071067811865476,True
pg6_10,93,6,6,6,1.0,True
pg6_10,93,7,7,7,0.0,True
pg6_10,93,8,8,8,1.4142135623730951,True
pg6_10,93,9,9,9,1.0,True
pg6_10,94,0,0,0,2.0615528128088303,True
pg6_10,94,1,1,1,1.5811388300841898,True
pg6_10,94,2,2,2,2.5,True
pg6_10,94,3,3,3,1.5811388300841898,True
pg6_10,94,4,4,4,1.0,True
pg6_10,94,5,5,5,0.7071067811865476,True
pg6_10,94,6,6,6,0.7071067811865476,True
pg6_10,94,7,7,7,0.0,True
pg6_10,94,8,8,8,1.118033988749895,True
pg6_10,94,9,9,9,1.118033988749895,True
pg6_10,95,0,0,0,1.8027756377319946,True
pg6_10,95,1,1,1,1.118033988749895,True
pg6_10,95,2,2,2,2.0,True
pg6_10,95,3,3,3,1.5811388300841898,True
pg6_10,95,4,4,4,0.7071067811865476,True
pg6_10,95,5,5,5,0.7071067811865476,True
pg6_10,95,6,6,6,0.5,True
pg6_10,95,7,7,7,0.0,True
pg6_10,95,8,8,8,1.8027756377319946,True
pg6_10,95,9,9,9,1.0,True
pg6_10,96,0,0,0,1.5811388300841898,True
pg6_10,96,1,1,1,1.118033988749895,True
pg6_10,96,2,2,2,2.0,True
pg6_10,96,3,3,3,1.8027756377319946,True
pg6_10,96,4,4,4,0.7071067811865476,True
pg6_10,96,5,5,5,1.4142135623730951,True
pg6_10,96,6,6,6,1.118033988749895,True
pg6_10,96,7,7,7,0.0,True
pg6_10,96,8,8,8,1.118033988749895,True
pg6_10,96,9,9,9,1.5811388300841898,True
pg6_10,97,0,0,0,1.8027756377319946,True
pg6_10,97,1,1,1,1.5,True
pg6_10,97,2,2,2,2.0615528128088303,True
pg6_10,97,3,3,3,1.5811388300841898,True
pg6_10,97,4,4,4,1.118033988749895,True
pg6_10,97,5,5,5,0.5,True
pg6_10,97,6,6,6,0.5,True
pg6_10,97,7,7,7,0.0,True
pg6_10,97,8,8,8,1.8027756377319946,True
pg6_10,97,9,9,9,1.0,True
pg6_11,2,0,0,0,3.2015621187164243,True
pg6_11,2,1,1,1,2.0,True
pg6_11,2,2,2,2,3.605551275463989,True
pg6_11,2,3,3,3,3.605551275463989,True
pg6_11,2,4,4,4,4.0,True
pg6_11,2,5,5,5,4.47213595499958,True
pg6_11,2,6,6,6,2.5,True
pg6_11,2,7,7,7,1.8027756377319946,True
pg6_11,2,8,8,8,2.8284271247461903,True
pg6_11,2,9,9,9,2.8284271247461903,True
pg6_11,3,0,0,0,0.0,True
pg6_11,3,1,1,1,0.0,True
pg6_11,3,2,2,2,0.0,True
pg6_11,3,3,3,3,0.0,True
pg6_11,3,4,4,4,0.0,True
pg6_11,3,5,5,5,0.0,True
pg6_11,3,6,6,6,0.0,True
pg6_11,3,7,7,7,0.0,True
pg6_11,3,8,8,8,0.0,True
pg6_11,3,9,9,9,0.5,True
pg6_11,4,0,0,0,0.0,True
pg6_11,4,1,1,1,0.0,True
pg6_11,4,2,2,2,0.5,True
pg6_11,4,3,3,3,0.0,True
pg6_11,4,4,4,4,0.5,True
pg6_11,4,5,5,5,0.0,True
pg6_11,4,6,6,6,0.0,True
pg6_11,4,7,7,7,0.0,True
pg6_11,4,8,8,8,1.0,True
pg6_11,4,9,9,9,0.0,True
pg6_11,5,0,0,0,0.0,True
pg6_11,5,1,1,1,0.0,True
pg6_11,5,2,2,2,0.0,True
pg6_11,5,3,3,3,0.0,True
pg6_11,5,4,4,4,1.118033988749895,True
pg6_11,5,5,5,5,0.0,True
pg6_11,5,6,6,6,0.0,True
pg6_11,5,7,7,7,0.0,True
pg6_11,5,8,8,8,0.0,True
pg6_11,5,9,9,9,0.5,True
pg6_11,6,0,0,0,0.0,True
pg6_11,6,1,1,1,0.5,True
pg6_11,6,2,2,2,0.7071067811865476,True
pg6_11,6,3,3,3,0.0,True
pg6_11,6,4,4,4,0.0,True
pg6_11,6,5,5,5,0.0,True
pg6_11,6,6,6,6,0.0,True
pg6_11,6,7,7,7,0.0,True
pg6_11,6,8,8,8,0.0,True
pg6_11,6,9,9,9,0.0,True
pg6_11,7,0,0,0,0.0,True
pg6_11,7,1,1,1,0.0,True
pg6_11,7,2,2,2,0.5,True
pg6_11,7,3,3,3,0.0,True
pg6_11,7,4,4,4,0.0,True
pg6_11,7,5,5,5,0.0,True
pg6_11,7,6,6,6,0.0,True
pg6_11,7,7,7,7,0.0,True
pg6_11,7,8,8,8,0.0,True
pg6_11,7,9,9,9,0.5,True
pg6_11,8,0,0,0,0.0,True
pg6_11,8,1,1,1,0.0,True
pg6_11,8,2,2,2,0.0,True
pg6_11,8,3,3,3,0.0,True
pg6_11,8,4,4,4,0.0,True
pg6_11,8,5,5,5,0.0,True
pg6_11,8,6,6,6,0.0,True
pg6_11,8,7,7,7,0.0,True
pg6_11,8,8,8,8,0.0,True
pg6_11,8,9,9,9,0.0,True
pg6_11,9,0,0,0,0.0,True
pg6_11,9,1,1,1,0.0,True
pg6_11,9,2,2,2,0.5,True
pg6_11,9,3,3,3,0.0,True
pg6_11,9,4,4,4,0.0,True
pg6_11,9,5,5,5,0.0,True
pg6_11,9,6,6,6,0.0,True
pg6_11,9,7,7,7,0.0,True
pg6_11,9,8,8,8,0.0,True
pg6_11,9,9,9,9,0.5,True
pg6_11,10,0,0,0,0.0,True
pg6_11,10,1,1,1,0.5,True
pg6_11,10,2,2,2,0.0,True
pg6_11,10,3,3,3,0.0,True
pg6_11,10,4,4,4,0.0,True
pg6_11,10,5,5,5,0.0,True
pg6_11,10,6,6,6,0.0,True
pg6_11,10,7,7,7,0.0,True
pg6_11,10,8,8,8,0.0,True
pg6_11,10,9,9,9,0.0,True
pg6_11,11,0,0,0,0.0,True
pg6_11,11,1,1,1,0.0,True
pg6_11,11,2,2,2,0.0,True
pg6_11,11,3,3,3,0.0,True
pg6_11,11,4,4,4,0.0,True
pg6_11,11,5,5,5,0.0,True
pg6_11,11,6,6,6,0.0,True
pg6_11,11,7,7,7,0.0,True
pg6_11,11,8,8,8,0.0,True
pg6_11,11,9,9,9,0.0,True
pg6_11,12,0,0,0,0.0,True
pg6_11,12,1,1,1,0.0,True
pg6_11,12,2,2,2,1.118033988749895,True
pg6_11,12,3,3,3,0.0,True
pg6_11,12,4,4,4,1.0,True
pg6_11,12,5,5,5,0.0,True
pg6_11,12,6,6,6,0.0,True
pg6_11,12,7,7,7,0.0,True
pg6_11,12,8,8,8,0.0,True
pg6_11,12,9,9,9,0.5,True
pg6_11,13,0,0,0,0.0,True
pg6_11,13,1,1,1,0.0,True
pg6_11,13,2,2,2,0.0,True
pg6_11,13,3,3,3,0.0,True
pg6_11,13,4,4,4,0.0,True
pg6_11,13,5,5,5,0.0,True
pg6_11,13,6,6,6,0.0,True
pg6_11,13,7,7,7,0.0,True
pg6_11,13,8,8,8,0.0,True
pg6_11,13,9,9,9,0.5,True
pg6_11,14,0,0,0,0.0,True
pg6_11,14,1,1,1,0.0,True
pg6_11,14,2,2,2,0.0,True
pg6_11,14,3,3,3,0.0,True
pg6_11,14,4,4,4,0.0,True
pg6_11,14,5,5,5,0.0,True
pg6_11,14,6,6,6,0.0,True
pg6_11,14,7,7,7,0.0,True
pg6_11,14,8,8,8,0.0,True
pg6_11,14,9,9,9,0.0,True
pg6_11,15,0,0,0,0.0,True
